,zipcode,period_end,median_ppsf,area,year,DISTRICT,District_N
8859,78223,2017-12-31,95.18361535150173,1597.9640974795175,2016,15907.0,SAN ANTONIO ISD
8860,78223,2017-12-31,95.18361535150173,1597.9640974795175,2016,15911.0,EAST CENTRAL ISD
8883,78224,2017-12-31,99.75124378109452,1395.9725685785538,2016,15908.0,SOUTH SAN ANTONIO ISD
8884,78224,2017-12-31,99.75124378109452,1395.9725685785538,2016,108807.0,IDEA PUBLIC SCHOOLS
8896,78225,2017-12-31,84.34734513274334,1476.0393442622953,2016,15907.0,SAN ANTONIO ISD
8905,78226,2017-12-31,71.97696737044146,1111.4666666666667,2016,15838.0,COMPASS ROSE ACADEMY
8906,78226,2017-12-31,71.97696737044146,1111.4666666666667,2016,15905.0,EDGEWOOD ISD
8907,78226,2017-12-31,71.97696737044146,1111.4666666666667,2016,15907.0,SAN ANTONIO ISD
8927,78227,2017-12-31,80.27522935779815,1538.457142857143,2016,15825.0,LIGHTHOUSE PUBLIC SCHOOLS
8928,78227,2017-12-31,80.27522935779815,1538.457142857143,2016,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
8929,78227,2017-12-31,80.27522935779815,1538.457142857143,2016,15905.0,EDGEWOOD ISD
8930,78227,2017-12-31,80.27522935779815,1538.457142857143,2016,15915.0,NORTHSIDE ISD
8958,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,15807.0,SOUTHWEST PREPARATORY SCHOOL
8959,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,15809.0,BEXAR COUNTY ACADEMY
8960,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,15831.0,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY
8961,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,15905.0,EDGEWOOD ISD
8962,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,15907.0,SAN ANTONIO ISD
8963,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,15915.0,NORTHSIDE ISD
8964,78228,2017-12-31,95.23809523809523,1365.0000000000002,2016,108807.0,IDEA PUBLIC SCHOOLS
9002,78229,2017-12-31,105.38116591928252,1328.5106382978722,2016,15915.0,NORTHSIDE ISD
9003,78229,2017-12-31,105.38116591928252,1328.5106382978722,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
9018,78230,2017-12-31,121.19949013072092,2118.408251743301,2016,15830.0,BROOKS ACADEMIES OF TEXAS
9019,78230,2017-12-31,121.19949013072092,2118.408251743301,2016,15836.0,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY
9020,78230,2017-12-31,121.19949013072092,2118.408251743301,2016,15910.0,NORTH EAST ISD
9021,78230,2017-12-31,121.19949013072092,2118.408251743301,2016,15915.0,NORTHSIDE ISD
9044,78231,2017-12-31,123.93828609191848,2033.2700083742072,2016,15910.0,NORTH EAST ISD
9045,78231,2017-12-31,123.93828609191848,2033.2700083742072,2016,15915.0,NORTHSIDE ISD
9058,78232,2017-12-31,119.77462126374266,2237.5357748772703,2016,15808.0,INSPIRE ACADEMIES
9059,78232,2017-12-31,119.77462126374266,2237.5357748772703,2016,15910.0,NORTH EAST ISD
9075,78233,2017-12-31,97.93362462202704,1626.1013580843387,2016,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
9076,78233,2017-12-31,97.93362462202704,1626.1013580843387,2016,15834.0,BASIS TEXAS
9077,78233,2017-12-31,97.93362462202704,1626.1013580843387,2016,15910.0,NORTH EAST ISD
9078,78233,2017-12-31,97.93362462202704,1626.1013580843387,2016,15916.0,JUDSON ISD
9079,78233,2017-12-31,97.93362462202704,1626.1013580843387,2016,108807.0,IDEA PUBLIC SCHOOLS
9111,78237,2017-12-31,78.38653303073299,1020.5834715082299,2016,15905.0,EDGEWOOD ISD
9112,78237,2017-12-31,78.38653303073299,1020.5834715082299,2016,108807.0,IDEA PUBLIC SCHOOLS
9113,78237,2017-12-31,78.38653303073299,1020.5834715082299,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
9134,78238,2017-12-31,98.17201296370874,1573.2589700192411,2016,15807.0,SOUTHWEST PREPARATORY SCHOOL
9135,78238,2017-12-31,98.17201296370874,1573.2589700192411,2016,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
9136,78238,2017-12-31,98.17201296370874,1573.2589700192411,2016,15831.0,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY
9137,78238,2017-12-31,98.17201296370874,1573.2589700192411,2016,15841.0,THE GATHERING PLACE
9138,78238,2017-12-31,98.17201296370874,1573.2589700192411,2016,15915.0,NORTHSIDE ISD
9168,78239,2017-12-31,87.38394242980104,1693.6750149364595,2016,15815.0,HERITAGE ACADEMY
9169,78239,2017-12-31,87.38394242980104,1693.6750149364595,2016,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9170,78239,2017-12-31,87.38394242980104,1693.6750149364595,2016,15910.0,NORTH EAST ISD
9171,78239,2017-12-31,87.38394242980104,1693.6750149364595,2016,108807.0,IDEA PUBLIC SCHOOLS
9195,78240,2017-12-31,111.7717003567182,1629.2138297872339,2016,15830.0,BROOKS ACADEMIES OF TEXAS
9196,78240,2017-12-31,111.7717003567182,1629.2138297872339,2016,15835.0,GREAT HEARTS TEXAS
9197,78240,2017-12-31,111.7717003567182,1629.2138297872339,2016,15915.0,NORTHSIDE ISD
9215,78242,2017-12-31,92.06730769230768,1349.5561357702352,2016,15908.0,SOUTH SAN ANTONIO ISD
9216,78242,2017-12-31,92.06730769230768,1349.5561357702352,2016,108807.0,IDEA PUBLIC SCHOOLS
9228,78244,2017-12-31,82.93099379993816,1772.5580421069258,2016,15916.0,JUDSON ISD
9237,78245,2017-12-31,92.24252767353713,2011.545050637541,2016,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9238,78245,2017-12-31,92.24252767353713,2011.545050637541,2016,15915.0,NORTHSIDE ISD
9239,78245,2017-12-31,92.24252767353713,2011.545050637541,2016,108807.0,IDEA PUBLIC SCHOOLS
9258,78247,2017-12-31,105.61328362909892,1798.0692719194853,2016,15835.0,GREAT HEARTS TEXAS
9259,78247,2017-12-31,105.61328362909892,1798.0692719194853,2016,15910.0,NORTH EAST ISD
9260,78247,2017-12-31,105.61328362909892,1798.0692719194853,2016,15916.0,JUDSON ISD
9277,78248,2017-12-31,132.6595072646873,2480.0333333333333,2016,15910.0,NORTH EAST ISD
9284,78249,2017-12-31,113.6978884677856,1759.047619047619,2016,15915.0,NORTHSIDE ISD
9293,78250,2017-12-31,102.9106029106029,1569.3232323232323,2016,15808.0,INSPIRE ACADEMIES
9294,78250,2017-12-31,102.9106029106029,1569.3232323232323,2016,15915.0,NORTHSIDE ISD
9295,78250,2017-12-31,102.9106029106029,1569.3232323232323,2016,108807.0,IDEA PUBLIC SCHOOLS
9312,78251,2017-12-31,93.79187556973565,1972.4522926556656,2016,15915.0,NORTHSIDE ISD
9321,78252,2017-12-31,114.81397920813978,1519.4142838978644,2016,15912.0,SOUTHWEST ISD
9322,78252,2017-12-31,114.81397920813978,1519.4142838978644,2016,163908.0,MEDINA VALLEY ISD
9323,78252,2017-12-31,114.81397920813978,1519.4142838978644,2016,236903.0,WINDHAM SCHOOL DISTRICT
9341,78253,2017-12-31,102.40572171651496,2441.269841269841,2016,15915.0,NORTHSIDE ISD
9342,78253,2017-12-31,102.40572171651496,2441.269841269841,2016,163908.0,MEDINA VALLEY ISD
9354,78254,2017-12-31,107.46306342489096,2010.4582273611024,2016,15915.0,NORTHSIDE ISD
9361,78255,2017-12-31,132.24471021159152,3175.930434782609,2016,15915.0,NORTHSIDE ISD
9368,78256,2017-12-31,118.55237154150196,3374.036257553658,2016,15915.0,NORTHSIDE ISD
9375,78257,2017-12-31,145.88601439408674,3701.5200000000004,2016,15915.0,NORTHSIDE ISD
9382,78258,2017-12-31,119.32352968998684,2781.932455924122,2016,15910.0,NORTH EAST ISD
9390,78259,2017-12-31,118.33326447988102,2285.916823041676,2016,15910.0,NORTH EAST ISD
9391,78259,2017-12-31,118.33326447988102,2285.916823041676,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
9403,78260,2017-12-31,123.26747272191092,2806.9043062200963,2016,15910.0,NORTH EAST ISD
9411,78261,2017-12-31,116.6829434624903,2528.2187031460408,2016,15910.0,NORTH EAST ISD
9412,78261,2017-12-31,116.6829434624903,2528.2187031460408,2016,15916.0,JUDSON ISD
9431,78263,2017-12-31,117.58130081300811,1968.0000000000002,2016,15911.0,EAST CENTRAL ISD
9445,78266,2017-12-31,129.27054478301017,2166.0,2016,15916.0,JUDSON ISD
9494,78332,2017-12-31,63.23369159576056,1260.4040344426674,2016,125901.0,ALICE ISD
9502,78357,2017-12-31,30.5316091954023,1392.0,2016,66903.0,FREER ISD
9513,78363,2017-12-31,76.33587786259542,1572.0,2016,137902.0,RICARDO ISD
9514,78363,2017-12-31,76.33587786259542,1572.0,2016,137904.0,SANTA GERTRUDIS ISD
9528,78372,2017-12-31,93.60813099943535,1928.2512968995054,2016,125903.0,ORANGE GROVE ISD
9541,78379,2017-12-31,188.4126236457843,2122.9999999999995,2016,137903.0,RIVIERA ISD
9556,78389,2017-12-31,106.2229224103978,2539.0,2016,13905.0,SKIDMORE-TYNAN ISD
9563,78501,2017-12-31,75.74173872728123,1749.3657028007353,2016,108802.0,HORIZON MONTESSORI PUBLIC SCHOOLS
9564,78501,2017-12-31,75.74173872728123,1749.3657028007353,2016,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
9565,78501,2017-12-31,75.74173872728123,1749.3657028007353,2016,108807.0,IDEA PUBLIC SCHOOLS
9566,78501,2017-12-31,75.74173872728123,1749.3657028007353,2016,108906.0,MCALLEN ISD
9593,78503,2017-12-31,74.63264433177751,1560.9791270707524,2016,108807.0,IDEA PUBLIC SCHOOLS
9594,78503,2017-12-31,74.63264433177751,1560.9791270707524,2016,108904.0,EDINBURG CISD
9595,78503,2017-12-31,74.63264433177751,1560.9791270707524,2016,108906.0,MCALLEN ISD
9596,78503,2017-12-31,74.63264433177751,1560.9791270707524,2016,108909.0,PHARR-SAN JUAN-ALAMO ISD
9597,78503,2017-12-31,74.63264433177751,1560.9791270707524,2016,108912.0,LA JOYA ISD
9626,78504,2017-12-31,87.09981167608287,1825.4918918918918,2016,108807.0,IDEA PUBLIC SCHOOLS
9627,78504,2017-12-31,87.09981167608287,1825.4918918918918,2016,108904.0,EDINBURG CISD
9628,78504,2017-12-31,87.09981167608287,1825.4918918918918,2016,108906.0,MCALLEN ISD
9646,78516,2017-12-31,78.33228048010108,1787.258064516129,2016,108807.0,IDEA PUBLIC SCHOOLS
9647,78516,2017-12-31,78.33228048010108,1787.258064516129,2016,108909.0,PHARR-SAN JUAN-ALAMO ISD
9664,78520,2017-12-31,72.51685827384078,1622.381371731878,2016,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9665,78520,2017-12-31,72.51685827384078,1622.381371731878,2016,31505.0,UNIVERSITY OF TEXAS RIO GRANDE VALLEY
9666,78520,2017-12-31,72.51685827384078,1622.381371731878,2016,31901.0,BROWNSVILLE ISD
9667,78520,2017-12-31,72.51685827384078,1622.381371731878,2016,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
9668,78520,2017-12-31,72.51685827384078,1622.381371731878,2016,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
9669,78520,2017-12-31,72.51685827384078,1622.381371731878,2016,108807.0,IDEA PUBLIC SCHOOLS
9694,78521,2017-12-31,75.04078303425774,1226.0,2016,31901.0,BROWNSVILLE ISD
9695,78521,2017-12-31,75.04078303425774,1226.0,2016,108807.0,IDEA PUBLIC SCHOOLS
9709,78526,2017-12-31,66.64012605424705,1595.9528634958504,2016,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9710,78526,2017-12-31,66.64012605424705,1595.9528634958504,2016,31901.0,BROWNSVILLE ISD
9711,78526,2017-12-31,66.64012605424705,1595.9528634958504,2016,108807.0,IDEA PUBLIC SCHOOLS
9712,78526,2017-12-31,66.64012605424705,1595.9528634958504,2016,227824.0,PROMESA PUBLIC SCHOOLS
9735,78537,2017-12-31,64.18771263415803,1659.19606151108,2016,108807.0,IDEA PUBLIC SCHOOLS
9736,78537,2017-12-31,64.18771263415803,1659.19606151108,2016,108902.0,DONNA ISD
9749,78538,2017-12-31,80.95148751163083,1908.5504757130248,2016,108903.0,EDCOUCH-ELSA ISD
9750,78538,2017-12-31,80.95148751163083,1908.5504757130248,2016,108915.0,MONTE ALTO ISD
9765,78539,2017-12-31,92.26633863127516,1772.3148271169239,2016,31916.0,SOUTH TEXAS ISD
9766,78539,2017-12-31,92.26633863127516,1772.3148271169239,2016,108808.0,VANGUARD ACADEMY
9767,78539,2017-12-31,92.26633863127516,1772.3148271169239,2016,108904.0,EDINBURG CISD
9768,78539,2017-12-31,92.26633863127516,1772.3148271169239,2016,108907.0,MERCEDES ISD
9791,78541,2017-12-31,84.66449205221312,1717.957510573619,2016,108807.0,IDEA PUBLIC SCHOOLS
9792,78541,2017-12-31,84.66449205221312,1717.957510573619,2016,227622.0,TEXAS JUVENILE JUSTICE DEPARTMENT
9804,78542,2017-12-31,82.74908499389996,1873.1324945940635,2016,236903.0,WINDHAM SCHOOL DISTRICT
9811,78543,2017-12-31,74.0662675148726,1414.2740482901486,2016,108807.0,IDEA PUBLIC SCHOOLS
9820,78550,2017-12-31,82.41353936718174,1619.8794642857144,2016,31903.0,HARLINGEN CISD
9821,78550,2017-12-31,82.41353936718174,1619.8794642857144,2016,108802.0,HORIZON MONTESSORI PUBLIC SCHOOLS
9833,78552,2017-12-31,90.50326523055203,1820.3763099630555,2016,108807.0,IDEA PUBLIC SCHOOLS
9840,78557,2017-12-31,82.5531914893617,1428.1701030927836,2016,108905.0,HIDALGO ISD
9847,78559,2017-12-31,88.32807570977918,1471.7857142857142,2016,31905.0,LA FERIA ISD
9854,78560,2017-12-31,61.14508060033352,1676.340909090909,2016,108912.0,LA JOYA ISD
9860,78562,2017-12-31,52.72108843537415,1176.0,2016,108914.0,LA VILLA ISD
9867,78569,2017-12-31,16.148325358851675,1672.0,2016,245902.0,LYFORD CISD
9874,78570,2017-12-31,59.20088545981773,1444.2351551993704,2016,31916.0,SOUTH TEXAS ISD
9875,78570,2017-12-31,59.20088545981773,1444.2351551993704,2016,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
9876,78570,2017-12-31,59.20088545981773,1444.2351551993704,2016,108907.0,MERCEDES ISD
9897,78572,2017-12-31,73.18989253635587,1759.1226812642956,2016,108807.0,IDEA PUBLIC SCHOOLS
9898,78572,2017-12-31,73.18989253635587,1759.1226812642956,2016,108809.0,EXCELLENCE IN LEADERSHIP ACADEMY
9899,78572,2017-12-31,73.18989253635587,1759.1226812642956,2016,108908.0,MISSION CISD
9900,78572,2017-12-31,73.18989253635587,1759.1226812642956,2016,108911.0,SHARYLAND ISD
9901,78572,2017-12-31,73.18989253635587,1759.1226812642956,2016,108912.0,LA JOYA ISD
9929,78573,2017-12-31,85.13575701794754,1644.4324324324323,2016,108908.0,MISSION CISD
9930,78573,2017-12-31,85.13575701794754,1644.4324324324323,2016,108912.0,LA JOYA ISD
9943,78574,2017-12-31,84.93743984600577,1742.458923512748,2016,108807.0,IDEA PUBLIC SCHOOLS
9944,78574,2017-12-31,84.93743984600577,1742.458923512748,2016,108912.0,LA JOYA ISD
9955,78575,2017-12-31,55.282521947326416,1253.0,2016,31916.0,SOUTH TEXAS ISD
9958,78576,2017-12-31,62.517405560795936,1202.8650153575343,2016,108912.0,LA JOYA ISD
9968,78577,2017-12-31,71.68609671848014,1778.5875621141392,2016,108807.0,IDEA PUBLIC SCHOOLS
9969,78577,2017-12-31,71.68609671848014,1778.5875621141392,2016,108808.0,VANGUARD ACADEMY
9970,78577,2017-12-31,71.68609671848014,1778.5875621141392,2016,108909.0,PHARR-SAN JUAN-ALAMO ISD
9971,78577,2017-12-31,71.68609671848014,1778.5875621141392,2016,108916.0,VALLEY VIEW ISD
9993,78578,2017-12-31,122.20249651795888,1370.6757617295011,2016,31909.0,POINT ISABEL ISD
10004,78582,2017-12-31,24.63054187192118,2405.55,2016,108807.0,IDEA PUBLIC SCHOOLS
10005,78582,2017-12-31,24.63054187192118,2405.55,2016,214901.0,RIO GRANDE CITY CISD
10028,78586,2017-12-31,78.69047619047619,1625.6605143721633,2016,31901.0,BROWNSVILLE ISD
10029,78586,2017-12-31,78.69047619047619,1625.6605143721633,2016,31912.0,SAN BENITO CISD
10030,78586,2017-12-31,78.69047619047619,1625.6605143721633,2016,31916.0,SOUTH TEXAS ISD
10031,78586,2017-12-31,78.69047619047619,1625.6605143721633,2016,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
10032,78586,2017-12-31,78.69047619047619,1625.6605143721633,2016,108807.0,IDEA PUBLIC SCHOOLS
10060,78589,2017-12-31,80.59768064228366,1612.94964028777,2016,108807.0,IDEA PUBLIC SCHOOLS
10061,78589,2017-12-31,80.59768064228366,1612.94964028777,2016,108909.0,PHARR-SAN JUAN-ALAMO ISD
10072,78593,2017-12-31,57.524875621890544,1608.0,2016,31914.0,SANTA ROSA ISD
10078,78595,2017-12-31,58.894645941278064,1737.0,2016,108912.0,LA JOYA ISD
10083,78596,2017-12-31,82.48203253470653,1767.0515083230007,2016,108802.0,HORIZON MONTESSORI PUBLIC SCHOOLS
10084,78596,2017-12-31,82.48203253470653,1767.0515083230007,2016,108807.0,IDEA PUBLIC SCHOOLS
10085,78596,2017-12-31,82.48203253470653,1767.0515083230007,2016,108913.0,WESLACO ISD
10110,78599,2017-12-31,68.93255782998507,1893.1547603654078,2016,108807.0,IDEA PUBLIC SCHOOLS
10111,78599,2017-12-31,68.93255782998507,1893.1547603654078,2016,108913.0,WESLACO ISD
10125,78602,2017-12-31,127.5425946343256,1807.0041672021428,2016,11901.0,BASTROP ISD
10126,78602,2017-12-31,127.5425946343256,1807.0041672021428,2016,11902.0,ELGIN ISD
10127,78602,2017-12-31,127.5425946343256,1807.0041672021428,2016,11904.0,SMITHVILLE ISD
10146,78610,2017-12-31,126.19340122698446,1981.0861548166392,2016,105906.0,HAYS CISD
10147,78610,2017-12-31,126.19340122698446,1981.0861548166392,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10148,78610,2017-12-31,126.19340122698446,1981.0861548166392,2016,227910.0,DEL VALLE ISD
10165,78612,2017-12-31,131.9421518607443,1777.2940390383985,2016,11901.0,BASTROP ISD
10172,78613,2017-12-31,137.58497895759146,2092.5249411764703,2016,246913.0,LEANDER ISD
10178,78615,2017-12-31,132.8125,1879.5670588235294,2016,246914.0,COUPLAND ISD
10184,78616,2017-12-31,160.8695652173913,1181.081081081081,2016,28902.0,LOCKHART ISD
10191,78617,2017-12-31,116.1578555472822,1546.817467948718,2016,227910.0,DEL VALLE ISD
10199,78619,2017-12-31,173.8576535046016,3296.346111014501,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10206,78620,2017-12-31,175.87466799548588,2449.1872815421943,2016,105904.0,DRIPPING SPRINGS ISD
10213,78621,2017-12-31,122.20205686630368,1624.3589108910892,2016,11902.0,ELGIN ISD
10228,78624,2017-12-31,191.76136363636363,1470.5777777777778,2016,86901.0,FREDERICKSBURG ISD
10245,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,14804.0,ORENDA CHARTER SCHOOL
10246,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10247,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246802.0,GOODWATER MONTESSORI SCHOOL
10248,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246904.0,GEORGETOWN ISD
10249,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246906.0,HUTTO ISD
10250,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246907.0,JARRELL ISD
10251,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246908.0,LIBERTY HILL ISD
10252,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246909.0,ROUND ROCK ISD
10253,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246911.0,TAYLOR ISD
10254,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246912.0,THRALL ISD
10255,78626,2017-12-31,133.82137730087632,1948.1752860295271,2016,246913.0,LEANDER ISD
10315,78628,2017-12-31,135.2029567161146,2403.793584798607,2016,14804.0,ORENDA CHARTER SCHOOL
10316,78628,2017-12-31,135.2029567161146,2403.793584798607,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10317,78628,2017-12-31,135.2029567161146,2403.793584798607,2016,246904.0,GEORGETOWN ISD
10318,78628,2017-12-31,135.2029567161146,2403.793584798607,2016,246913.0,LEANDER ISD
10340,78633,2017-12-31,158.75265768958187,1921.2276785714284,2016,246904.0,GEORGETOWN ISD
10347,78634,2017-12-31,116.95677880327491,1863.9364236140862,2016,246906.0,HUTTO ISD
10362,78640,2017-12-31,118.1818181818182,1776.4873076923075,2016,105906.0,HAYS CISD
10363,78640,2017-12-31,118.1818181818182,1776.4873076923075,2016,108807.0,IDEA PUBLIC SCHOOLS
10375,78641,2017-12-31,130.66124725304303,2168.776174707764,2016,246913.0,LEANDER ISD
10384,78642,2017-12-31,142.40344089025254,2470.094808109915,2016,15808.0,INSPIRE ACADEMIES
10385,78642,2017-12-31,142.40344089025254,2470.094808109915,2016,105803.0,KI CHARTER ACADEMY
10386,78642,2017-12-31,142.40344089025254,2470.094808109915,2016,246908.0,LIBERTY HILL ISD
10404,78644,2017-12-31,117.19670200235572,1450.5527638190954,2016,28902.0,LOCKHART ISD
10405,78644,2017-12-31,117.19670200235572,1450.5527638190954,2016,46802.0,TRINITY CHARTER SCHOOL
10417,78645,2017-12-31,143.55874574990554,1724.0328947368423,2016,227912.0,LAGO VISTA ISD
10424,78648,2017-12-31,117.94957048794312,1320.4795859423741,2016,28903.0,LULING ISD
10444,78653,2017-12-31,125.30189764232315,1604.1257457549336,2016,227907.0,MANOR ISD
10472,78660,2017-12-31,122.9603074841926,2018.94420304629,2016,108807.0,IDEA PUBLIC SCHOOLS
10473,78660,2017-12-31,122.9603074841926,2018.94420304629,2016,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10474,78660,2017-12-31,122.9603074841926,2018.94420304629,2016,227904.0,PFLUGERVILLE ISD
10491,78661,2017-12-31,107.09318497913767,2157.0000000000005,2016,28906.0,PRAIRIE LEA ISD
10495,78662,2017-12-31,139.83739837398377,1229.9999999999998,2016,11901.0,BASTROP ISD
10505,78664,2017-12-31,131.6655694535879,1708.875,2016,108807.0,IDEA PUBLIC SCHOOLS
10506,78664,2017-12-31,131.6655694535879,1708.875,2016,227904.0,PFLUGERVILLE ISD
10507,78664,2017-12-31,131.6655694535879,1708.875,2016,246801.0,MERIDIAN WORLD SCHOOL LLC
10508,78664,2017-12-31,131.6655694535879,1708.875,2016,246909.0,ROUND ROCK ISD
10531,78665,2017-12-31,125.09060435031763,2237.937864749705,2016,246906.0,HUTTO ISD
10532,78665,2017-12-31,125.09060435031763,2237.937864749705,2016,246909.0,ROUND ROCK ISD
10546,78666,2017-12-31,131.94444444444446,1879.5031578947367,2016,15808.0,INSPIRE ACADEMIES
10547,78666,2017-12-31,131.94444444444446,1879.5031578947367,2016,105803.0,KI CHARTER ACADEMY
10548,78666,2017-12-31,131.94444444444446,1879.5031578947367,2016,105906.0,HAYS CISD
10566,78669,2017-12-31,169.4624459040882,2572.8414202564136,2016,27904.0,MARBLE FALLS ISD
10567,78669,2017-12-31,169.4624459040882,2572.8414202564136,2016,227913.0,LAKE TRAVIS ISD
10586,78676,2017-12-31,159.99874308697838,2096.89147256373,2016,105801.0,KATHERINE ANNE PORTER SCHOOL
10587,78676,2017-12-31,159.99874308697838,2096.89147256373,2016,105905.0,WIMBERLEY ISD
10599,78681,2017-12-31,134.11156763061598,2274.2258955622883,2016,246909.0,ROUND ROCK ISD
10606,78701,2017-12-31,507.416369374948,955.8225340610095,2016,227901.0,AUSTIN ISD
10616,78702,2017-12-31,325.5813953488372,1290.0,2016,57804.0,TEXANS CAN ACADEMIES
10617,78702,2017-12-31,325.5813953488372,1290.0,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10618,78702,2017-12-31,325.5813953488372,1290.0,2016,227819.0,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL
10619,78702,2017-12-31,325.5813953488372,1290.0,2016,227901.0,AUSTIN ISD
10641,78703,2017-12-31,393.97053785542994,2085.8158695652173,2016,227901.0,AUSTIN ISD
10649,78704,2017-12-31,351.9037340467,1487.6227483580155,2016,227901.0,AUSTIN ISD
10650,78704,2017-12-31,351.9037340467,1487.6227483580155,2016,227906.0,TEXAS SCH FOR THE DEAF
10663,78705,2017-12-31,368.9119170984456,675.6355337078652,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10664,78705,2017-12-31,368.9119170984456,675.6355337078652,2016,227901.0,AUSTIN ISD
10682,78717,2017-12-31,156.3807531380753,2218.943143812709,2016,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10683,78717,2017-12-31,156.3807531380753,2218.943143812709,2016,246909.0,ROUND ROCK ISD
10684,78717,2017-12-31,156.3807531380753,2218.943143812709,2016,246913.0,LEANDER ISD
10717,78721,2017-12-31,245.32592586159245,1294.1966850218944,2016,108807.0,IDEA PUBLIC SCHOOLS
10718,78721,2017-12-31,245.32592586159245,1294.1966850218944,2016,227805.0,TEXAS EMPOWERMENT ACADEMY
10719,78721,2017-12-31,245.32592586159245,1294.1966850218944,2016,227824.0,PROMESA PUBLIC SCHOOLS
10720,78721,2017-12-31,245.32592586159245,1294.1966850218944,2016,227901.0,AUSTIN ISD
10742,78722,2017-12-31,306.7921440261866,1417.8981061616432,2016,227901.0,AUSTIN ISD
10751,78723,2017-12-31,237.892948173322,1471.25,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10752,78723,2017-12-31,237.892948173322,1471.25,2016,227825.0,AUSTIN ACHIEVE PUBLIC SCHOOLS
10753,78723,2017-12-31,237.892948173322,1471.25,2016,227901.0,AUSTIN ISD
10777,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227805.0,TEXAS EMPOWERMENT ACADEMY
10778,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
10779,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227821.0,AUSTIN DISCOVERY SCHOOL
10780,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227826.0,MONTESSORI FOR ALL
10781,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227901.0,AUSTIN ISD
10782,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227907.0,MANOR ISD
10783,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,227910.0,DEL VALLE ISD
10784,78724,2017-12-31,146.69926650366747,1458.7666666666667,2016,236903.0,WINDHAM SCHOOL DISTRICT
10826,78725,2017-12-31,137.83108108108107,1458.2342271679986,2016,227910.0,DEL VALLE ISD
10834,78726,2017-12-31,156.3747671014107,2941.6510638297873,2016,246909.0,ROUND ROCK ISD
10835,78726,2017-12-31,156.3747671014107,2941.6510638297873,2016,246913.0,LEANDER ISD
