,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
7531,77856,2020-12-31,135.5382087099425,2212.660200060624,2020,134.6153846153846,0.685526470242998,198903.0,FRANKLIN ISD
7536,77859,2020-12-31,89.68509276498546,1783.4625027276231,2020,99.09031983886636,-9.491570003179946,198905.0,HEARNE ISD
7541,77873,2020-12-31,198.67890650006825,3057.697521602734,2020,157.75291857327232,25.943093983257633,93905.0,RICHARDS ISD
7547,77879,2020-12-31,145.35075960679177,1426.8931277763263,2020,129.93888338288735,11.860865525903176,26902.0,SOMERVILLE ISD
7559,77901,2020-12-31,108.55510230510232,1466.5363176809171,2020,97.85328020944537,10.936600257805102,235902.0,VICTORIA ISD
7570,77904,2020-12-31,120.65618894592517,2111.3711797591423,2020,113.71973587674248,6.099603569868392,235902.0,VICTORIA ISD
7587,77963,2020-12-31,107.41435562805871,2428.4463512795205,2020,110.6184843569958,-2.896558154418829,88902.0,GOLIAD ISD
7594,77968,2020-12-31,161.70886075949366,2472.962818003914,2020,151.01291148835617,7.082804487192609,120905.0,INDUSTRIAL ISD
7605,77979,2020-12-31,121.16368286445012,1691.9261213720317,2020,98.65824782951854,22.81150895140665,29901.0,CALHOUN COUNTY ISD
7612,77982,2020-12-31,202.1832046070273,1229.0832984025362,2020,185.3260730301089,9.095930918570607,29901.0,CALHOUN COUNTY ISD
7618,77983,2020-12-31,90.43927648578813,1160.9999999999998,2020,41.32231404958678,118.86304909560725,29901.0,CALHOUN COUNTY ISD
7632,78003,2020-12-31,160.8071275946276,1585.7506057991382,2020,126.1672325976231,27.455539987533246,10902.0,BANDERA ISD
7654,78006,2020-12-31,176.14262295081969,2554.7479222314255,2020,161.09266525807425,9.34242267867072,15915.0,NORTHSIDE ISD
7655,78006,2020-12-31,176.14262295081969,2554.7479222314255,2020,161.09266525807425,9.34242267867072,130801.0,MEADOWLAND CHARTER DISTRICT
7656,78006,2020-12-31,176.14262295081969,2554.7479222314255,2020,161.09266525807425,9.34242267867072,130901.0,BOERNE ISD
7667,78009,2020-12-31,147.25704470775665,3194.753778562143,2020,138.52409638554218,6.304281024081765,163908.0,MEDINA VALLEY ISD
7673,78010,2020-12-31,132.46268656716418,2680.0,2020,186.56716417910448,-28.999999999999996,133901.0,CENTER POINT ISD
7679,78011,2020-12-31,92.16013344453712,2397.9999999999995,2020,79.63320463320463,15.730785755806625,7901.0,CHARLOTTE ISD
7684,78013,2020-12-31,208.96336228912665,2189.3790135659865,2020,175.6686434842759,18.953137079259662,130902.0,COMFORT ISD
7691,78015,2020-12-31,154.41513771976608,2881.841810144222,2020,141.20805369127515,9.352925476450324,130901.0,BOERNE ISD
7698,78016,2020-12-31,120.55016181229772,1659.060402684564,2020,103.34346504559272,16.650009518370418,163901.0,DEVINE ISD
7709,78017,2020-12-31,64.54732510288065,1700.302837105515,2020,58.352176370830975,10.616825485101355,82902.0,DILLEY ISD
7710,78017,2020-12-31,64.54732510288065,1700.302837105515,2020,58.352176370830975,10.616825485101355,236903.0,WINDHAM SCHOOL DISTRICT
7718,78023,2020-12-31,132.77768725380776,2543.6314412858133,2020,128.6764705882353,3.187231237244876,15915.0,NORTHSIDE ISD
7724,78024,2020-12-31,340.53571428571433,1445.5165180912427,2020,530.7961279423566,-35.84434844959988,133902.0,HUNT ISD
7730,78025,2020-12-31,178.1954887218045,2660.0,2020,168.39305579124007,5.8211622115324575,133904.0,INGRAM ISD
7757,78026,2020-12-31,109.89998357019633,1683.348750291988,2020,73.28784432650998,49.95663275422995,7901.0,CHARLOTTE ISD
7758,78026,2020-12-31,109.89998357019633,1683.348750291988,2020,73.28784432650998,49.95663275422995,7902.0,JOURDANTON ISD
7759,78026,2020-12-31,109.89998357019633,1683.348750291988,2020,73.28784432650998,49.95663275422995,7905.0,PLEASANTON ISD
7760,78026,2020-12-31,109.89998357019633,1683.348750291988,2020,73.28784432650998,49.95663275422995,15909.0,SOMERSET ISD
7761,78026,2020-12-31,109.89998357019633,1683.348750291988,2020,73.28784432650998,49.95663275422995,82903.0,PEARSALL ISD
7762,78026,2020-12-31,109.89998357019633,1683.348750291988,2020,73.28784432650998,49.95663275422995,163901.0,DEVINE ISD
7780,78028,2020-12-31,178.15682281059065,2553.929694198342,2020,147.99154334038056,20.38311027058482,133903.0,KERRVILLE ISD
7783,78039,2020-12-31,174.73169406330663,1917.2251593842325,2020,44.609665427509285,291.69021419191245,163908.0,MEDINA VALLEY ISD
7788,78040,2020-12-31,73.52941176470588,1292.0,2020,91.015625,-19.212320121181516,240901.0,LAREDO ISD
7801,78041,2020-12-31,123.09068991097922,2132.533339360107,2020,117.94769991840064,4.360398715817803,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
7802,78041,2020-12-31,123.09068991097922,2132.533339360107,2020,117.94769991840064,4.360398715817803,240503.0,TEXAS A&M INTERNATIONAL UNIVERSITY ISD
7803,78041,2020-12-31,123.09068991097922,2132.533339360107,2020,117.94769991840064,4.360398715817803,240801.0,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO
7804,78041,2020-12-31,123.09068991097922,2132.533339360107,2020,117.94769991840064,4.360398715817803,240901.0,LAREDO ISD
7805,78041,2020-12-31,123.09068991097922,2132.533339360107,2020,117.94769991840064,4.360398715817803,240903.0,UNITED ISD
7820,78043,2020-12-31,95.20520050125312,1523.0260451800789,2020,86.90298507462688,9.553429516255175,240901.0,LAREDO ISD
7821,78043,2020-12-31,95.20520050125312,1523.0260451800789,2020,86.90298507462688,9.553429516255175,240903.0,UNITED ISD
7829,78045,2020-12-31,121.65870392757016,1789.843167568496,2020,117.85833137978464,3.2245260078723326,240903.0,UNITED ISD
7841,78046,2020-12-31,116.88536953242836,1453.5608748951545,2020,105.51948051948052,10.771365587655175,240801.0,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO
7842,78046,2020-12-31,116.88536953242836,1453.5608748951545,2020,105.51948051948052,10.771365587655175,240901.0,LAREDO ISD
7843,78046,2020-12-31,116.88536953242836,1453.5608748951545,2020,105.51948051948052,10.771365587655175,240903.0,UNITED ISD
7854,78052,2020-12-31,166.9472502805836,2030.5815126050422,2020,136.86543812875323,21.979115080559314,7904.0,LYTLE ISD
7859,78055,2020-12-31,238.35787493513232,1311.0538096760806,2020,174.94356659142213,36.24843689840466,10901.0,MEDINA ISD
7876,78058,2020-12-31,261.57546602525554,1663.0000000000002,2020,147.43589743589743,77.4164030432168,133905.0,DIVIDE ISD
7877,78058,2020-12-31,261.57546602525554,1663.0000000000002,2020,147.43589743589743,77.4164030432168,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
7886,78059,2020-12-31,123.98097826086956,1814.7945205479452,2020,121.20445344129554,2.290777888717439,163903.0,NATALIA ISD
7893,78061,2020-12-31,83.4492350486787,1677.666666666667,2020,96.15384615384616,-13.212795549374157,82903.0,PEARSALL ISD
7907,78064,2020-12-31,119.05506248194472,1704.2534418120254,2020,116.92346572187276,1.8230701142082224,7905.0,PLEASANTON ISD
7914,78065,2020-12-31,122.53370098039215,1836.2295286910864,2020,117.8974358974359,3.9324562469615922,7906.0,POTEET ISD
7923,78069,2020-12-31,146.88828759180518,1804.092105263158,2020,94.94869303114655,54.70280095758727,15909.0,SOMERSET ISD
7930,78070,2020-12-31,173.80925251123065,2215.071950643843,2020,164.31123936544012,5.780501189371633,46902.0,COMAL ISD
7943,78076,2020-12-31,71.30952380952381,1332.220367278798,2020,55.1948051948052,29.19607843137254,253901.0,ZAPATA COUNTY ISD
7965,78102,2020-12-31,86.29062736205593,1917.9371509909122,2020,47.22337626367539,82.7286276191806,13801.0,ST MARY'S ACADEMY CHARTER SCHOOL
7966,78102,2020-12-31,86.29062736205593,1917.9371509909122,2020,47.22337626367539,82.7286276191806,13901.0,BEEVILLE ISD
7967,78102,2020-12-31,86.29062736205593,1917.9371509909122,2020,47.22337626367539,82.7286276191806,236903.0,WINDHAM SCHOOL DISTRICT
7978,78108,2020-12-31,118.28321550060346,2282.656916767895,2020,111.15838398283876,6.409621355114946,94902.0,SCHERTZ-CIBOLO-U CITY ISD
7993,78109,2020-12-31,118.96893588896232,1807.320527777778,2020,105.46176762661368,12.807644482283509,15840.0,SAN ANTONIO PREPARATORY CHARTER SCHOOL
7994,78109,2020-12-31,118.96893588896232,1807.320527777778,2020,105.46176762661368,12.807644482283509,15916.0,JUDSON ISD
7995,78109,2020-12-31,118.96893588896232,1807.320527777778,2020,105.46176762661368,12.807644482283509,108807.0,IDEA PUBLIC SCHOOLS
8010,78113,2020-12-31,226.13514479799787,2797.0,2020,117.76530612244898,92.02187150336879,128904.0,FALLS CITY ISD
8036,78114,2020-12-31,146.92329619342456,1667.5367783571737,2020,143.05177111716625,2.7063803866415217,128902.0,KENEDY ISD
8037,78114,2020-12-31,146.92329619342456,1667.5367783571737,2020,143.05177111716625,2.7063803866415217,128904.0,FALLS CITY ISD
8038,78114,2020-12-31,146.92329619342456,1667.5367783571737,2020,143.05177111716625,2.7063803866415217,247901.0,FLORESVILLE ISD
8039,78114,2020-12-31,146.92329619342456,1667.5367783571737,2020,143.05177111716625,2.7063803866415217,247903.0,LA VERNIA ISD
8040,78114,2020-12-31,146.92329619342456,1667.5367783571737,2020,143.05177111716625,2.7063803866415217,247904.0,POTH ISD
8041,78114,2020-12-31,146.92329619342456,1667.5367783571737,2020,143.05177111716625,2.7063803866415217,247906.0,STOCKDALE ISD
8058,78121,2020-12-31,170.96544353402209,2468.3350698062095,2020,157.57461298537785,8.498088806911323,247903.0,LA VERNIA ISD
8065,78123,2020-12-31,276.84159845931634,1912.6460869565217,2020,115.48291392622248,139.72515850801932,94901.0,SEGUIN ISD
8072,78124,2020-12-31,154.78365577094866,2602.018914684351,2020,125.31328320802004,23.517357305217036,94904.0,MARION ISD
8083,78130,2020-12-31,144.33210217874392,1830.847025790196,2020,133.2354668232531,8.32858969167073,46901.0,NEW BRAUNFELS ISD
8084,78130,2020-12-31,144.33210217874392,1830.847025790196,2020,133.2354668232531,8.32858969167073,46902.0,COMAL ISD
8093,78132,2020-12-31,169.17825538537355,2602.16065591406,2020,154.53084043651336,9.478635402153174,46901.0,NEW BRAUNFELS ISD
8100,78133,2020-12-31,176.13636363636363,1725.9354838709678,2020,164.6090534979424,7.002840909090896,46802.0,TRINITY CHARTER SCHOOL
8117,78148,2020-12-31,121.48337595907928,1802.7157894736843,2020,116.91288843606723,3.9093102429946187,15906.0,RANDOLPH FIELD ISD
8118,78148,2020-12-31,121.48337595907928,1802.7157894736843,2020,116.91288843606723,3.9093102429946187,15916.0,JUDSON ISD
8127,78152,2020-12-31,140.05183246073298,1820.7544701101688,2020,125.44524669073404,11.643793730988655,15911.0,EAST CENTRAL ISD
8134,78154,2020-12-31,129.23076923076923,1973.2142857142858,2020,119.1389599317988,8.470620613733322,94902.0,SCHERTZ-CIBOLO-U CITY ISD
8145,78155,2020-12-31,132.98389454967577,1767.1312815418892,2020,121.72555754044204,9.248950866783472,94901.0,SEGUIN ISD
8146,78155,2020-12-31,132.98389454967577,1767.1312815418892,2020,121.72555754044204,9.248950866783472,94903.0,NAVARRO ISD
8155,78160,2020-12-31,111.54970760233918,2254.600262123198,2020,124.93578368216772,-10.71436516049097,247906.0,STOCKDALE ISD
8165,78163,2020-12-31,146.07277486910994,2224.2269327130207,2020,141.95509603218005,2.9006911002310476,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
8176,78201,2020-12-31,142.27642276422765,1426.8,2020,115.24536719286203,23.455221003486756,15907.0,SAN ANTONIO ISD
8177,78201,2020-12-31,142.27642276422765,1426.8,2020,115.24536719286203,23.455221003486756,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8190,78202,2020-12-31,171.4814814814815,1282.937365010799,2020,163.7852593266606,4.698971193415651,15907.0,SAN ANTONIO ISD
8191,78202,2020-12-31,171.4814814814815,1282.937365010799,2020,163.7852593266606,4.698971193415651,108807.0,IDEA PUBLIC SCHOOLS
8204,78203,2020-12-31,162.1720084983192,1418.2472186769753,2020,125.0,29.737606798655356,15907.0,SAN ANTONIO ISD
8205,78203,2020-12-31,162.1720084983192,1418.2472186769753,2020,125.0,29.737606798655356,108807.0,IDEA PUBLIC SCHOOLS
8218,78204,2020-12-31,220.7831728196897,1161.546854883904,2020,211.53846153846155,4.370227151126034,15907.0,SAN ANTONIO ISD
8219,78204,2020-12-31,220.7831728196897,1161.546854883904,2020,211.53846153846155,4.370227151126034,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8228,78205,2020-12-31,597.2350230414747,1023.7385223765431,2020,326.8845897264843,82.70516317125931,15907.0,SAN ANTONIO ISD
8250,78207,2020-12-31,93.38235294117646,990.5511811023623,2020,75.37176274018378,23.895673321423455,15833.0,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN
8251,78207,2020-12-31,93.38235294117646,990.5511811023623,2020,75.37176274018378,23.895673321423455,15839.0,PROMESA ACADEMY CHARTER SCHOOL
8252,78207,2020-12-31,93.38235294117646,990.5511811023623,2020,75.37176274018378,23.895673321423455,15907.0,SAN ANTONIO ISD
8279,78208,2020-12-31,165.78947368421052,1140.0,2020,75.05796874768097,120.8819082775043,15905.0,EDGEWOOD ISD
8280,78208,2020-12-31,165.78947368421052,1140.0,2020,75.05796874768097,120.8819082775043,15907.0,SAN ANTONIO ISD
8281,78208,2020-12-31,165.78947368421052,1140.0,2020,75.05796874768097,120.8819082775043,15912.0,SOUTHWEST ISD
8282,78208,2020-12-31,165.78947368421052,1140.0,2020,75.05796874768097,120.8819082775043,15913.0,LACKLAND ISD
8283,78208,2020-12-31,165.78947368421052,1140.0,2020,75.05796874768097,120.8819082775043,163908.0,MEDINA VALLEY ISD
8314,78209,2020-12-31,210.51903063338895,1995.069038349385,2020,199.13419913419912,5.717165383288806,15807.0,SOUTHWEST PREPARATORY SCHOOL
8315,78209,2020-12-31,210.51903063338895,1995.069038349385,2020,199.13419913419912,5.717165383288806,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
8316,78209,2020-12-31,210.51903063338895,1995.069038349385,2020,199.13419913419912,5.717165383288806,15901.0,ALAMO HEIGHTS ISD
8317,78209,2020-12-31,210.51903063338895,1995.069038349385,2020,199.13419913419912,5.717165383288806,15907.0,SAN ANTONIO ISD
8318,78209,2020-12-31,210.51903063338895,1995.069038349385,2020,199.13419913419912,5.717165383288806,15910.0,NORTH EAST ISD
8341,78210,2020-12-31,145.4426561037572,1220.4122556272173,2020,134.74295190713102,7.940826622234573,15801.0,POR VIDA ACADEMY
8342,78210,2020-12-31,145.4426561037572,1220.4122556272173,2020,134.74295190713102,7.940826622234573,15907.0,SAN ANTONIO ISD
8343,78210,2020-12-31,145.4426561037572,1220.4122556272173,2020,134.74295190713102,7.940826622234573,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
8362,78211,2020-12-31,122.69938650306749,1141.0,2020,97.4524613899614,25.906913743388298,15904.0,HARLANDALE ISD
8363,78211,2020-12-31,122.69938650306749,1141.0,2020,97.4524613899614,25.906913743388298,15908.0,SOUTH SAN ANTONIO ISD
8364,78211,2020-12-31,122.69938650306749,1141.0,2020,97.4524613899614,25.906913743388298,57804.0,TEXANS CAN ACADEMIES
8387,78212,2020-12-31,205.2186926230539,1620.2227767367015,2020,164.83516483516485,24.499340191319355,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL
8388,78212,2020-12-31,205.2186926230539,1620.2227767367015,2020,164.83516483516485,24.499340191319355,15835.0,GREAT HEARTS TEXAS
8389,78212,2020-12-31,205.2186926230539,1620.2227767367015,2020,164.83516483516485,24.499340191319355,15907.0,SAN ANTONIO ISD
8390,78212,2020-12-31,205.2186926230539,1620.2227767367015,2020,164.83516483516485,24.499340191319355,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8411,78213,2020-12-31,144.93268249744932,1398.9253252355156,2020,128.36964823636026,12.902609369617043,15806.0,SCHOOL OF EXCELLENCE IN EDUCATION
8412,78213,2020-12-31,144.93268249744932,1398.9253252355156,2020,128.36964823636026,12.902609369617043,15907.0,SAN ANTONIO ISD
8413,78213,2020-12-31,144.93268249744932,1398.9253252355156,2020,128.36964823636026,12.902609369617043,15910.0,NORTH EAST ISD
8428,78214,2020-12-31,132.21625155374187,1075.8889193147313,2020,103.79146998508104,27.386433174852044,15904.0,HARLANDALE ISD
8429,78214,2020-12-31,132.21625155374187,1075.8889193147313,2020,103.79146998508104,27.386433174852044,15907.0,SAN ANTONIO ISD
8437,78215,2020-12-31,248.39139793713093,1785.2872671228306,2020,217.60154738878143,14.149646874219284,15835.0,GREAT HEARTS TEXAS
8451,78216,2020-12-31,142.72108138555694,2019.6735983333872,2020,127.33225643102752,12.08556683581991,15806.0,SCHOOL OF EXCELLENCE IN EDUCATION
8452,78216,2020-12-31,142.72108138555694,2019.6735983333872,2020,127.33225643102752,12.08556683581991,15834.0,BASIS TEXAS
8453,78216,2020-12-31,142.72108138555694,2019.6735983333872,2020,127.33225643102752,12.08556683581991,15910.0,NORTH EAST ISD
8464,78217,2020-12-31,125.0,1612.0,2020,114.8796498905908,8.809523809523819,15910.0,NORTH EAST ISD
8479,78218,2020-12-31,117.13409369182187,1587.9194019237646,2020,110.9375,5.585661919388732,15802.0,GEORGE GERVIN ACADEMY
8480,78218,2020-12-31,117.13409369182187,1587.9194019237646,2020,110.9375,5.585661919388732,15910.0,NORTH EAST ISD
8481,78218,2020-12-31,117.13409369182187,1587.9194019237646,2020,110.9375,5.585661919388732,15916.0,JUDSON ISD
8496,78219,2020-12-31,113.0351433859763,1357.5424014460777,2020,98.19494584837544,15.112995286453817,15907.0,SAN ANTONIO ISD
8497,78219,2020-12-31,113.0351433859763,1357.5424014460777,2020,98.19494584837544,15.112995286453817,15916.0,JUDSON ISD
8514,78220,2020-12-31,117.90867054424596,1356.9824785697926,2020,110.25429756965026,6.942471307987113,15807.0,SOUTHWEST PREPARATORY SCHOOL
8515,78220,2020-12-31,117.90867054424596,1356.9824785697926,2020,110.25429756965026,6.942471307987113,15907.0,SAN ANTONIO ISD
8516,78220,2020-12-31,117.90867054424596,1356.9824785697926,2020,110.25429756965026,6.942471307987113,108807.0,IDEA PUBLIC SCHOOLS
8535,78221,2020-12-31,124.60680628272252,1530.811242904382,2020,117.70120988953182,5.867056421656091,15904.0,HARLANDALE ISD
8536,78221,2020-12-31,124.60680628272252,1530.811242904382,2020,117.70120988953182,5.867056421656091,15917.0,SOUTHSIDE ISD
8537,78221,2020-12-31,124.60680628272252,1530.811242904382,2020,117.70120988953182,5.867056421656091,108807.0,IDEA PUBLIC SCHOOLS
8552,78222,2020-12-31,119.69369687077024,1599.499430673471,2020,109.9320882852292,8.879671748082894,15822.0,JUBILEE ACADEMIES
8553,78222,2020-12-31,119.69369687077024,1599.499430673471,2020,109.9320882852292,8.879671748082894,15911.0,EAST CENTRAL ISD
8574,78223,2020-12-31,113.07420494699646,1636.09375,2020,105.74543726100362,6.930575801491832,15805.0,NEW FRONTIERS PUBLIC SCHOOLS INC
8575,78223,2020-12-31,113.07420494699646,1636.09375,2020,105.74543726100362,6.930575801491832,15835.0,GREAT HEARTS TEXAS
8576,78223,2020-12-31,113.07420494699646,1636.09375,2020,105.74543726100362,6.930575801491832,15907.0,SAN ANTONIO ISD
8577,78223,2020-12-31,113.07420494699646,1636.09375,2020,105.74543726100362,6.930575801491832,15911.0,EAST CENTRAL ISD
8594,78224,2020-12-31,118.12810945273633,1650.7501974203738,2020,98.24404761904762,20.23945706185824,15908.0,SOUTH SAN ANTONIO ISD
8595,78224,2020-12-31,118.12810945273633,1650.7501974203738,2020,98.24404761904762,20.23945706185824,108807.0,IDEA PUBLIC SCHOOLS
8604,78225,2020-12-31,134.54861111111111,1152.0,2020,90.27777777777776,49.038461538461576,15907.0,SAN ANTONIO ISD
8619,78226,2020-12-31,117.88211788211788,1001.0,2020,96.72619047619048,21.87197417966648,15838.0,COMPASS ROSE ACADEMY
8620,78226,2020-12-31,117.88211788211788,1001.0,2020,96.72619047619048,21.87197417966648,15905.0,EDGEWOOD ISD
