,zipcode,period_end,median_ppsf,area,year,DISTRICT,District_N
7310,77541,2016-12-31,151.10198226395408,1095.2867561386097,2015,20905.0,BRAZOSPORT ISD
7317,77545,2016-12-31,89.09853249475891,2188.5882352941176,2015,79907.0,FORT BEND ISD
7324,77546,2016-12-31,107.75604976141786,2320.055352377187,2015,84910.0,CLEAR CREEK ISD
7325,77546,2016-12-31,107.75604976141786,2320.055352377187,2015,84911.0,FRIENDSWOOD ISD
7338,77547,2016-12-31,63.980716253443525,1452.0,2015,101910.0,GALENA PARK ISD
7345,77550,2016-12-31,134.92017873565516,1352.2810428339894,2015,84902.0,GALVESTON ISD
7352,77551,2016-12-31,121.56663275686674,1398.4100418410042,2015,84802.0,ODYSSEY ACADEMY INC
7353,77551,2016-12-31,121.56663275686674,1398.4100418410042,2015,84804.0,AMBASSADORS PREPARATORY ACADEMY
7391,77563,2016-12-31,131.34656628879063,1480.8152622151874,2015,84908.0,HITCHCOCK ISD
7405,77565,2016-12-31,120.54829801542444,2488.6290801186947,2015,84910.0,CLEAR CREEK ISD
7419,77568,2016-12-31,76.09808006530268,1826.5901042538626,2015,84906.0,TEXAS CITY ISD
7426,77571,2016-12-31,98.28911017291297,1673.6340344378636,2015,101916.0,LA PORTE ISD
7433,77573,2016-12-31,108.35379556042751,2399.546768576292,2015,84910.0,CLEAR CREEK ISD
7440,77575,2016-12-31,71.5178803508739,1957.5524234379704,2015,146906.0,LIBERTY ISD
7460,77581,2016-12-31,102.41625480505216,2274.541286863271,2015,20908.0,PEARLAND ISD
7467,77583,2016-12-31,105.52788844621514,2083.8093440302027,2015,79907.0,FORT BEND ISD
7468,77583,2016-12-31,105.52788844621514,2083.8093440302027,2015,236903.0,WINDHAM SCHOOL DISTRICT
7481,77584,2016-12-31,104.31499132276603,2554.282913906058,2015,20908.0,PEARLAND ISD
7490,77586,2016-12-31,95.37925987404736,2458.605784000294,2015,84910.0,CLEAR CREEK ISD
7497,77587,2016-12-31,77.05718636908742,1459.954681723637,2015,101917.0,PASADENA ISD
7504,77590,2016-12-31,77.40056776257816,1550.376224217026,2015,84906.0,TEXAS CITY ISD
7525,77598,2016-12-31,94.16865851968909,1627.399204884691,2015,84910.0,CLEAR CREEK ISD
7620,77651,2016-12-31,99.49348769898698,2764.0,2015,123908.0,PORT NECHES-GROVES ISD
7650,77665,2016-12-31,117.5,1540.4255319148936,2015,36903.0,EAST CHAMBERS ISD
7690,77706,2016-12-31,97.00633009635872,1700.4044976874313,2015,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
7691,77706,2016-12-31,97.00633009635872,1700.4044976874313,2015,123910.0,BEAUMONT ISD
7700,77707,2016-12-31,71.83098591549296,3479.0,2015,123910.0,BEAUMONT ISD
7720,77802,2016-12-31,122.57617728531856,2888.0,2015,21803.0,BRAZOS SCHOOL FOR INQUIRY & CREATIVITY
7721,77802,2016-12-31,122.57617728531856,2888.0,2015,21902.0,BRYAN ISD
7722,77802,2016-12-31,122.57617728531856,2888.0,2015,101858.0,HARMONY SCHOOL OF EXCELLENCE
7763,77833,2016-12-31,114.31184270690444,1867.6979999999999,2015,239901.0,BRENHAM ISD
7770,77835,2016-12-31,156.64160401002508,1595.9999999999998,2015,239903.0,BURTON ISD
7790,77845,2016-12-31,134.6153846153846,1950.0,2015,21901.0,COLLEGE STATION ISD
7801,77859,2016-12-31,36.94220921726408,2734.0000000000005,2015,198905.0,HEARNE ISD
7807,77873,2016-12-31,93.33333333333333,1500.0,2015,93905.0,RICHARDS ISD
7825,77901,2016-12-31,91.42276422764228,1475.562472209871,2015,235902.0,VICTORIA ISD
7837,77904,2016-12-31,105.85260115606935,1935.7105802047784,2015,235902.0,VICTORIA ISD
7851,77951,2016-12-31,61.12347052280312,1798.0,2015,235901.0,BLOOMINGTON ISD
7855,77963,2016-12-31,102.46660595021253,2176.3187912006515,2015,88902.0,GOLIAD ISD
7862,77968,2016-12-31,231.82760141093476,988.8813868786671,2015,120905.0,INDUSTRIAL ISD
7875,77979,2016-12-31,72.5689404934688,778.5699999999999,2015,29901.0,CALHOUN COUNTY ISD
7882,77982,2016-12-31,242.90220820189276,1584.9999999999998,2015,29901.0,CALHOUN COUNTY ISD
7903,78003,2016-12-31,110.86682268621786,1710.3854462997322,2015,10902.0,BANDERA ISD
7918,78006,2016-12-31,142.97539309882413,2665.098460240805,2015,15915.0,NORTHSIDE ISD
7919,78006,2016-12-31,142.97539309882413,2665.098460240805,2015,130801.0,MEADOWLAND CHARTER DISTRICT
7920,78006,2016-12-31,142.97539309882413,2665.098460240805,2015,130901.0,BOERNE ISD
7940,78009,2016-12-31,128.30913442024084,2077.015024722663,2015,163908.0,MEDINA VALLEY ISD
7947,78010,2016-12-31,95.72301425661914,2455.0,2015,133901.0,CENTER POINT ISD
7953,78011,2016-12-31,15.825169555388094,1327.0,2015,7901.0,CHARLOTTE ISD
7957,78013,2016-12-31,168.8095238095238,2100.0,2015,130902.0,COMFORT ISD
7964,78015,2016-12-31,128.1618887015177,2808.9473684210525,2015,130901.0,BOERNE ISD
7971,78016,2016-12-31,88.18342151675485,1270.08,2015,163901.0,DEVINE ISD
7978,78017,2016-12-31,28.741776315789476,1216.0,2015,82902.0,DILLEY ISD
7979,78017,2016-12-31,28.741776315789476,1216.0,2015,236903.0,WINDHAM SCHOOL DISTRICT
7992,78023,2016-12-31,115.91868102493603,2400.3896312462684,2015,15915.0,NORTHSIDE ISD
7999,78024,2016-12-31,94.376026272578,2436.0,2015,133902.0,HUNT ISD
8005,78025,2016-12-31,72.93354943273906,1234.0,2015,133904.0,INGRAM ISD
8012,78026,2016-12-31,99.33716806861288,1766.206983863436,2015,7901.0,CHARLOTTE ISD
8013,78026,2016-12-31,99.33716806861288,1766.206983863436,2015,7902.0,JOURDANTON ISD
8014,78026,2016-12-31,99.33716806861288,1766.206983863436,2015,7905.0,PLEASANTON ISD
8015,78026,2016-12-31,99.33716806861288,1766.206983863436,2015,15909.0,SOMERSET ISD
8016,78026,2016-12-31,99.33716806861288,1766.206983863436,2015,82903.0,PEARSALL ISD
8017,78026,2016-12-31,99.33716806861288,1766.206983863436,2015,163901.0,DEVINE ISD
8056,78028,2016-12-31,123.71756185878093,1984.358536585366,2015,133903.0,KERRVILLE ISD
8066,78040,2016-12-31,67.94164343246592,1295.2291930864478,2015,240901.0,LAREDO ISD
8072,78041,2016-12-31,100.0,1850.0,2015,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
8073,78041,2016-12-31,100.0,1850.0,2015,240503.0,TEXAS A&M INTERNATIONAL UNIVERSITY ISD
8074,78041,2016-12-31,100.0,1850.0,2015,240801.0,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO
8075,78041,2016-12-31,100.0,1850.0,2015,240901.0,LAREDO ISD
8076,78041,2016-12-31,100.0,1850.0,2015,240903.0,UNITED ISD
8102,78043,2016-12-31,87.91491239044177,1581.0742025503316,2015,240901.0,LAREDO ISD
8103,78043,2016-12-31,87.91491239044177,1581.0742025503316,2015,240903.0,UNITED ISD
8114,78045,2016-12-31,109.05922643029815,1705.4953174353952,2015,240903.0,UNITED ISD
8121,78046,2016-12-31,97.7400981948727,1311.1302563303805,2015,240801.0,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO
8122,78046,2016-12-31,97.7400981948727,1311.1302563303805,2015,240901.0,LAREDO ISD
8123,78046,2016-12-31,97.7400981948727,1311.1302563303805,2015,240903.0,UNITED ISD
8139,78052,2016-12-31,107.93573341460048,2070.681255682903,2015,7904.0,LYTLE ISD
8172,78059,2016-12-31,97.06171625276616,1942.5784673844207,2015,163903.0,NATALIA ISD
8179,78061,2016-12-31,41.66666666666666,912.0000000000002,2015,82903.0,PEARSALL ISD
8193,78064,2016-12-31,100.40568987250398,1867.4240497534465,2015,7905.0,PLEASANTON ISD
8200,78065,2016-12-31,75.19262747043646,1519.4308783121025,2015,7906.0,POTEET ISD
8211,78069,2016-12-31,103.42789598108747,1725.84,2015,15909.0,SOMERSET ISD
8218,78070,2016-12-31,129.85248859174362,2541.3452108532197,2015,46902.0,COMAL ISD
8232,78076,2016-12-31,83.65200764818356,2092.0,2015,253901.0,ZAPATA COUNTY ISD
8246,78102,2016-12-31,27.11949152542373,1180.0,2015,13801.0,ST MARY'S ACADEMY CHARTER SCHOOL
8247,78102,2016-12-31,27.11949152542373,1180.0,2015,13901.0,BEEVILLE ISD
8248,78102,2016-12-31,27.11949152542373,1180.0,2015,236903.0,WINDHAM SCHOOL DISTRICT
8267,78108,2016-12-31,95.64509564509565,2372.8346808510637,2015,94902.0,SCHERTZ-CIBOLO-U CITY ISD
8274,78109,2016-12-31,84.09418548774627,2009.6514285714286,2015,15840.0,SAN ANTONIO PREPARATORY CHARTER SCHOOL
8275,78109,2016-12-31,84.09418548774627,2009.6514285714286,2015,15916.0,JUDSON ISD
8276,78109,2016-12-31,84.09418548774627,2009.6514285714286,2015,108807.0,IDEA PUBLIC SCHOOLS
8302,78113,2016-12-31,130.784708249497,1988.0,2015,128904.0,FALLS CITY ISD
8306,78114,2016-12-31,121.31539979142494,1931.7291984604637,2015,128902.0,KENEDY ISD
8307,78114,2016-12-31,121.31539979142494,1931.7291984604637,2015,128904.0,FALLS CITY ISD
8308,78114,2016-12-31,121.31539979142494,1931.7291984604637,2015,247901.0,FLORESVILLE ISD
8309,78114,2016-12-31,121.31539979142494,1931.7291984604637,2015,247903.0,LA VERNIA ISD
8310,78114,2016-12-31,121.31539979142494,1931.7291984604637,2015,247904.0,POTH ISD
8311,78114,2016-12-31,121.31539979142494,1931.7291984604637,2015,247906.0,STOCKDALE ISD
8348,78121,2016-12-31,143.38010982306284,2426.4174468085107,2015,247903.0,LA VERNIA ISD
8355,78123,2016-12-31,213.707758210376,1778.129175946548,2015,94901.0,SEGUIN ISD
8362,78124,2016-12-31,120.9979936770428,2076.4807114952205,2015,94904.0,MARION ISD
8369,78130,2016-12-31,118.57664233576642,1905.9402893197907,2015,46901.0,NEW BRAUNFELS ISD
8370,78130,2016-12-31,118.57664233576642,1905.9402893197907,2015,46902.0,COMAL ISD
8383,78132,2016-12-31,145.7882403067746,2537.9276080253676,2015,46901.0,NEW BRAUNFELS ISD
8390,78133,2016-12-31,141.75243058963486,1657.4671702114706,2015,46802.0,TRINITY CHARTER SCHOOL
8398,78147,2016-12-31,136.9942196531792,1730.0,2015,247904.0,POTH ISD
8404,78148,2016-12-31,95.23809523809523,1769.2500000000002,2015,15906.0,RANDOLPH FIELD ISD
8405,78148,2016-12-31,95.23809523809523,1769.2500000000002,2015,15916.0,JUDSON ISD
8418,78152,2016-12-31,131.68290755859888,2098.9816,2015,15911.0,EAST CENTRAL ISD
8425,78154,2016-12-31,103.84111741597556,2022.3203026481715,2015,94902.0,SCHERTZ-CIBOLO-U CITY ISD
8432,78155,2016-12-31,112.22924187725631,1871.1700844390832,2015,94901.0,SEGUIN ISD
8433,78155,2016-12-31,112.22924187725631,1871.1700844390832,2015,94903.0,NAVARRO ISD
8446,78160,2016-12-31,80.48780487804876,1739.3815151515155,2015,247906.0,STOCKDALE ISD
8456,78163,2016-12-31,134.4371618492434,2157.6065427896597,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
8463,78201,2016-12-31,107.5938566552901,1254.71847739889,2015,15907.0,SAN ANTONIO ISD
8464,78201,2016-12-31,107.5938566552901,1254.71847739889,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8477,78202,2016-12-31,83.89639639639638,1329.0201342281882,2015,15907.0,SAN ANTONIO ISD
8478,78202,2016-12-31,83.89639639639638,1329.0201342281882,2015,108807.0,IDEA PUBLIC SCHOOLS
8491,78203,2016-12-31,60.4089219330855,1133.9384615384615,2015,15907.0,SAN ANTONIO ISD
8492,78203,2016-12-31,60.4089219330855,1133.9384615384615,2015,108807.0,IDEA PUBLIC SCHOOLS
8505,78204,2016-12-31,219.685210312076,1343.804617437063,2015,15907.0,SAN ANTONIO ISD
8506,78204,2016-12-31,219.685210312076,1343.804617437063,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8519,78205,2016-12-31,385.3383458646617,1193.7560975609756,2015,15907.0,SAN ANTONIO ISD
8533,78207,2016-12-31,45.57291666666666,1097.1428571428573,2015,15833.0,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN
8534,78207,2016-12-31,45.57291666666666,1097.1428571428573,2015,15839.0,PROMESA ACADEMY CHARTER SCHOOL
8535,78207,2016-12-31,45.57291666666666,1097.1428571428573,2015,15907.0,SAN ANTONIO ISD
8554,78208,2016-12-31,78.32422586520947,1098.0,2015,15905.0,EDGEWOOD ISD
8555,78208,2016-12-31,78.32422586520947,1098.0,2015,15907.0,SAN ANTONIO ISD
8556,78208,2016-12-31,78.32422586520947,1098.0,2015,15912.0,SOUTHWEST ISD
8557,78208,2016-12-31,78.32422586520947,1098.0,2015,15913.0,LACKLAND ISD
8558,78208,2016-12-31,78.32422586520947,1098.0,2015,163908.0,MEDINA VALLEY ISD
8589,78209,2016-12-31,173.54596622889306,1786.2702702702702,2015,15807.0,SOUTHWEST PREPARATORY SCHOOL
8590,78209,2016-12-31,173.54596622889306,1786.2702702702702,2015,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
8591,78209,2016-12-31,173.54596622889306,1786.2702702702702,2015,15901.0,ALAMO HEIGHTS ISD
8592,78209,2016-12-31,173.54596622889306,1786.2702702702702,2015,15907.0,SAN ANTONIO ISD
8593,78209,2016-12-31,173.54596622889306,1786.2702702702702,2015,15910.0,NORTH EAST ISD
8624,78210,2016-12-31,101.5228426395939,1300.2,2015,15801.0,POR VIDA ACADEMY
8625,78210,2016-12-31,101.5228426395939,1300.2,2015,15907.0,SAN ANTONIO ISD
8626,78210,2016-12-31,101.5228426395939,1300.2,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
8645,78211,2016-12-31,67.31620903454385,1129.0,2015,15904.0,HARLANDALE ISD
8646,78211,2016-12-31,67.31620903454385,1129.0,2015,15908.0,SOUTH SAN ANTONIO ISD
8647,78211,2016-12-31,67.31620903454385,1129.0,2015,57804.0,TEXANS CAN ACADEMIES
8666,78212,2016-12-31,147.23845130702887,1613.0297343643836,2015,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL
8667,78212,2016-12-31,147.23845130702887,1613.0297343643836,2015,15835.0,GREAT HEARTS TEXAS
8668,78212,2016-12-31,147.23845130702887,1613.0297343643836,2015,15907.0,SAN ANTONIO ISD
8669,78212,2016-12-31,147.23845130702887,1613.0297343643836,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8694,78213,2016-12-31,100.3482274644231,1464.89881998281,2015,15806.0,SCHOOL OF EXCELLENCE IN EDUCATION
8695,78213,2016-12-31,100.3482274644231,1464.89881998281,2015,15907.0,SAN ANTONIO ISD
8696,78213,2016-12-31,100.3482274644231,1464.89881998281,2015,15910.0,NORTH EAST ISD
8715,78214,2016-12-31,65.10998927853714,1228.6901117087298,2015,15904.0,HARLANDALE ISD
8716,78214,2016-12-31,65.10998927853714,1228.6901117087298,2015,15907.0,SAN ANTONIO ISD
8729,78215,2016-12-31,194.60011937409743,1785.7131902985593,2015,15835.0,GREAT HEARTS TEXAS
8734,78216,2016-12-31,112.52045826513913,1715.2436363636361,2015,15806.0,SCHOOL OF EXCELLENCE IN EDUCATION
8735,78216,2016-12-31,112.52045826513913,1715.2436363636361,2015,15834.0,BASIS TEXAS
8736,78216,2016-12-31,112.52045826513913,1715.2436363636361,2015,15910.0,NORTH EAST ISD
8755,78217,2016-12-31,96.73518742442563,1478.2625,2015,15910.0,NORTH EAST ISD
8762,78218,2016-12-31,82.53839285945014,1571.995716235277,2015,15802.0,GEORGE GERVIN ACADEMY
8763,78218,2016-12-31,82.53839285945014,1571.995716235277,2015,15910.0,NORTH EAST ISD
8764,78218,2016-12-31,82.53839285945014,1571.995716235277,2015,15916.0,JUDSON ISD
8783,78219,2016-12-31,80.2710843373494,1429.219512195122,2015,15907.0,SAN ANTONIO ISD
8784,78219,2016-12-31,80.2710843373494,1429.219512195122,2015,15916.0,JUDSON ISD
8797,78220,2016-12-31,53.78151260504202,1338.75,2015,15807.0,SOUTHWEST PREPARATORY SCHOOL
8798,78220,2016-12-31,53.78151260504202,1338.75,2015,15907.0,SAN ANTONIO ISD
8799,78220,2016-12-31,53.78151260504202,1338.75,2015,108807.0,IDEA PUBLIC SCHOOLS
8818,78221,2016-12-31,83.70641411967283,1678.4854718436618,2015,15904.0,HARLANDALE ISD
8819,78221,2016-12-31,83.70641411967283,1678.4854718436618,2015,15917.0,SOUTHSIDE ISD
8820,78221,2016-12-31,83.70641411967283,1678.4854718436618,2015,108807.0,IDEA PUBLIC SCHOOLS
8839,78222,2016-12-31,94.02720283855709,1700.5716981132073,2015,15822.0,JUBILEE ACADEMIES
8840,78222,2016-12-31,94.02720283855709,1700.5716981132073,2015,15911.0,EAST CENTRAL ISD
8853,78223,2016-12-31,81.15876257469178,1321.4839235787513,2015,15805.0,NEW FRONTIERS PUBLIC SCHOOLS INC
8854,78223,2016-12-31,81.15876257469178,1321.4839235787513,2015,15835.0,GREAT HEARTS TEXAS
8855,78223,2016-12-31,81.15876257469178,1321.4839235787513,2015,15907.0,SAN ANTONIO ISD
8856,78223,2016-12-31,81.15876257469178,1321.4839235787513,2015,15911.0,EAST CENTRAL ISD
8881,78224,2016-12-31,87.57261774797254,1672.8973481370176,2015,15908.0,SOUTH SAN ANTONIO ISD
8882,78224,2016-12-31,87.57261774797254,1672.8973481370176,2015,108807.0,IDEA PUBLIC SCHOOLS
8895,78225,2016-12-31,73.19078947368419,1161.348314606742,2015,15907.0,SAN ANTONIO ISD
8902,78226,2016-12-31,85.86846713362068,978.8226435812468,2015,15838.0,COMPASS ROSE ACADEMY
8903,78226,2016-12-31,85.86846713362068,978.8226435812468,2015,15905.0,EDGEWOOD ISD
8904,78226,2016-12-31,85.86846713362068,978.8226435812468,2015,15907.0,SAN ANTONIO ISD
8923,78227,2016-12-31,74.69654528478057,1365.525,2015,15825.0,LIGHTHOUSE PUBLIC SCHOOLS
8924,78227,2016-12-31,74.69654528478057,1365.525,2015,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
8925,78227,2016-12-31,74.69654528478057,1365.525,2015,15905.0,EDGEWOOD ISD
8926,78227,2016-12-31,74.69654528478057,1365.525,2015,15915.0,NORTHSIDE ISD
8951,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,15807.0,SOUTHWEST PREPARATORY SCHOOL
8952,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,15809.0,BEXAR COUNTY ACADEMY
8953,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,15831.0,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY
8954,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,15905.0,EDGEWOOD ISD
8955,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,15907.0,SAN ANTONIO ISD
8956,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,15915.0,NORTHSIDE ISD
8957,78228,2016-12-31,90.22658654394729,1385.4009642614085,2015,108807.0,IDEA PUBLIC SCHOOLS
9000,78229,2016-12-31,100.0100908173562,1229.8758954696802,2015,15915.0,NORTHSIDE ISD
9001,78229,2016-12-31,100.0100908173562,1229.8758954696802,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
9014,78230,2016-12-31,113.82113821138212,2064.642857142857,2015,15830.0,BROOKS ACADEMIES OF TEXAS
9015,78230,2016-12-31,113.82113821138212,2064.642857142857,2015,15836.0,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY
9016,78230,2016-12-31,113.82113821138212,2064.642857142857,2015,15910.0,NORTH EAST ISD
9017,78230,2016-12-31,113.82113821138212,2064.642857142857,2015,15915.0,NORTHSIDE ISD
9042,78231,2016-12-31,127.8705636743215,2287.469387755102,2015,15910.0,NORTH EAST ISD
9043,78231,2016-12-31,127.8705636743215,2287.469387755102,2015,15915.0,NORTHSIDE ISD
9056,78232,2016-12-31,114.90280777537797,2167.0488721804513,2015,15808.0,INSPIRE ACADEMIES
9057,78232,2016-12-31,114.90280777537797,2167.0488721804513,2015,15910.0,NORTH EAST ISD
9070,78233,2016-12-31,91.17779043476759,1617.718517817425,2015,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
9071,78233,2016-12-31,91.17779043476759,1617.718517817425,2015,15834.0,BASIS TEXAS
9072,78233,2016-12-31,91.17779043476759,1617.718517817425,2015,15910.0,NORTH EAST ISD
9073,78233,2016-12-31,91.17779043476759,1617.718517817425,2015,15916.0,JUDSON ISD
9074,78233,2016-12-31,91.17779043476759,1617.718517817425,2015,108807.0,IDEA PUBLIC SCHOOLS
9108,78237,2016-12-31,64.7427537896111,1088.9249510315506,2015,15905.0,EDGEWOOD ISD
9109,78237,2016-12-31,64.7427537896111,1088.9249510315506,2015,108807.0,IDEA PUBLIC SCHOOLS
9110,78237,2016-12-31,64.7427537896111,1088.9249510315506,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
9129,78238,2016-12-31,89.74300642850851,1671.4394354449637,2015,15807.0,SOUTHWEST PREPARATORY SCHOOL
9130,78238,2016-12-31,89.74300642850851,1671.4394354449637,2015,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
9131,78238,2016-12-31,89.74300642850851,1671.4394354449637,2015,15831.0,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY
9132,78238,2016-12-31,89.74300642850851,1671.4394354449637,2015,15841.0,THE GATHERING PLACE
9133,78238,2016-12-31,89.74300642850851,1671.4394354449637,2015,15915.0,NORTHSIDE ISD
9164,78239,2016-12-31,83.21115680314678,1742.5547915771383,2015,15815.0,HERITAGE ACADEMY
9165,78239,2016-12-31,83.21115680314678,1742.5547915771383,2015,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9166,78239,2016-12-31,83.21115680314678,1742.5547915771383,2015,15910.0,NORTH EAST ISD
9167,78239,2016-12-31,83.21115680314678,1742.5547915771383,2015,108807.0,IDEA PUBLIC SCHOOLS
9192,78240,2016-12-31,106.46865877871625,1631.0527623056234,2015,15830.0,BROOKS ACADEMIES OF TEXAS
9193,78240,2016-12-31,106.46865877871625,1631.0527623056234,2015,15835.0,GREAT HEARTS TEXAS
9194,78240,2016-12-31,106.46865877871625,1631.0527623056234,2015,15915.0,NORTHSIDE ISD
9213,78242,2016-12-31,80.24129270236703,1096.6922021858716,2015,15908.0,SOUTH SAN ANTONIO ISD
9214,78242,2016-12-31,80.24129270236703,1096.6922021858716,2015,108807.0,IDEA PUBLIC SCHOOLS
9227,78244,2016-12-31,80.34659314690822,1680.2205882352944,2015,15916.0,JUDSON ISD
9234,78245,2016-12-31,89.76225133430374,1994.1567567567567,2015,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9235,78245,2016-12-31,89.76225133430374,1994.1567567567567,2015,15915.0,NORTHSIDE ISD
9236,78245,2016-12-31,89.76225133430374,1994.1567567567567,2015,108807.0,IDEA PUBLIC SCHOOLS
9255,78247,2016-12-31,97.61904761904762,1838.780487804878,2015,15835.0,GREAT HEARTS TEXAS
9256,78247,2016-12-31,97.61904761904762,1838.780487804878,2015,15910.0,NORTH EAST ISD
9257,78247,2016-12-31,97.61904761904762,1838.780487804878,2015,15916.0,JUDSON ISD
9276,78248,2016-12-31,127.3792093704246,2747.701149425287,2015,15910.0,NORTH EAST ISD
9283,78249,2016-12-31,105.34013605442178,1898.6115595737808,2015,15915.0,NORTHSIDE ISD
9290,78250,2016-12-31,98.48069738480696,1599.2981790591807,2015,15808.0,INSPIRE ACADEMIES
9291,78250,2016-12-31,98.48069738480696,1599.2981790591807,2015,15915.0,NORTHSIDE ISD
9292,78250,2016-12-31,98.48069738480696,1599.2981790591807,2015,108807.0,IDEA PUBLIC SCHOOLS
9311,78251,2016-12-31,88.79420953041527,2060.94520090655,2015,15915.0,NORTHSIDE ISD
9318,78252,2016-12-31,110.2328006109986,1542.1680212943652,2015,15912.0,SOUTHWEST ISD
9319,78252,2016-12-31,110.2328006109986,1542.1680212943652,2015,163908.0,MEDINA VALLEY ISD
9320,78252,2016-12-31,110.2328006109986,1542.1680212943652,2015,236903.0,WINDHAM SCHOOL DISTRICT
9339,78253,2016-12-31,99.89648033126291,2254.3336787564776,2015,15915.0,NORTHSIDE ISD
9340,78253,2016-12-31,99.89648033126291,2254.3336787564776,2015,163908.0,MEDINA VALLEY ISD
9353,78254,2016-12-31,103.43116238006566,2020.66761303536,2015,15915.0,NORTHSIDE ISD
9360,78255,2016-12-31,120.4950065132436,3033.3207207207206,2015,15915.0,NORTHSIDE ISD
9367,78256,2016-12-31,127.1543038664865,3122.1908179911443,2015,15915.0,NORTHSIDE ISD
9374,78257,2016-12-31,157.8774958417264,3211.350657019998,2015,15915.0,NORTHSIDE ISD
9381,78258,2016-12-31,115.45555145702691,2875.565495207668,2015,15910.0,NORTH EAST ISD
9388,78259,2016-12-31,105.93428151054438,2415.648611111111,2015,15910.0,NORTH EAST ISD
9389,78259,2016-12-31,105.93428151054438,2415.648611111111,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
9402,78260,2016-12-31,121.4902807775378,2650.4177777777777,2015,15910.0,NORTH EAST ISD
9409,78261,2016-12-31,112.43666195580988,2659.2749624452003,2015,15910.0,NORTH EAST ISD
9410,78261,2016-12-31,112.43666195580988,2659.2749624452003,2015,15916.0,JUDSON ISD
9430,78263,2016-12-31,125.01854271610549,1645.7558657296227,2015,15911.0,EAST CENTRAL ISD
9444,78266,2016-12-31,131.44629701434664,2715.9380530973453,2015,15916.0,JUDSON ISD
9493,78332,2016-12-31,72.52366994780185,1599.477799227339,2015,125901.0,ALICE ISD
9511,78363,2016-12-31,21.36752136752137,1638.0467999999998,2015,137902.0,RICARDO ISD
9512,78363,2016-12-31,21.36752136752137,1638.0467999999998,2015,137904.0,SANTA GERTRUDIS ISD
9527,78372,2016-12-31,95.67198177676538,1756.0,2015,125903.0,ORANGE GROVE ISD
9534,78375,2016-12-31,21.62647221018632,1687.7463714497121,2015,125905.0,PREMONT ISD
9540,78379,2016-12-31,173.94141762190685,1658.891849595107,2015,137903.0,RIVIERA ISD
9559,78501,2016-12-31,73.89635316698654,1771.7247792207797,2015,108802.0,HORIZON MONTESSORI PUBLIC SCHOOLS
9560,78501,2016-12-31,73.89635316698654,1771.7247792207797,2015,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
9561,78501,2016-12-31,73.89635316698654,1771.7247792207797,2015,108807.0,IDEA PUBLIC SCHOOLS
9562,78501,2016-12-31,73.89635316698654,1771.7247792207797,2015,108906.0,MCALLEN ISD
9588,78503,2016-12-31,75.31322181003709,1792.513940520446,2015,108807.0,IDEA PUBLIC SCHOOLS
9589,78503,2016-12-31,75.31322181003709,1792.513940520446,2015,108904.0,EDINBURG CISD
9590,78503,2016-12-31,75.31322181003709,1792.513940520446,2015,108906.0,MCALLEN ISD
9591,78503,2016-12-31,75.31322181003709,1792.513940520446,2015,108909.0,PHARR-SAN JUAN-ALAMO ISD
9592,78503,2016-12-31,75.31322181003709,1792.513940520446,2015,108912.0,LA JOYA ISD
9623,78504,2016-12-31,82.00491376584203,1902.3250295152382,2015,108807.0,IDEA PUBLIC SCHOOLS
9624,78504,2016-12-31,82.00491376584203,1902.3250295152382,2015,108904.0,EDINBURG CISD
9625,78504,2016-12-31,82.00491376584203,1902.3250295152382,2015,108906.0,MCALLEN ISD
9644,78516,2016-12-31,72.48583462109505,1572.7210784826,2015,108807.0,IDEA PUBLIC SCHOOLS
