DISTRICT,DD003AMA1221R,DD003AMA1321R,DD003AMA1S21R,DD003ARE1221R,DD003ARE1321R,DD003ARE1S21R,DD203AMA1221R,DD203AMA1321R,DD203AMA1S21R,DD203ARE1221R,DD203ARE1321R,DD203ARE1S21R,DD303AMA1221R,DD303AMA1321R,DD303AMA1S21R,DD303ARE1221R,DD303ARE1321R,DD303ARE1S21R,DD403AMA1221R,DD403AMA1321R,DD403AMA1S21R,DD403ARE1221R,DD403ARE1321R,DD403ARE1S21R,DDA03AMA1221R,DDA03AMA1321R,DDA03AMA1S21R,DDA03ARE1221R,DDA03ARE1321R,DDA03ARE1S21R,DDB03AMA1221R,DDB03AMA1321R,DDB03AMA1S21R,DDB03ARE1221R,DDB03ARE1321R,DDB03ARE1S21R,DDE03AMA1221R,DDE03AMA1321R,DDE03AMA1S21R,DDE03ARE1221R,DDE03ARE1321R,DDE03ARE1S21R,DDF03AMA1221R,DDF03AMA1321R,DDF03AMA1S21R,DDF03ARE1221R,DDF03ARE1321R,DDF03ARE1S21R,DDH03AMA1221R,DDH03AMA1321R,DDH03AMA1S21R,DDH03ARE1221R,DDH03ARE1321R,DDH03ARE1S21R,DDI03AMA1221R,DDI03AMA1321R,DDI03AMA1S21R,DDI03ARE1221R,DDI03ARE1321R,DDI03ARE1S21R,DDL03AMA1221R,DDL03AMA1321R,DDL03AMA1S21R,DDL03ARE1221R,DDL03ARE1321R,DDL03ARE1S21R,DDM03AMA1221R,DDM03AMA1321R,DDM03AMA1S21R,DDM03ARE1221R,DDM03ARE1321R,DDM03ARE1S21R,DDR03AMA1221R,DDR03AMA1321R,DDR03AMA1S21R,DDR03ARE1221R,DDR03ARE1321R,DDR03ARE1S21R,DDS03AMA1221R,DDS03AMA1321R,DDS03AMA1S21R,DDS03ARE1221R,DDS03ARE1321R,DDS03ARE1S21R,DDW03AMA1221R,DDW03AMA1321R,DDW03AMA1S21R,DDW03ARE1221R,DDW03ARE1321R,DDW03ARE1S21R,DISTNAME,DNC03AMA1221R,DNC03AMA1321R,DNC03AMA1S21R,DNC03ARE1221R,DNC03ARE1321R,DNC03ARE1S21R,DNM03AMA1221R,DNM03AMA1321R,DNM03AMA1S21R,DNM03ARE1221R,DNM03ARE1321R,DNM03ARE1S21R,DNS03AMA1221R,DNS03AMA1321R,DNS03AMA1S21R,DNS03ARE1221R,DNS03ARE1321R,DNS03ARE1S21R
"'014908",14,0,57,14,14,29,20,0,60,20,0,100,.,.,.,.,.,.,.,.,.,.,.,.,27,12,67,44,21,75,.,.,.,.,.,.,23,3,49,31,14,53,23,9,66,51,24,77,24,5,61,38,12,62,-1,-1,-1,-1,-1,-1,0,0,40,0,0,0,31,15,69,37,18,72,3,0,28,3,0,31,20,0,40,10,0,40,28,16,72,49,27,81,"SALADO ISD",30,13,68,49,25,76,20,10,66,32,12,73,-1,-1,-1,-1,-1,-1
"'014909",29,14,58,30,16,59,26,13,61,28,6,53,80,80,100,80,80,80,-1,-1,-1,-1,-1,-1,26,12,57,30,12,57,17,6,51,23,8,51,22,9,53,25,10,54,23,9,57,35,13,62,24,10,53,29,13,54,-1,-1,-1,-1,-1,-1,28,14,57,29,16,58,28,14,57,25,12,53,16,7,44,18,7,45,28,11,39,27,9,43,38,20,70,40,16,73,"TEMPLE ISD",28,13,57,30,14,58,19,9,55,29,9,56,28,17,72,28,17,44
"'014910",11,11,33,22,11,56,0,0,33,0,0,83,.,.,.,.,.,.,.,.,.,.,.,.,29,10,61,41,21,77,-1,-1,-1,-1,-1,-1,16,5,51,28,12,68,25,4,54,40,21,75,15,8,50,28,18,68,.,.,.,.,.,.,11,11,33,22,11,56,35,17,71,42,21,81,13,4,39,19,9,64,21,8,42,29,21,54,39,13,70,54,25,83,"TROY ISD",27,8,64,38,20,78,35,16,55,52,23,74,-1,-1,-1,-1,-1,-1
"'015801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"POR VIDA ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015802",57,43,86,50,43,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,12,64,24,14,56,22,0,52,13,4,48,29,12,64,24,14,56,21,4,46,17,8,63,34,20,71,31,20,63,.,.,.,.,.,.,57,43,86,50,43,71,34,17,77,29,17,51,28,12,63,21,14,54,0,0,40,0,0,10,.,.,.,.,.,.,"GEORGE GERVIN ACADEMY",30,11,66,25,14,55,27,13,60,20,13,60,.,.,.,.,.,.
"'015805",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,19,38,25,50,.,.,.,.,.,.,0,0,0,20,0,40,0,0,38,63,38,75,0,0,20,33,20,47,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,0,13,13,25,0,0,0,10,0,30,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"NEW FRONTIERS PUBLIC SCHOOLS INC",0,0,9,36,18,55,0,0,40,40,40,40,.,.,.,.,.,.
"'015806",0,0,7,7,7,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,26,19,11,37,-1,-1,-1,-1,-1,-1,0,0,24,16,12,32,0,0,28,22,11,39,0,0,26,17,13,35,.,.,.,.,.,.,0,0,7,7,7,21,0,0,22,11,11,33,0,0,22,13,9,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"SCHOOL OF EXCELLENCE IN EDUCATION",0,0,17,13,9,35,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'015807",0,0,13,0,0,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,3,3,20,20,3,40,0,0,0,0,0,17,0,0,14,17,0,37,5,5,25,35,5,50,4,4,22,22,4,44,.,.,.,.,.,.,0,0,13,0,0,25,0,0,15,5,0,30,3,3,21,18,3,37,-1,-1,-1,-1,-1,-1,0,0,20,20,0,20,"SOUTHWEST PREPARATORY SCHOOL",4,4,28,12,4,32,0,0,7,33,0,53,.,.,.,.,.,.
"'015808",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24,12,65,44,22,61,.,.,.,.,.,.,33,33,50,43,29,43,11,11,67,45,18,64,0,0,43,17,17,17,.,.,.,.,.,.,.,.,.,.,.,.,38,13,63,43,29,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,20,80,58,25,83,"INSPIRE ACADEMIES",14,14,43,43,29,57,30,10,80,45,18,64,.,.,.,.,.,.
"'015809",14,0,14,14,0,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,0,15,12,0,31,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,7,7,0,29,8,0,15,12,0,31,.,.,.,.,.,.,14,0,14,14,0,57,17,0,25,17,0,33,8,0,16,12,0,32,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"BEXAR COUNTY ACADEMY",6,0,18,6,0,24,11,0,11,22,0,44,-1,-1,-1,-1,-1,-1
"'015814",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"POSITIVE SOLUTIONS CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015815",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,19,4,46,31,12,54,-1,-1,-1,-1,-1,-1,16,4,44,28,8,52,7,0,29,21,14,50,29,6,53,35,12,65,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,8,67,42,8,58,17,4,42,25,8,50,80,20,100,80,20,80,-1,-1,-1,-1,-1,-1,"HERITAGE ACADEMY",11,0,39,17,11,44,38,13,63,63,13,75,.,.,.,.,.,.
"'015822",14,3,41,15,5,50,17,0,50,17,0,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,15,6,42,19,6,48,14,0,38,17,3,40,11,4,36,15,4,43,16,6,44,21,7,53,14,5,40,18,6,47,-1,-1,-1,-1,-1,-1,14,3,42,15,5,50,14,5,39,17,5,42,10,3,35,11,3,40,7,3,17,10,3,20,19,10,55,29,16,55,"JUBILEE ACADEMIES",17,6,46,22,7,49,11,6,35,16,5,46,13,13,38,38,0,38
"'015825",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,0,37,30,10,45,-1,-1,-1,-1,-1,-1,7,0,36,33,7,47,0,0,33,30,10,50,0,0,27,19,13,31,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,10,0,40,30,10,40,0,0,14,0,0,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"LIGHTHOUSE PUBLIC SCHOOLS",11,0,44,30,10,50,0,0,30,30,10,40,-1,-1,-1,-1,-1,-1
"'015827",5,3,20,10,6,32,8,0,42,38,23,62,38,13,50,25,0,75,.,.,.,.,.,.,5,2,30,18,5,45,10,4,31,22,4,45,5,2,25,12,5,39,6,2,24,18,6,45,2,1,23,10,4,38,-1,-1,-1,-1,-1,-1,3,2,18,8,3,29,5,2,36,18,5,45,3,1,16,9,5,32,0,0,12,3,0,16,3,0,47,31,7,55,"SCHOOL OF SCIENCE AND TECHNOLOGY",3,1,28,14,4,44,7,2,31,20,6,46,-1,-1,-1,-1,-1,-1
"'015828",12,2,32,20,8,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,10,3,33,20,7,42,14,7,29,14,7,43,9,3,31,18,5,40,11,3,34,24,9,47,8,2,31,22,7,41,.,.,.,.,.,.,13,3,33,20,8,35,8,4,32,15,5,36,11,2,29,18,6,34,15,5,15,0,0,30,22,22,56,11,11,44,"HARMONY SCIENCE ACAD (SAN ANTONIO)",12,4,36,25,10,46,5,0,27,9,0,31,.,.,.,.,.,.
"'015830",10,0,50,30,10,60,20,0,80,60,60,100,43,14,100,50,33,83,.,.,.,.,.,.,13,4,48,30,16,65,14,14,57,43,29,71,10,4,41,24,13,61,8,3,41,32,15,71,9,2,41,25,12,61,.,.,.,.,.,.,10,0,50,30,10,60,19,5,54,29,18,59,0,0,38,25,0,63,0,0,20,0,0,32,56,22,78,78,44,89,"BROOKS ACADEMIES OF TEXAS",11,3,47,31,14,63,16,6,48,30,20,67,-1,-1,-1,-1,-1,-1
"'015831",19,5,44,22,9,52,25,13,63,38,0,88,28,16,72,38,18,68,.,.,.,.,.,.,14,4,43,29,11,60,15,2,44,32,13,71,11,2,38,24,9,54,17,2,42,34,12,65,10,1,38,22,9,51,.,.,.,.,.,.,17,4,40,17,8,46,11,5,45,24,10,56,15,3,38,19,8,49,11,3,17,8,5,24,19,10,43,38,14,67,"SCHOOL OF SCIENCE AND TECHNOLOGY D",10,1,28,22,7,47,16,5,51,32,13,67,-1,-1,-1,-1,-1,-1
"'015833",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"HENRY FORD ACADEMY ALAMEDA SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015834",64,46,87,62,33,91,67,46,75,67,58,96,76,54,95,79,50,94,.,.,.,.,.,.,59,37,86,69,43,90,46,15,69,85,38,100,38,17,72,48,21,79,57,35,84,73,44,92,35,16,79,54,22,80,.,.,.,.,.,.,61,44,87,61,30,89,62,39,87,66,41,88,41,25,75,52,22,82,57,43,71,43,29,86,54,26,81,67,52,91,"BASIS TEXAS",58,33,84,73,45,93,62,43,88,65,39,86,-1,-1,-1,-1,-1,-1
"'015835",35,17,58,33,13,77,54,21,79,63,46,92,57,34,86,59,32,93,.,.,.,.,.,.,41,21,76,57,31,87,31,3,59,43,13,73,18,9,60,45,18,74,38,16,77,59,32,89,25,14,67,45,22,80,-1,-1,-1,-1,-1,-1,25,16,52,25,11,73,45,25,76,55,29,84,22,12,57,32,14,77,36,12,56,42,19,63,51,23,83,69,39,91,"GREAT HEARTS TEXAS",42,24,79,58,31,90,41,18,74,56,30,84,30,10,50,40,10,80
"'015836",40,40,100,40,20,100,-1,-1,-1,-1,-1,-1,67,50,83,67,67,83,.,.,.,.,.,.,43,30,81,60,36,91,-1,-1,-1,-1,-1,-1,25,25,63,38,25,88,35,27,77,58,27,96,38,24,76,48,31,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,33,85,63,44,85,20,20,60,20,20,80,20,20,40,40,0,40,43,29,93,79,21,93,"ELEANOR KOLITZ HEBREW LANGUAGE ACA",48,33,82,64,39,91,35,25,80,55,30,90,-1,-1,-1,-1,-1,-1
"'015838",0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,2,20,15,2,28,-1,-1,-1,-1,-1,-1,5,3,15,18,3,25,0,0,8,4,0,8,3,0,18,15,3,28,.,.,.,.,.,.,0,0,0,0,0,0,10,5,35,29,5,52,3,0,6,6,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"COMPASS ROSE ACADEMY",.,.,.,.,.,.,4,2,20,15,2,28,.,.,.,-1,-1,-1
"'015839",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"PROMESA ACADEMY CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015840",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"SAN ANTONIO PREPARATORY CHARTER SC",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015841",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"THE GATHERING PLACE",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015901",21,7,50,32,21,57,-1,-1,-1,-1,-1,-1,50,25,83,58,50,75,.,.,.,-1,-1,-1,41,23,74,57,33,82,33,17,50,29,29,57,15,6,36,23,8,52,35,17,67,57,35,85,21,8,51,41,17,70,.,.,.,.,.,.,19,4,48,30,19,56,46,28,80,58,32,79,11,4,39,20,11,44,18,11,36,24,10,52,54,34,90,69,44,91,"ALAMO HEIGHTS ISD",41,24,75,57,34,83,43,20,72,57,31,79,27,20,60,33,20,80
"'015904",7,4,34,21,11,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,4,37,21,8,49,-1,-1,-1,-1,-1,-1,9,4,36,19,7,48,8,2,36,23,7,53,10,4,37,21,8,48,.,.,.,.,.,.,7,4,34,21,11,50,12,5,39,20,8,44,6,2,29,13,5,38,15,6,26,18,5,33,8,0,33,58,8,67,"HARLANDALE ISD",10,4,37,21,8,49,8,0,38,21,6,45,0,0,27,0,0,33
"'015905",12,4,43,23,10,47,-1,-1,-1,-1,-1,-1,33,17,67,42,25,75,-1,-1,-1,-1,-1,-1,9,2,34,16,5,42,0,0,13,0,0,11,8,2,33,15,5,40,7,1,32,18,6,47,8,1,33,16,5,41,.,.,.,.,.,.,12,4,43,23,10,47,10,2,35,15,5,36,9,2,31,14,4,36,18,0,21,18,0,21,-1,-1,-1,-1,-1,-1,"EDGEWOOD ISD",8,2,34,16,5,42,11,1,32,17,6,41,12,0,35,24,6,41
"'015906",-1,-1,-1,-1,-1,-1,73,55,100,73,55,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,44,20,74,58,35,88,58,8,67,55,27,82,20,20,60,60,20,80,43,16,75,59,34,98,20,8,64,48,28,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,25,73,56,36,77,17,6,44,33,6,67,25,19,31,38,13,75,50,24,74,65,38,97,"RANDOLPH FIELD ISD",43,22,73,57,35,97,45,19,74,59,35,80,-1,-1,-1,-1,-1,-1
"'015907",10,3,33,19,9,43,14,7,29,29,7,64,9,0,45,18,9,45,.,.,.,.,.,.,9,3,28,18,7,42,4,2,15,10,4,29,8,2,26,16,5,39,7,2,26,20,8,46,9,2,28,18,7,42,-1,-1,-1,-1,-1,-1,10,3,33,19,9,43,10,3,30,17,7,39,5,1,21,10,4,31,13,4,20,15,5,25,20,10,62,49,27,69,"SAN ANTONIO ISD",9,3,29,19,7,42,6,1,26,18,6,43,0,0,17,4,4,17
"'015908",6,0,35,14,10,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,7,2,29,15,6,39,0,0,17,29,0,86,7,2,27,14,5,38,9,2,29,17,8,46,8,2,30,15,6,39,-1,-1,-1,-1,-1,-1,6,0,35,14,10,38,6,3,30,13,5,32,6,2,26,13,5,34,10,3,15,8,0,13,0,0,10,10,0,20,"SOUTH SAN ANTONIO ISD",8,3,30,17,7,41,7,2,26,10,5,33,0,0,55,20,0,20
"'015909",51,24,89,39,23,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,48,28,85,43,24,77,.,.,.,.,.,.,45,24,82,38,21,74,50,26,85,49,27,80,47,26,84,41,23,76,.,.,.,.,.,.,51,24,89,39,23,74,47,30,84,36,22,74,40,18,79,29,14,65,53,27,67,47,20,73,67,42,92,67,33,92,"SOMERSET ISD",48,29,83,44,26,78,51,22,89,38,20,71,-1,-1,-1,-1,-1,-1
"'015910",31,14,66,39,23,67,45,24,80,60,31,85,68,46,85,70,42,83,-1,-1,-1,-1,-1,-1,35,18,69,48,25,74,19,9,48,34,15,60,24,10,57,35,15,63,34,17,67,54,28,78,28,12,65,41,19,70,30,0,70,40,20,80,31,14,66,39,23,67,36,19,71,42,21,69,21,8,55,27,12,56,22,6,46,26,8,46,52,29,82,63,38,85,"NORTH EAST ISD",37,19,71,49,26,75,29,15,63,43,22,68,29,17,69,44,23,73
"'015911",5,1,23,15,4,34,32,11,47,37,26,68,0,0,33,20,0,20,-1,-1,-1,-1,-1,-1,14,3,42,24,8,53,10,0,40,20,6,54,12,2,39,21,7,50,12,1,38,26,9,57,12,2,39,21,5,50,.,.,.,.,.,.,5,1,23,15,4,34,15,4,45,22,7,49,7,2,22,13,3,32,15,3,31,15,0,30,21,7,58,37,21,63,"EAST CENTRAL ISD",15,3,45,23,7,54,11,2,35,24,9,51,8,0,33,8,0,50
"'015912",23,8,58,27,14,59,17,17,83,33,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,22,9,53,34,14,62,19,4,52,33,7,67,18,7,47,29,10,58,19,7,51,36,16,67,21,8,51,32,13,61,-1,-1,-1,-1,-1,-1,22,8,58,27,13,59,24,10,54,32,13,56,21,8,52,33,14,62,15,6,30,17,6,33,32,20,63,52,32,68,"SOUTHWEST ISD",23,9,55,36,15,65,16,9,44,27,11,51,8,8,54,31,8,54
"'015913",-1,-1,-1,-1,-1,-1,36,21,57,43,21,79,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,35,20,66,51,27,76,20,0,50,60,30,70,27,14,64,41,27,77,30,12,64,55,27,82,33,13,60,40,33,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,39,26,68,47,26,71,22,8,47,31,17,64,44,11,67,44,22,56,39,29,77,55,23,81,"LACKLAND ISD",48,30,74,57,43,78,29,15,63,48,19,75,-1,-1,-1,-1,-1,-1
"'015914",-1,-1,-1,-1,-1,-1,50,20,90,40,10,90,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,38,13,80,52,14,78,25,0,50,17,8,67,21,10,76,39,11,71,26,0,80,53,19,89,36,7,79,52,7,72,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,49,26,79,50,9,67,24,7,71,44,7,71,13,0,53,20,7,33,41,20,88,65,20,85,"FT SAM HOUSTON ISD",36,9,76,45,9,70,38,15,82,55,17,83,33,0,83,33,17,83
"'015915",17,6,44,23,10,52,33,15,61,49,29,71,36,21,64,40,23,65,25,17,50,33,0,83,21,8,52,36,17,64,16,5,41,28,12,58,12,4,38,22,8,51,19,8,50,39,19,69,16,5,47,30,12,60,29,14,43,43,14,71,16,6,44,23,9,52,23,9,54,32,14,60,11,3,39,20,7,52,17,5,32,21,5,38,34,17,71,54,30,79,"NORTHSIDE ISD",22,9,54,37,18,66,18,8,47,31,13,57,21,12,53,30,17,63
"'015916",15,4,48,15,5,50,36,18,64,45,25,78,24,6,65,47,18,82,-1,-1,-1,-1,-1,-1,21,8,50,31,13,65,14,6,38,22,7,56,16,5,44,26,9,61,17,6,46,32,14,66,18,6,48,28,11,62,-1,-1,-1,-1,-1,-1,15,4,48,15,5,50,25,10,54,29,11,63,16,5,46,26,10,61,17,5,35,19,4,42,35,14,68,47,21,79,"JUDSON ISD",20,7,51,30,13,65,23,10,49,33,13,63,13,13,38,13,0,38
"'015917",21,13,46,29,23,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,18,7,42,23,14,51,-1,-1,-1,-1,-1,-1,15,6,40,21,12,48,18,6,39,28,16,55,17,6,42,22,14,52,.,.,.,.,.,.,21,13,46,29,23,51,17,8,46,18,12,47,11,5,34,14,8,42,8,4,14,10,6,18,29,14,57,38,29,57,"SOUTHSIDE ISD",18,8,44,24,14,53,14,4,37,22,13,45,-1,-1,-1,-1,-1,-1
"'016901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,18,85,44,18,76,.,.,.,.,.,.,50,14,93,50,21,79,53,20,93,60,20,93,29,0,86,29,0,71,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,47,16,79,32,16,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,22,85,48,22,78,"JOHNSON CITY ISD",54,21,89,46,21,82,33,0,67,33,0,50,.,.,.,.,.,.
"'016902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,36,14,75,47,20,69,.,.,.,.,.,.,24,0,57,29,19,48,43,13,73,53,23,70,14,0,64,23,0,55,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,28,14,76,41,17,69,5,0,50,5,0,45,7,0,43,21,7,50,49,23,80,60,31,77,"BLANCO ISD",36,11,73,44,16,64,36,21,79,57,36,86,-1,-1,-1,-1,-1,-1
"'017901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,38,88,50,38,88,.,.,.,.,.,.,40,0,80,40,20,80,60,40,100,60,40,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,67,33,100,50,33,83,"BORDEN COUNTY ISD",60,40,100,60,40,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'018901",45,0,100,18,9,82,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,42,14,83,32,17,74,-1,-1,-1,-1,-1,-1,30,5,80,25,18,70,43,17,80,40,20,83,46,11,82,29,14,79,.,.,.,.,.,.,50,0,100,17,0,67,40,11,86,26,14,66,35,12,76,24,12,47,14,0,71,0,0,29,38,19,84,31,16,69,"CLIFTON ISD",38,11,83,30,17,70,58,25,83,42,17,92,.,.,.,.,.,.
"'018902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,21,14,38,24,21,52,.,.,.,.,.,.,14,9,32,14,9,50,10,10,30,10,10,60,0,0,18,0,0,36,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,26,16,42,32,26,47,0,0,0,0,0,20,0,0,0,0,0,0,31,19,44,38,38,56,"MERIDIAN ISD",25,17,38,29,25,63,0,0,40,0,0,0,-1,-1,-1,-1,-1,-1
"'018903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,18,55,36,0,55,.,.,.,.,.,.,13,13,38,25,0,38,14,14,57,43,0,57,25,25,63,38,0,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"MORGAN ISD",14,14,43,14,0,43,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'018904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,32,16,74,39,16,74,.,.,.,.,.,.,27,13,67,33,13,73,32,5,79,42,16,79,14,0,43,14,0,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,32,26,68,37,16,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,20,80,43,17,77,"VALLEY MILLS ISD",32,13,77,42,19,74,29,29,57,29,0,71,-1,-1,-1,-1,-1,-1
"'018905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,9,73,45,9,100,.,.,.,.,.,.,11,0,67,33,11,100,0,0,60,40,0,100,22,11,67,33,11,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,17,83,50,17,100,17,0,67,33,17,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"WALNUT SPRINGS ISD",22,11,67,44,11,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'018906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,11,89,67,11,89,.,.,.,.,.,.,33,17,83,50,17,83,17,17,83,67,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,83,67,0,83,"IREDELL ISD",40,20,100,80,20,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
