,year,zipcode,DISTRICT,distname,area,median_ppsf,graduate_rate,Average 4yr Graduation Rate,grad_rate_change,Year-over-year change%,Rolling 4-yr Change%,Average 4yr PPSF,home_price_change_1_lag,home_price_change_2_lag,home_price_change_3_lag,scale_median_ppsf,scale_graduate_rate
10454,2019,79118,188901.0,AMARILLO ISD,1607.0050035739814,112.00960768614893,93.1,93.27499999999999,0.1879699248120259,3.8479483382444446,22.704718613600594,103.47146251691849,2.694382367141168,5.3894951324606755,20.162714999506946,-0.15958639658811735,0.16221804254928637
10455,2020,79118,188901.0,AMARILLO ISD,1799.603738872512,121.22113067884344,93.3,93.17499999999998,-0.10720986330743365,8.223868633220466,17.99613218920757,110.9557793444621,7.233218363294958,10.122491290593572,13.012547447365662,-0.012305220014275694,0.17679777887342632
10456,2021,79118,188901.0,AMARILLO ISD,1905.0294986730212,150.89005193894786,94.1,93.3,0.134156157767662,24.475040856290665,39.89534149978618,122.99500754057892,10.850474186424353,18.86853104107633,22.07130378152684,0.4620651565597557,0.23511672416998503
10457,2015,79118,191901.0,CANYON ISD,1641.1185127461329,101.1505255170312,98.9,,,3.6880996763434926,,,,,,-0.33321006334203945,0.5850303959493395
10458,2016,79118,191901.0,CANYON ISD,1698.000000000001,91.283863368669,97.8,,,-9.754434885957064,67.64479950837298,86.10945792739707,,,,-0.49096612726543815,0.5048418461665702
10459,2017,79118,191901.0,CANYON ISD,1780.340808285552,102.73313915448055,97.5,,,12.542496957618066,5.310416513059857,98.18005332207781,14.017734735780163,,,-0.307905974238619,0.4829722416803609
10460,2018,79118,191901.0,CANYON ISD,1370.3044838260378,107.85923985837547,96.2,97.6,,4.989724587493405,6.632406808617808,100.75669197463907,2.6244013578895053,17.010017714420833,,-0.2259457876870139,0.38820395557345283
10461,2019,79118,191901.0,CANYON ISD,1607.0050035739814,112.00960768614893,98.3,97.45,-0.15368852459015647,3.8479483382444446,22.704718613600594,103.47146251691849,2.694382367141168,5.3894951324606755,20.162714999506946,-0.15958639658811735,0.5412911869769196
10462,2020,79118,191901.0,CANYON ISD,1799.603738872512,121.22113067884344,96.8,97.2,-0.2565418163160582,8.223868633220466,17.99613218920757,110.9557793444621,7.233218363294958,10.122491290593572,13.012547447365662,-0.012305220014275694,0.4319431645458716
10463,2021,79118,191901.0,CANYON ISD,1905.0294986730212,150.89005193894786,96.7,97.0,-0.2057613168724326,24.475040856290665,39.89534149978618,122.99500754057892,10.850474186424353,18.86853104107633,22.07130378152684,0.4620651565597557,0.42465329638380217
10464,2015,79119,191901.0,CANYON ISD,2498.698390230271,119.64229102995095,98.9,,,9.164301567079502,,,,,,-0.037548967578574656,0.5850303959493395
10465,2016,79119,191901.0,CANYON ISD,2615.162947955768,139.3794601919257,97.8,,,16.496816461859453,29.071654454259143,119.15155714213051,,,,0.2780246350404496,0.5048418461665702
10466,2017,79119,191901.0,CANYON ISD,2009.0,114.43504230960676,97.5,,,-17.89676746341996,4.413091399262337,120.76378994175444,1.3530941922150097,,,-0.12080661333955928,0.4829722416803609
10467,2018,79119,191901.0,CANYON ISD,1663.5968350402202,112.85787280032956,96.2,97.6,,-1.3782225072370147,-5.67058535173236,121.57866658295323,0.6747690194153444,2.036993472042936,,-0.14602365737961182,0.38820395557345283
10468,2019,79119,191901.0,CANYON ISD,2074.752603625951,113.02552390592255,98.3,97.45,-0.15368852459015647,0.14855065174728121,-18.90804875389367,119.92447480194613,-1.360593784665698,-0.6950056305893626,0.6486844808025749,-0.14334311778749179,0.5412911869769196
10469,2020,79119,191901.0,CANYON ISD,1727.313319353539,117.49431775119724,96.8,97.2,-0.2565418163160582,3.953791755032521,2.673372928297213,114.45318919176404,-4.562276065180071,-5.860795805263641,-5.225573620233403,-0.07189247754917505,0.4319431645458716
10470,2021,79119,191901.0,CANYON ISD,2631.4948694029854,157.70503861713863,96.7,97.0,-0.2057613168724326,34.22354513440429,39.73773800978295,125.270688268647,9.45146146933351,4.4579836397283135,3.036734806739072,0.5710285990974363,0.42465329638380217
10471,2016,79121,188901.0,AMARILLO ISD,2140.9999999999995,76.08594114899581,93.7,,,-26.43823699338793,,,,,,-0.7339626293385922,0.20595725152170619
10472,2017,79121,188901.0,AMARILLO ISD,2001.6805726330576,101.91436275551877,93.6,,,33.94637855099178,-5.8524979544784195,97.42033727139315,,,,-0.3209972243484676,0.1986673833596357
10473,2018,79121,188901.0,AMARILLO ISD,2120.510571428571,112.68512556342564,92.7,,,10.568444443640136,8.946756468904415,98.52920050423995,1.1382256147992376,,,-0.14878567798372547,0.13305856990100753
10474,2021,79121,188901.0,AMARILLO ISD,2244.0,151.5151515151515,94.1,93.52499999999999,,34.45887445887443,99.13685659542007,110.55014524577292,12.200387986519479,13.477481542486158,,0.47205974715374294,0.23511672416998503
10475,2015,79124,188901.0,AMARILLO ISD,5872.000000000001,93.32425068119888,92.4,,,-20.66721634276224,,,,,,-0.45834278753170815,0.11118896541479814
10476,2017,79124,188901.0,AMARILLO ISD,2215.944020356234,101.28865979381445,93.6,,,8.534125968846462,20.988307215276315,98.99176546616093,,,,-0.33100146235109057,0.1986673833596357
10477,2018,79124,188901.0,AMARILLO ISD,2133.0,124.23816221284576,92.7,,,22.657524016753563,5.611983732649772,109.12187446414157,10.23328450631935,,,0.035933486488509185,0.13305856990100753
10478,2019,79124,188901.0,AMARILLO ISD,2733.0,122.5576289791438,93.1,92.94999999999999,,-1.3526707122589743,31.324525066703046,110.35217541675071,1.1274558457236017,11.47611611641899,,0.009063780781063794,0.16221804254928637
10479,2020,79124,188901.0,AMARILLO ISD,1884.7391466988556,131.2913781376122,93.3,93.17499999999998,0.2420656266810095,7.1262386774426645,29.621004369958094,119.84395728085406,8.601354552601382,9.8257868730397,21.064572105061785,0.1487059282283623,0.17679777887342632
10480,2021,79124,188901.0,AMARILLO ISD,2052.789655172414,145.65544952285285,94.1,93.3,0.134156157767662,10.940605231658873,17.23889578575286,130.93565471311365,9.255116139286201,18.65253604528263,19.990290999024474,0.3783701580942272,0.23511672416998503
10481,2019,79250,95904.0,PETERSBURG ISD,2301.9999999999995,42.35447437011295,100.0,,,,,,,,,-1.273288223889608,0.6652189457321076
10482,2021,79250,95904.0,PETERSBURG ISD,1389.0000000000002,98.9920806335493,100.0,,,133.72284063428762,,,,,,-0.3677210016810221,0.6652189457321076
10483,2019,79311,95901.0,ABERNATHY ISD,1710.918367346939,80.65843621399176,95.2,,,,,,,,,-0.6608539312889014,0.3153052739527542
10484,2020,79311,95901.0,ABERNATHY ISD,2565.012825064126,92.5921296296296,98.5,,,14.795344387755073,,,,,,-0.4700485228324958,0.5558709233010596
10485,2021,79311,95901.0,ABERNATHY ISD,2221.310620407268,102.52955975974356,96.8,,,10.732478202914098,,,,,,-0.31116096397341464,0.4319431645458716
10486,2019,79313,110901.0,ANTON ISD,2507.7219849594026,38.85000035264164,100.0,,,,,,,,,-1.3293205495945948,0.6652189457321076
10487,2020,79313,110901.0,ANTON ISD,1200.0,57.5,100.0,,,48.00514666170454,,,,,,-1.0311294802846551,0.6652189457321076
10488,2021,79313,110901.0,ANTON ISD,1240.0,70.96774193548387,100.0,,,23.42215988779803,,,,,,-0.8157964805598491,0.6652189457321076
10489,2019,79322,54901.0,CROSBYTON CISD,2266.642957037138,49.27992723918443,93.5,,,,,,,,,-1.1625585597860206,0.19137751519756624
10490,2020,79322,54901.0,CROSBYTON CISD,1234.1251614384526,37.475939592782176,93.3,,,-23.952932375712678,,,,,,-1.3512901289525951,0.17679777887342632
10491,2021,79322,54901.0,CROSBYTON CISD,1709.3121476612323,49.14257475729817,100.0,,,31.13100109373368,,,,,,-1.1647546608166093,0.6652189457321076
10492,2019,79329,152910.0,IDALOU ISD,1368.9599999999998,116.8770453482936,100.0,,,,,,,,,-0.08176192105361088,0.6652189457321076
10493,2020,79329,152910.0,IDALOU ISD,1750.4587155963302,85.69182389937107,100.0,,,-26.68207547169812,,,,,,-0.5803761144237771,0.6652189457321076
10494,2021,79329,152910.0,IDALOU ISD,1644.9999999999998,130.69908814589667,100.0,,,52.52223864365189,,,,,,0.13923592343958202,0.6652189457321076
10495,2019,79331,58905.0,KLONDIKE ISD,2016.0,47.12301587301587,100.0,,,,,,,,,-1.1970449790270885,0.6652189457321076
10496,2020,79331,58905.0,KLONDIKE ISD,2475.947946173771,79.54529104877123,100.0,,,68.80348079402401,,,,,,-0.6786517840176178,0.6652189457321076
10497,2021,79331,58905.0,KLONDIKE ISD,1631.8,60.97560975609756,100.0,,,-23.3447901790794,,,,,,-0.9755586594121953,0.6652189457321076
10498,2019,79331,58906.0,LAMESA ISD,2016.0,47.12301587301587,96.5,,,,,,,,,-1.1970449790270885,0.4100735600596622
10499,2020,79331,58906.0,LAMESA ISD,2475.947946173771,79.54529104877123,97.6,,,68.80348079402401,,,,,,-0.6786517840176178,0.49026210984243035
10500,2021,79331,58906.0,LAMESA ISD,1631.8,60.97560975609756,100.0,,,-23.3447901790794,,,,,,-0.9755586594121953,0.6652189457321076
10504,2019,79336,110902.0,LEVELLAND ISD,1921.740900810801,79.042913608131,98.9,,,,,,,,,-0.6866841952269618,0.5850303959493395
10505,2020,79336,110902.0,LEVELLAND ISD,1706.5384615384617,84.9673202614379,96.6,,,7.495177471162284,,,,,,-0.5919600564398206,0.41736342822173167
10506,2021,79336,110902.0,LEVELLAND ISD,1868.571428571429,88.30275229357798,97.6,,,3.925546930134094,,,,,,-0.538630508821553,0.49026210984243035
10507,2019,79343,54902.0,LORENZO ISD,2904.0,56.81818181818182,90.9,,,,,,,,,-1.0420309331830802,0.001840942983750145
10508,2020,79343,54902.0,LORENZO ISD,1662.0,57.16004813477738,87.5,,,0.6016847172081841,,,,,,-1.0365649018461243,-0.24601457452662573
10509,2021,79343,54902.0,LORENZO ISD,1270.121073045069,52.121015393664734,94.1,,,-8.815655174451798,,,,,,-1.117132976364721,0.23511672416998503
10510,2019,79351,153903.0,O'DONNELL ISD,3100.0,64.51612903225806,100.0,,,,,,,,,-0.9189500133621514,0.6652189457321076
10511,2019,79357,54903.0,RALLS ISD,1928.0092845313784,43.3089200710439,97.0,,,,,,,,,-1.2580277847721635,0.44652290087001156
10512,2020,79357,54903.0,RALLS ISD,2424.0000000000005,51.52640264026402,100.0,,,18.97411100470796,,,,,,-1.1266401193199225,0.6652189457321076
10513,2021,79357,54903.0,RALLS ISD,2632.066188963581,56.98944830071501,96.9,,,10.602420080811225,,,,,,-1.0392925880608723,0.4392330327079421
10514,2019,79358,110905.0,ROPES ISD,1500.0,106.6,93.9,,,,,,,,,-0.24607951889273363,0.22053698784584613
10515,2020,79358,110905.0,ROPES ISD,2518.536208098837,80.10605499783331,100.0,,,-24.85360694387119,,,,,,-0.6696858427434597,0.6652189457321076
10516,2021,79358,110905.0,ROPES ISD,2421.649484536082,185.82375478927204,96.3,,,131.97217088558185,,,,,,1.0206130603056591,0.3954938237355223
10517,2019,79363,152909.0,SHALLOWATER ISD,2224.5244215938305,110.13590033975083,99.1,,,,,,,,,-0.18954472408199885,0.5996101322734784
10518,2020,79363,152909.0,SHALLOWATER ISD,1919.7019922801828,130.2025007033068,100.0,,,18.21985410901792,,,,,,0.13129608733707937,0.6652189457321076
10519,2021,79363,152909.0,SHALLOWATER ISD,2151.623517511696,158.02020996368472,100.0,,,21.364957746676684,,,,,,0.576067809961751,0.6652189457321076
10520,2019,79364,85903.0,SOUTHLAND ISD,2091.126744830261,80.1003575771282,100.0,,,,,,,,,-0.6697769376498668,0.6652189457321076
10521,2020,79364,85903.0,SOUTHLAND ISD,2028.3333333333333,73.95234182415777,88.9,,,-7.675391145477139,,,,,,-0.7680763170695482,-0.14395642025764718
10522,2021,79364,85903.0,SOUTHLAND ISD,1623.7270341207347,113.9354066985646,100.0,,,54.06598883572569,,,,,,-0.1287951859904487,0.6652189457321076
10523,2019,79364,152903.0,SLATON ISD,2091.126744830261,80.1003575771282,96.8,,,,,,,,,-0.6697769376498668,0.4319431645458716
10524,2020,79364,152903.0,SLATON ISD,2028.3333333333333,73.95234182415777,97.6,,,-7.675391145477139,,,,,,-0.7680763170695482,0.49026210984243035
10525,2021,79364,152903.0,SLATON ISD,1623.7270341207347,113.9354066985646,100.0,,,54.06598883572569,,,,,,-0.1287951859904487,0.6652189457321076
10526,2020,79367,110906.0,SMYER ISD,1274.0,92.22919937205651,96.9,,,,,,,,,-0.4758513412580704,0.4392330327079421
10527,2021,79372,110907.0,SUNDOWN ISD,1326.234509056244,88.97370653095844,100.0,,,,,,,,,-0.5279027573317103,0.6652189457321076
10528,2019,79373,153904.0,TAHOKA ISD,2741.678352383608,75.77475301556899,88.1,,,,,,,,,-0.7389381534146076,-0.20227536555420694
10529,2020,79373,153904.0,TAHOKA ISD,2399.408710954686,109.1935687337546,100.0,,,44.10283687934851,,,,,,-0.20461147338761448,0.6652189457321076
10530,2021,79373,153904.0,TAHOKA ISD,1169.261744966443,81.24784754907587,94.4,,,-25.592827039858413,,,,,,-0.651429952758316,0.2569863286561955
10531,2019,79381,153905.0,NEW HOME ISD,3427.715919742538,135.65885005864985,100.0,,,,,,,,,0.2185365527291952,0.6652189457321076
10532,2020,79381,153905.0,NEW HOME ISD,2362.0,130.18628281117697,95.7,,,-4.034065779790197,,,,,,0.13103678274257036,0.3517546147631035
10533,2021,79381,153905.0,NEW HOME ISD,2386.503418387392,118.37380907289486,100.0,,,-9.073516412950354,,,,,,-0.05783046882935342,0.6652189457321076
10534,2019,79381,153907.0,WILSON ISD,3427.715919742538,135.65885005864985,100.0,,,,,,,,,0.2185365527291952,0.6652189457321076
10535,2020,79381,153907.0,WILSON ISD,2362.0,130.18628281117697,100.0,,,-4.034065779790197,,,,,,0.13103678274257036,0.6652189457321076
10536,2021,79381,153907.0,WILSON ISD,2386.503418387392,118.37380907289486,100.0,,,-9.073516412950354,,,,,,-0.05783046882935342,0.6652189457321076
10537,2019,79382,152907.0,FRENSHIP ISD,2351.855249915203,115.65337620578778,98.4,,,,,,,,,-0.10132691928336007,0.5485810551389901
10538,2020,79382,152907.0,FRENSHIP ISD,2399.66662036394,127.10098870056495,97.8,,,9.898208656189912,,,,,,0.08170663971978659,0.5048418461665702
10539,2021,79382,152907.0,FRENSHIP ISD,2156.899050205821,147.20206769514908,98.3,,,15.815045343148281,,,,,,0.4030987229913596,0.5412911869769196
10543,2019,79401,152901.0,LUBBOCK ISD,1640.532319391635,98.74843554443054,91.6,,,,,,,,,-0.37161659369336475,0.05287002011823838
10544,2020,79401,152901.0,LUBBOCK ISD,2031.616201083132,112.4720308285482,91.6,,,13.89753185299114,,,,,,-0.15219280656597312,0.05287002011823838
10545,2021,79401,152901.0,LUBBOCK ISD,1838.0,106.09357997823722,90.6,,,-5.671144019826812,,,,,,-0.2541765661133643,-0.02002866150246028
10546,2019,79403,152901.0,LUBBOCK ISD,1858.5381095000275,66.69220252542698,91.6,,,,,,,,,-0.8841572147511894,0.05287002011823838
10547,2020,79403,152901.0,LUBBOCK ISD,1239.9876000000002,80.64516129032258,91.6,,,20.921424449246384,,,,,,-0.6610661813563957,0.05287002011823838
10548,2021,79403,152901.0,LUBBOCK ISD,1567.38500502812,81.02667793336553,90.6,,,0.4730806373732577,,,,,,-0.6549661889757186,-0.02002866150246028
10549,2019,79403,152908.0,ROOSEVELT ISD,1858.5381095000275,66.69220252542698,100.0,,,,,,,,,-0.8841572147511894,0.6652189457321076
10550,2020,79403,152908.0,ROOSEVELT ISD,1239.9876000000002,80.64516129032258,98.5,,,20.921424449246384,,,,,,-0.6610661813563957,0.5558709233010596
10551,2021,79403,152908.0,ROOSEVELT ISD,1567.38500502812,81.02667793336553,95.8,,,0.4730806373732577,,,,,,-0.6549661889757186,0.359044482925173
10552,2019,79404,152901.0,LUBBOCK ISD,1083.9565217391305,64.48598130841121,91.6,,,,,,,,,-0.9194320392163678,0.05287002011823838
10553,2020,79404,152901.0,LUBBOCK ISD,1596.4954128440363,93.6426116838488,91.6,,,45.21390507495393,,,,,,-0.45325257790158563,0.05287002011823838
10554,2021,79404,152901.0,LUBBOCK ISD,1168.0,98.45890410958904,90.6,,,5.143270076662065,,,,,,-0.3762458531993538,-0.02002866150246028
10558,2019,79410,152901.0,LUBBOCK ISD,1634.0,91.18727050183598,91.6,,,,,,,,,-0.49251053106132403,0.05287002011823838
10559,2020,79410,152901.0,LUBBOCK ISD,1579.4056224899596,103.83653044203504,91.6,,,13.871738753211593,,,,,,-0.2902640742855674,0.05287002011823838
10560,2021,79410,152901.0,LUBBOCK ISD,1567.7356993294527,115.61259980079788,90.6,,,11.340969607354733,,,,,,-0.10197888496896132,-0.02002866150246028
10561,2019,79411,152901.0,LUBBOCK ISD,1393.9871156958416,63.48695694782168,91.6,,,,,,,,,-0.9354052374996754,0.05287002011823838
10562,2020,79411,152901.0,LUBBOCK ISD,1543.4912908581634,68.18956519118564,91.6,,,7.407203730411749,,,,,,-0.8602161861780011,0.05287002011823838
10563,2021,79411,152901.0,LUBBOCK ISD,1389.784946236559,89.94197292069633,90.6,,,31.899906779758247,,,,,,-0.5124213420184551,-0.02002866150246028
10567,2019,79412,71806.0,HARMONY SCIENCE ACAD (EL PASO),1693.280632411067,62.00980392156863,98.9,,,,,,,,,-0.9590231382375556,0.5850303959493395
10568,2020,79412,71806.0,HARMONY SCIENCE ACAD (EL PASO),1717.5539568345323,66.95568400770713,99.3,,,7.975964723891327,,,,,,-0.8799444626637856,0.6141898685976183
10569,2021,79412,71806.0,HARMONY SCIENCE ACAD (EL PASO),1815.6666666666672,82.33890214797134,98.3,,,22.975223639703945,,,,,,-0.6339853016230947,0.5412911869769196
10572,2021,79412,152803.0,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,1815.6666666666672,82.33890214797134,83.8,,,22.975223639703945,,,,,,-0.6339853016230947,-0.5157396965232109
10573,2019,79412,152901.0,LUBBOCK ISD,1693.280632411067,62.00980392156863,91.6,,,,,,,,,-0.9590231382375556,0.05287002011823838
10574,2020,79412,152901.0,LUBBOCK ISD,1717.5539568345323,66.95568400770713,91.6,,,7.975964723891327,,,,,,-0.8799444626637856,0.05287002011823838
10575,2021,79412,152901.0,LUBBOCK ISD,1815.6666666666672,82.33890214797134,90.6,,,22.975223639703945,,,,,,-0.6339853016230947,-0.02002866150246028
10576,2019,79413,152901.0,LUBBOCK ISD,1938.57698721512,79.95555555555555,91.6,,,,,,,,,-0.6720921478625974,0.05287002011823838
10577,2020,79413,152901.0,LUBBOCK ISD,2006.6415094339625,84.71867007672634,91.6,,,5.957202708523779,,,,,,-0.5959356739124868,0.05287002011823838
10578,2021,79413,152901.0,LUBBOCK ISD,1767.3322118835513,99.72658157583167,90.6,,,17.71499893177415,,,,,,-0.35597721478935,-0.02002866150246028
10579,2019,79414,152901.0,LUBBOCK ISD,1505.0804001482031,79.66351829988193,91.6,,,,,,,,,-0.676761472430654,0.05287002011823838
10580,2020,79414,152901.0,LUBBOCK ISD,1461.7840200661624,89.56521497209565,91.6,,,12.429399157265685,,,,,,-0.518445248596929,0.05287002011823838
10581,2021,79414,152901.0,LUBBOCK ISD,1337.7749644592934,100.91009593273616,90.6,,,12.666615006925452,,,,,,-0.337054243298624,-0.02002866150246028
10582,2019,79415,152901.0,LUBBOCK ISD,946.0742565546366,68.70496639102471,91.6,,,,,,,,,-0.8519755407190395,0.05287002011823838
10583,2020,79415,152901.0,LUBBOCK ISD,1217.4820496144357,69.61047189717443,91.6,,,1.3179622285180548,,,,,,-0.837497596469691,0.05287002011823838
10584,2021,79415,152901.0,LUBBOCK ISD,1239.8256482781185,88.7221523064707,90.6,,,27.45518007337633,,,,,,-0.5319248069085345,-0.02002866150246028
10585,2019,79416,152901.0,LUBBOCK ISD,1657.508312342569,93.51385983756384,91.6,,,,,,,,,-0.455311165110448,0.05287002011823838
10586,2020,79416,152901.0,LUBBOCK ISD,1763.426086956522,103.491720662347,91.6,,,10.669927262242185,,,,,,-0.29577716805810605,0.05287002011823838
10587,2021,79416,152901.0,LUBBOCK ISD,1661.678571428571,117.3512154233026,90.6,,,13.391887459455543,,,,,,-0.07418051170373269,-0.02002866150246028
10588,2019,79423,152901.0,LUBBOCK ISD,1950.0,103.94871794871794,91.6,,,,,,,,,-0.2884703309497208,0.05287002011823838
10589,2020,79423,152901.0,LUBBOCK ISD,2096.2315688871613,112.58298152874718,91.6,,,8.306272314285646,,,,,,-0.1504188382786489,0.05287002011823838
10590,2021,79423,152901.0,LUBBOCK ISD,2018.2978723404256,126.34408602150538,90.6,,,12.223076974777403,,,,,,0.06960467599324556,-0.02002866150246028
10591,2019,79423,152906.0,LUBBOCK-COOPER ISD,1950.0,103.94871794871794,97.3,,,,,,,,,-0.2884703309497208,0.46839250535622096
10592,2020,79423,152906.0,LUBBOCK-COOPER ISD,2096.2315688871613,112.58298152874718,99.2,,,8.306272314285646,,,,,,-0.1504188382786489,0.6069000004355488
10593,2021,79423,152906.0,LUBBOCK-COOPER ISD,2018.2978723404256,126.34408602150538,98.9,,,12.223076974777403,,,,,,0.06960467599324556,0.5850303959493395
10594,2019,79424,152901.0,LUBBOCK ISD,2317.295774647888,112.19974715549937,91.6,,,,,,,,,-0.1565462950998761,0.05287002011823838
10595,2020,79424,152901.0,LUBBOCK ISD,2089.3370991990923,117.26207326425022,91.6,,,4.511887269883852,,,,,,-0.07560578764105384,0.05287002011823838
10596,2021,79424,152901.0,LUBBOCK ISD,2177.9371347660926,134.7605471778328,90.6,,,14.922534990618619,,,,,,0.20417376979836666,-0.02002866150246028
10597,2019,79424,152906.0,LUBBOCK-COOPER ISD,2317.295774647888,112.19974715549937,97.3,,,,,,,,,-0.1565462950998761,0.46839250535622096
10598,2020,79424,152906.0,LUBBOCK-COOPER ISD,2089.3370991990923,117.26207326425022,99.2,,,4.511887269883852,,,,,,-0.07560578764105384,0.6069000004355488
10599,2021,79424,152906.0,LUBBOCK-COOPER ISD,2177.9371347660926,134.7605471778328,98.9,,,14.922534990618619,,,,,,0.20417376979836666,0.5850303959493395
10600,2015,79501,127901.0,ANSON ISD,2208.619877210115,51.16317260656884,100.0,,,-7.230549292617628,24.31552029073987,43.789155090920026,,,,-1.1324477308052336,0.6652189457321076
10601,2016,79501,127901.0,ANSON ISD,1178.3829787234042,54.7360248447205,95.0,,,6.983249974793271,97.69817164179901,47.18418602232168,7.753131852744155,,,-1.0753221195706106,0.30072553762861426
10602,2017,79501,127901.0,ANSON ISD,1497.548668703623,50.91654220894673,97.5,,,-6.978005155853351,-7.677741390947535,52.99165603888836,12.308085623898023,21.01547958361163,,-1.1363910543109632,0.4829722416803609
10603,2018,79501,127901.0,ANSON ISD,1829.25,39.36039360393604,100.0,98.125,,-22.696255683639333,-23.06889585091415,49.04403331604303,-7.449517561686192,3.9416750621521723,12.000410179671706,-1.3211599752112269,0.6652189457321076
10604,2019,79501,127901.0,ANSON ISD,2286.070038910506,104.98366013071896,100.0,98.125,0.0,166.72411151960787,91.79993510406528,62.49915519708056,27.43477844558957,17.94150224558948,32.45784332808823,-0.27192284989019394,0.6652189457321076
10605,2020,79501,127901.0,ANSON ISD,1332.2400000000002,41.2087912087912,100.0,99.375,1.273885350318471,-60.74742378244324,-19.066006014936633,59.11734678809824,-5.410966593577715,20.539325155298926,11.559726959116912,-1.2916063200517875,0.6652189457321076
10606,2021,79501,127901.0,ANSON ISD,1663.4019032281938,90.14658436364016,100.0,100.0,0.6289308176100628,118.7557113891002,129.0286658988733,68.92485732677159,16.58990308517676,10.281262377753198,40.5366823780891,-0.5091498510737831,0.6652189457321076
10607,2015,79504,30903.0,BAIRD ISD,1753.0311658374037,59.92477603774875,88.5,,,15.096897424227773,-31.130826685594236,63.13142639794155,,,,-0.9923602270296916,-0.17311589290592705
10608,2016,79504,30903.0,BAIRD ISD,1918.359908883827,60.46831955922865,85.0,,,0.9070430586799461,12.97460252187519,56.49538614930284,-10.511468894761244,,,-0.9836696196864609,-0.4282612785783724
10610,2018,79504,30903.0,BAIRD ISD,1623.5238313437674,48.19762943376914,94.7,85.475,,-12.909358723311716,-19.569779612680183,55.98316022742017,-1.697545467968764,-0.9066685915359307,-11.322833299319301,-1.1798632003227996,0.27885593314240487
10611,2019,79504,30903.0,BAIRD ISD,1370.3161984806902,85.38175359068318,90.9,86.075,0.7019596373208703,77.14928014874813,41.20080434358995,62.34740461565377,11.368140637970692,9.477615813809749,10.35840068582865,-0.5853337658263069,0.001840942983750145
10612,2020,79504,30903.0,BAIRD ISD,1852.5097499663796,55.19539101041477,100.0,89.825,4.356665698518736,-35.354582578592456,-0.2647629128704643,61.0291724784503,-2.1143336203484853,9.013446598105102,7.162893775902401,-1.0679774069302226,0.6652189457321076
10613,2021,79504,30903.0,BAIRD ISD,1368.6325802615931,110.65789473684212,94.4,95.0,5.761202337879201,100.48394025501545,129.5919862384578,74.8581671929273,22.65964644917984,20.066212305704223,33.71550817930115,-0.18119866132673781,0.2569863286561955
10614,2015,79510,30902.0,CLYDE CISD,1818.144537345881,62.39877945326271,97.4,,,-7.416478553940697,5.742449646084169,58.921411587804165,,,,-0.9528038871960314,0.47568237351829146
10615,2016,79510,30902.0,CLYDE CISD,1406.5079787234044,65.2324774462179,98.9,,,4.541271508487843,39.14946487452398,60.47699314119622,2.640095529744624,,,-0.9074964635714725,0.5850303959493395
10616,2017,79510,30902.0,CLYDE CISD,1573.8347421574265,79.42384079579341,98.8,,,21.755058070998203,17.84427407195457,68.61309557694003,13.453219171707786,16.448492539411408,,-0.6805936275290492,0.5777405277872689
10617,2018,79510,30902.0,CLYDE CISD,1921.754383011345,75.54295246227778,98.8,98.475,,-4.88630151177627,21.064791850392183,70.64951253938796,2.9679712674738123,16.820478118748163,19.90465033938753,-0.7426443655411226,0.5777405277872689
10618,2019,79510,30902.0,CLYDE CISD,1501.418853255588,90.58098591549296,98.8,98.82499999999999,0.3554201574003546,19.906600103728266,38.85872415343123,77.69506415494551,9.972541015947666,13.23649443541186,28.47044821416651,-0.5022042925908782,0.5777405277872689
10619,2020,79510,30902.0,CLYDE CISD,1534.976,97.65625,100.0,99.10000000000001,0.2782696686061348,7.810981535471329,22.955839231048934,85.80100729339104,10.433022002890713,21.44600041727951,25.050482815160514,-0.3890793272878252,0.6652189457321076
10620,2021,79510,30902.0,CLYDE CISD,1750.0,104.0,96.8,98.60000000000001,-0.5045408678102881,6.495999999999991,37.67002296068873,91.94504709444269,7.1608014810857545,18.34091147808148,30.14250741387947,-0.2876503926120614,0.4319431645458716
10621,2015,79510,30906.0,EULA ISD,1818.144537345881,62.39877945326271,100.0,,,-7.416478553940697,5.742449646084169,58.921411587804165,,,,-0.9528038871960314,0.6652189457321076
10622,2016,79510,30906.0,EULA ISD,1406.5079787234044,65.2324774462179,100.0,,,4.541271508487843,39.14946487452398,60.47699314119622,2.640095529744624,,,-0.9074964635714725,0.6652189457321076
10623,2017,79510,30906.0,EULA ISD,1573.8347421574265,79.42384079579341,96.0,,,21.755058070998203,17.84427407195457,68.61309557694003,13.453219171707786,16.448492539411408,,-0.6805936275290492,0.3736242192493129
10624,2018,79510,30906.0,EULA ISD,1921.754383011345,75.54295246227778,100.0,99.0,,-4.88630151177627,21.064791850392183,70.64951253938796,2.9679712674738123,16.820478118748163,19.90465033938753,-0.7426443655411226,0.6652189457321076
10625,2019,79510,30906.0,EULA ISD,1501.418853255588,90.58098591549296,100.0,99.0,0.0,19.906600103728266,38.85872415343123,77.69506415494551,9.972541015947666,13.23649443541186,28.47044821416651,-0.5022042925908782,0.6652189457321076
10626,2020,79510,30906.0,EULA ISD,1534.976,97.65625,100.0,99.0,0.0,7.810981535471329,22.955839231048934,85.80100729339104,10.433022002890713,21.44600041727951,25.050482815160514,-0.3890793272878252,0.6652189457321076
