OBJECTID,SDLEA10,NAME,NAME2,DISTRICT_N,DISTRICT,DISTRICT_C,NCES_DISTR,COLOR,Shape__Area,Shape__Length
1265,,Chillicothe ISD,Chillicothe,99902,099-902,099902,4813890,1,0.0666584567218251,2.00533222360456
1266,,Joaquin ISD,Joaquin,210902,210-902,210902,4824810,5,0.033397175888922,2.09928962054735
1267,,Tenaha ISD,Tenaha,210904,210-904,210904,4842360,7,0.0151707659013027,0.960104342135004
1268,,Gary ISD,Gary,183904,183-904,183904,4820460,3,0.0166661521827791,0.858782449849541
1269,,Carthage ISD,Carthage,183902,183-902,183902,4813110,2,0.131740491152186,2.58287724584351
1270,,Richards ISD,Richards,93905,093-905,093905,4836990,1,0.0300413217064488,1.36745446905699
1271,,Fort Davis ISD,Fort Davis,122901,122-901,122901,4820100,2,0.333211950872283,2.88268391805605
1272,,Ganado ISD,Ganado,120902,120-902,120902,4820310,4,0.0372981289826839,1.02572166057118
1273,,Palacios ISD,Palacios,158905,158-905,158905,4834020,1,0.140522299419672,2.59072972115245
1274,,Latexo ISD,Latexo,113905,113-905,113905,4826910,6,0.0236771507386493,0.918764239307306
1275,,Alice ISD,Alice,125901,125-901,125901,4807800,4,0.0715010930109656,1.79261908910079
1276,,Orange Grove ISD,Orange Grove,125903,125-903,125903,4833720,5,0.0440270237370441,1.039779818193
1277,,Riviera ISD,Riviera,137903,137-903,137903,4837320,1,0.169267409373333,2.36317467121262
1278,,Gainesville ISD,Gainesville,49901,049-901,049901,4820220,6,0.0198789243675037,1.03861658966146
1279,,Walnut Bend ISD,Walnut Bend,49908,049-908,049908,4844490,2,0.0052339368412504,0.50897093242781
1280,,Bynum ISD,Bynum,109902,109-902,109902,4812360,4,0.0201200410201636,1.30312880645334
1281,,Hubbard ISD (Hill),Hubbard (Hill),109905,109-905,109905,4823730,3,0.0157239699469756,0.692405038994083
1282,,Malone ISD,Malone,109908,109-908,109908,4828800,5,0.0113501375521992,0.71345532589539
1283,,Buena Vista ISD,Buena Vista,186901,186-901,186901,4811910,1,0.213573102659893,3.05295586333924
1284,,Fort Stockton ISD,Fort Stockton,186902,186-902,186902,4820190,6,0.738418542598993,4.35658694041515
1285,,Denver City ISD,Denver City,251901,251-901,251901,4816770,6,0.0390350251448126,1.46168233906311
1286,,Tornillo ISD,Tornillo,71908,071-908,071908,4842990,7,0.019117388706718,0.69589108848333
1287,,Plemons-Stinnett-Phillips Cons ISD,Plemons-Stinnett-Phillips Cons,117904,117-904,117904,4841580,4,0.0899580925190548,1.99208710525234
1288,,Wortham ISD,Wortham,81905,081-905,081905,4846470,6,0.027437743351129,1.03598808840512
1289,,Pittsburg ISD,Pittsburg,32902,032-902,032902,4835010,2,0.055900029626855,1.76134022534491
1290,,Splendora ISD,Splendora,170907,170-907,170907,4841070,2,0.0180790149158838,0.677593821148645
1291,,Borger ISD,Borger,117901,117-901,117901,4810890,7,0.0124010612375969,0.651752192220453
1292,,Center ISD,Center,210901,210-901,210901,4813320,4,0.0507429017704908,1.59817287237345
1293,,Excelsior ISD,Excelsior,210906,210-906,210906,4818840,2,0.0066988225737532,0.510002023369505
1294,,Lumberton ISD,Lumberton,100907,100-907,100907,4813530,3,0.0144638236297396,0.820034498337098
1295,,High Island ISD,High Island,84903,084-903,084903,4823160,4,0.0241473751461854,0.873246192104653
1296,,Kelton ISD,Kelton,242905,242-905,242905,4825290,1,0.0343192608615936,0.979909336076558
1297,,Tidehaven ISD,Tidehaven,158902,158-902,158902,4842810,5,0.0704706768310643,1.47294290142096
1298,,Bay City ISD,Bay City,158901,158-901,158901,4809630,7,0.0393572282137029,1.26051017950121
1299,,Van Vleck ISD,Van Vleck,158906,158-906,158906,4843950,5,0.113444431136486,2.12222734129956
1300,,Crosby ISD,Crosby,101906,101-906,101906,4815750,5,0.0196045654060981,0.701311537461372
1301,,New Caney ISD,New Caney,170908,170-908,170908,4832400,1,0.0210599189108507,0.751190034756469
1302,,Tarkington ISD,Tarkington,146907,146-907,146907,4842210,5,0.055704789847141,1.36397702712773
1303,,Ira ISD,Ira,208903,208-903,208903,4824300,3,0.0306105418694642,1.18788270587583
1304,,Anson ISD,Anson,127901,127-901,127901,4808400,5,0.066268287775074,1.8753815814163
1305,,Merkel ISD,Merkel,221904,221-904,221904,4830340,2,0.068944592823982,2.04020630781446
1306,,Hawley ISD,Hawley,127904,127-904,127904,4822800,6,0.029387528659754,1.11843752046715
1307,,Eustace ISD,Eustace,107905,107-905,107905,4818720,3,0.0198878505896118,0.907512635364532
1308,,La Pryor ISD,La Pryor,254902,254-902,254902,4826250,5,0.0737815133761615,1.52658824318476
1309,,Devers ISD,Devers,146903,146-903,146903,4816920,1,0.0373383094845394,0.934708732969944
1310,,Hull-Daisetta ISD,Hull-Daisetta,146905,146-905,146905,4823880,6,0.0202969893821319,0.807305946029278
1311,,Douglass ISD,Douglass,174911,174-911,174911,4817460,6,0.0222190243189289,1.13515274761111
1312,,Shelbyville ISD,Shelbyville,210903,210-903,210903,4839960,2,0.0661567913275576,2.60004077695846
1313,,Lazbuddie ISD,Lazbuddie,185904,185-904,185904,4826970,7,0.05048733141507,1.03197873613016
1314,,Snyder ISD,Snyder,208902,208-902,208902,4840650,7,0.17454868999539,3.2908700613222
1315,,Lubbock-Cooper ISD,Lubbock-Cooper,152906,152-906,152906,4815180,5,0.0294679050878131,0.841342007174317
1316,,Shallowater ISD,Shallowater,152909,152-909,152909,4839870,7,0.0189888948050339,0.605482095793875
1317,,Nazareth ISD,Nazareth,35903,035-903,035903,4832220,7,0.0276113965148852,0.862409554665726
1318,,Brooks County ISD,Brooks County,24901,024-901,024901,4811580,6,0.222290053357483,2.05636616286354
1319,,Taft ISD,Taft,205907,205-907,205907,4842060,6,0.0231067270208314,0.92085838572136
1320,,Aransas Pass ISD,Aransas Pass,205901,205-901,205901,4808580,3,0.013264794782117,0.742642071422888
1321,,Gregory-Portland ISD,Gregory-Portland,205902,205-902,205902,4821780,5,0.0240055706790372,0.923339729966157
1322,,Sinton ISD,Sinton,205906,205-906,205906,4840350,7,0.0530827187301384,1.86786750262063
1323,,Ferris ISD,Ferris,70905,070-905,070905,4819170,4,0.0199344845275391,1.05264211716369
1324,,Leon ISD,Leon,145911,145-911,145911,4827180,4,0.0759490308873865,2.0208222870693
1325,,Centerville ISD (Leon),Centerville (Leon),145902,145-902,145902,4813410,3,0.0873047069962922,2.55509170532122
1326,,Paradise ISD,Paradise,249906,249-906,249906,4834260,1,0.0181388701082597,0.884862967088962
1327,,Bridgeport ISD,Bridgeport,249903,249-903,249903,4811340,2,0.0365215255571911,1.75285582234207
1328,,Matagorda ISD,Matagorda,158904,158-904,158904,4829370,2,0.0341954792752404,0.795155767988673
1329,,Little Cypress-Mauriceville Cons ISD,Little Cypress-Mauriceville Cons,181908,181-908,181908,4827690,3,0.0245885217746036,1.19652018587701
1330,,Graford ISD,Graford,182902,182-902,182902,4821330,5,0.0591306215014811,1.70472460640554
1331,,Big Spring ISD,Big Spring,114901,114-901,114901,4810200,1,0.0598291167000298,1.92755999560745
1332,,Coahoma ISD,Coahoma,114902,114-902,114902,4814490,7,0.0754059676035013,1.3401071481049
1333,,Clyde Cons ISD,Clyde Cons,30902,030-902,030902,4814450,2,0.0842093316962291,2.64369408254821
1334,,Lueders-Avoca ISD,Lueders-Avoca,127905,127-905,127905,4828530,3,0.0591919441972095,1.61705526652884
1335,,Abilene ISD,Abilene,221901,221-901,221901,4807440,4,0.0265936659045565,1.43988485565872
1336,,Navarro ISD,Navarro,94903,094-903,094903,4832160,4,0.0208438810543612,0.765260348705277
1337,,Crockett County Cons CSD,Crockett County Cons CSD,53001,053-001,053001,4815690,5,0.68475073988202,5.109380208067
1338,,San Angelo ISD,San Angelo,226903,226-903,226903,4838700,1,0.0507628105572167,1.44239255632828
1339,,Wall ISD,Wall,226906,226-906,226906,4844410,4,0.0977427242651174,1.81630555651033
1340,,Blackwell Cons ISD,Blackwell Cons,177903,177-903,177903,4800005,3,0.11646843410881,1.84092047298598
1341,,Robert Lee ISD,Robert Lee,41902,041-902,041902,4837380,5,0.118254894171059,2.02208448259297
1342,,Water Valley ISD,Water Valley,226905,226-905,226905,4844710,4,0.106994300144834,2.44645417208692
1343,,Muleshoe ISD,Muleshoe,9901,009-901,009901,4831890,4,0.118566193965989,1.87406560385878
1344,,Blooming Grove ISD,Blooming Grove,175902,175-902,175902,4810470,2,0.0410468298273372,1.20815758723383
1345,,Rice ISD,Rice,175911,175-911,175911,4836960,6,0.0157779007731733,0.698275386877995
1346,,Garner ISD,Garner,184911,184-911,184911,4820370,4,0.0127132898103355,0.748531323599742
1347,,Mineral Wells ISD,Mineral Wells,182903,182-903,182903,4830950,7,0.0322411668080349,1.01566756098453
1348,,Poolville ISD,Poolville,184901,184-901,184901,4835340,5,0.0184875364586787,0.902868698060299
1349,,Baird ISD,Baird,30903,030-903,030903,4809280,5,0.093065107523671,1.89612093732975
1350,,Monte Alto ISD,Monte Alto,108915,108-915,108915,4831230,1,0.0108374236858708,0.441803954843604
1351,,Sharyland ISD,Sharyland,108911,108-911,108911,4839930,1,0.00615294198860283,0.448400940260505
1352,,Valley View ISD (Hidalgo),Valley View (Hidalgo),108916,108-916,108916,4843800,5,0.00237470570937148,0.246460655177246
1353,,Weslaco ISD,Weslaco,108913,108-913,108913,4844960,7,0.0127119801913977,0.518882545924446
1354,,Somerville ISD,Somerville,26902,026-902,026902,4840770,4,0.0264202679347818,1.17068448095677
1355,,Roby Cons ISD,Roby Cons,76903,076-903,076903,4837470,1,0.0820989228254803,2.93202601147967
1356,,Dawson ISD (Navarro),Dawson (Navarro),175904,175-904,175904,4816380,1,0.0416653898464574,1.38528541335234
1357,,San Felipe-Del Rio Cons ISD,San Felipe-Del Rio Cons,233901,233-901,233901,4838900,3,0.220706832970791,3.28479719876912
1358,,Odem-Edroy ISD,Odem-Edroy,205905,205-905,205905,4833360,3,0.0272369394660927,1.16766092802013
1359,,Liberty ISD,Liberty,146906,146-906,146906,4827450,5,0.0322300152267871,1.04512077701612
1360,,Edcouch-Elsa ISD,Edcouch-Elsa,108903,108-903,108903,4818060,2,0.00652845230456478,0.426807790071707
1361,,La Villa ISD,La Villa,108914,108-914,108914,4826340,7,0.0084140676883635,0.405946297506015
1362,,McAllen ISD,McAllen,108906,108-906,108906,4829670,7,0.00827361880533317,0.487692367827256
1363,,Mercedes ISD,Mercedes,108907,108-907,108907,4830250,4,0.0106831855046039,0.48476517255226
1364,,Rusk ISD,Rusk,37907,037-907,037907,4838360,6,0.0773564615817577,2.43512097750985
1365,,Wells ISD,Wells,37909,037-909,037909,4844940,3,0.0250173629174242,1.02665145341428
1366,,Paint Creek ISD,Paint Creek,104907,104-907,104907,4833960,6,0.0588088672470803,1.28156808536438
1367,,Rule ISD,Rule,104903,104-903,104903,4838280,4,0.0379154984766501,1.24292367510863
1368,,Stamford ISD,Stamford,127906,127-906,127906,4841400,2,0.0346950182424735,1.28886461557378
1369,,Haskell Cons ISD,Haskell Cons,104901,104-901,104901,4822740,7,0.111081747187882,2.32689660353909
1370,,Bangs ISD,Bangs,25901,025-901,025901,4809390,6,0.0507881458147494,1.53547499673404
1371,,Onalaska ISD,Onalaska,187910,187-910,187910,4833690,6,0.0178244793567046,0.681021143818185
1372,,Goodrich ISD,Goodrich,187903,187-903,187903,4821090,1,0.0101270360148646,0.680067113440606
1373,,Itasca ISD,Itasca,109907,109-907,109907,4824480,1,0.0333808367665824,1.0699865910763
1374,,Miller Grove ISD,Miller Grove,112907,112-907,112907,4830810,7,0.0167955575213909,0.744223558798444
1375,,Dumas ISD,Dumas,171901,171-901,171901,4817610,3,0.196257510624491,2.00797910910876
1376,,Grape Creek ISD,Grape Creek,226907,226-907,226907,4821600,2,0.0423186792668275,1.08458066476359
1377,,Knippa ISD,Knippa,232901,232-901,232901,4825800,4,0.0263036411906796,1.04970140173937
1378,,Leakey ISD,Leakey,193902,193-902,193902,4827000,1,0.102601606141889,1.70163727109066
1379,,Sabinal ISD,Sabinal,232902,232-902,232902,4838430,5,0.0878960775780797,1.99990524583755
1380,,Falls City ISD,Falls City,128904,128-904,128904,4819020,7,0.0319970606167317,1.43253536303157
1381,,Rochelle ISD,Rochelle,160904,160-904,160904,4837500,2,0.0783806464000918,1.55888877653438
1382,,Lohn ISD,Lohn,160905,160-905,160905,4827930,7,0.0430260966909373,1.11703156260309
1383,,Banquete ISD,Banquete,178913,178-913,178913,4809410,3,0.029553147179513,1.09997994860872
1384,,Darrouzett ISD,Darrouzett,148905,148-905,148905,4816320,6,0.0491349415099194,1.32529301411406
1385,,Covington ISD,Covington,109903,109-903,109903,4815480,4,0.0106819306404304,0.752798836242437
1386,,Hillsboro ISD,Hillsboro,109904,109-904,109904,4823280,2,0.0321909781578142,1.59102977153769
1387,,Motley County ISD,Motley County,173901,173-901,173901,4831500,4,0.257689552488273,2.39940010125574
1388,,Comstock ISD,Comstock,233903,233-903,233903,4814920,1,0.558722824126107,4.3081727886365
1389,,Rocksprings ISD,Rocksprings,69901,069-901,069901,4800003,5,0.393832977168813,3.59982916661361
1390,,Seminole ISD,Seminole,83903,083-903,083903,4839750,3,0.290075053111423,2.60444990090579
1391,,Comanche ISD,Comanche,47901,047-901,047901,4814760,4,0.0825766795828713,2.36119470161579
1392,,May ISD,May,25905,025-905,025905,4829520,1,0.0511373568019735,1.32395926347488
1393,,Stockdale ISD,Stockdale,247906,247-906,247906,4841610,5,0.0444615531027921,1.27465049570655
1394,,Hereford ISD,Hereford,59901,059-901,059901,4823010,1,0.18105291258621,2.19425573024608
1395,,Vega ISD,Vega,180902,180-902,180902,4843980,3,0.138508726727878,2.05447586626734
1396,,Peaster ISD,Peaster,184908,184-908,184908,4834500,6,0.0141642792380026,0.870310797217146
1397,,Brock ISD,Brock,184909,184-909,184909,4811460,4,0.0222168126426823,0.826646806692866
1398,,Harleton ISD,Harleton,102905,102-905,102905,4822500,2,0.0236735928788221,1.04396228807453
1399,,Waskom ISD,Waskom,102903,102-903,102903,4844670,7,0.0159738078086775,0.693188943518142
1400,,Irion County ISD,Irion County,118902,118-902,118902,4830360,6,0.258038908237722,2.04803370854948
1401,,Sidney ISD,Sidney,47905,047-905,047905,4840170,7,0.0217716566296531,0.791145280838136
1402,,Sunray Collegiate ISD,Sunray Collegiate,171902,171-902,171902,4841910,6,0.0571514393832331,1.33412478941407
1403,,Sonora ISD,Sonora,218901,218-901,218901,4840800,4,0.353947498586422,2.52709480548658
1404,,Tulia ISD,Tulia,219903,219-903,219903,4843320,2,0.109915209524843,1.61482443667207
1405,,Woodson ISD,Woodson,224902,224-902,224902,4846410,6,0.0439059577429362,1.43457224096485
1406,,Kress ISD,Kress,219905,219-905,219905,4825950,5,0.0663944664092924,1.35886858278513
1407,,Karnes City ISD,Karnes City,128901,128-901,128901,4825140,6,0.0866795107056078,2.39507406511843
1408,,Shepherd ISD,Shepherd,204904,204-904,204904,4840020,7,0.0357674598160429,1.0608625474922
1409,,Harlingen Cons ISD,Harlingen Cons,31903,031-903,031903,4822530,7,0.0196796922014073,0.768874527651043
1410,,Los Fresnos Cons ISD,Los Fresnos Cons,31906,031-906,031906,4828290,1,0.113100824096136,2.04682182716321
1411,,San Benito Cons ISD,San Benito Cons,31912,031-912,031912,4838790,5,0.0237716003734931,1.06258287490395
1412,,Fruitvale ISD,Fruitvale,234909,234-909,234909,4820070,7,0.00730577916920083,0.524226168426298
1413,,North Hopkins ISD,North Hopkins,112906,112-906,112906,4832970,3,0.0258571008935178,1.74342214264004
1414,,Calallen ISD,Calallen,178903,178-903,178903,4812420,2,0.00780916403368792,0.603884486822409
1415,,Corpus Christi ISD,Corpus Christi,178904,178-904,178904,4815270,4,0.0397749860974272,1.38332746934089
1416,,Hamlin Collegiate ISD,Hamlin Collegiate,127903,127-903,127903,4822260,6,0.0688746374889888,1.95996263264858
1417,,Hermleigh ISD,Hermleigh,208901,208-901,208901,4823040,2,0.0381117524391357,1.41560642887844
1418,,Roscoe Collegiate ISD,Roscoe Collegiate,177901,177-901,177901,4837860,7,0.0342872707851711,1.02744716866943
1419,,Rotan ISD,Rotan,76904,076-904,076904,4838040,5,0.0866351090528497,1.82447163772266
1420,,Sweetwater ISD,Sweetwater,177902,177-902,177902,4842030,5,0.0715706598284669,1.71986104147913
1421,,Kermit ISD,Kermit,248901,248-901,248901,4825560,3,0.0987337800654586,1.53250655397197
1422,,Gustine ISD,Gustine,47903,047-903,047903,4821990,1,0.0293520257594082,1.20213117402208
1423,,Longview ISD,Longview,92903,092-903,092903,4828110,3,0.0269553929967969,1.17271633064895
1424,,Era ISD,Era,49906,049-906,049906,4818600,4,0.0378891842856319,1.26458830362751
1425,,Lindsay ISD,Lindsay,49907,049-907,049907,4827570,3,0.010299893436013,0.671161738376535
1426,,Saint Jo ISD,Saint Jo,169911,169-911,169911,4838520,1,0.0416403259009712,1.4744923656571
1427,,Lancaster ISD,Lancaster,57913,057-913,057913,4826670,6,0.00933069228653949,0.476606965885543
1428,,Mesquite ISD,Mesquite,57914,057-914,057914,4830390,2,0.0137205013586481,0.679518230392543
1429,,Boles ISD,Boles,116916,116-916,116916,4810740,5,0.00211411871828204,0.257432705125748
1430,,Greenville ISD,Greenville,116905,116-905,116905,4821720,5,0.0338245970699518,1.36785799653118
1431,,Eula ISD,Eula,30906,030-906,030906,4818690,1,0.0288070298054208,1.01828905514581
1432,,Wylie ISD (Taylor),Wylie (Taylor),221912,221-912,221912,4846500,3,0.0345414846628955,1.3140382785343
1433,,Blum ISD,Blum,109913,109-913,109913,4810650,3,0.0253117994709555,1.11308713283059
1434,,Deer Park ISD,Deer Park,101908,101-908,101908,4816530,4,0.00971083700824238,0.821610724132707
1435,,Plainview ISD,Plainview,95905,095-905,095905,4835070,4,0.100562359524702,1.67411856279715
1436,,Mount Vernon ISD,Mount Vernon,80901,080-901,080901,4831770,3,0.0630578184334354,1.59047787655229
1437,,Sulphur Bluff ISD,Sulphur Bluff,112910,112-910,112910,4841790,6,0.0296733716243125,1.36746947830908
1438,,Culberson County-Allamore ISD,Culberson County-Allamore,55901,055-901,055901,4815990,7,1.1937743177059,4.86977212583003
1439,,Giddings ISD,Giddings,144901,144-901,144901,4820640,5,0.0636982168480245,1.81345145219331
1440,,Winters ISD,Winters,200904,200-904,200904,4846260,1,0.086661005860833,1.66372277089795
1441,,Spring Hill ISD,Spring Hill,92907,092-907,092907,4841190,1,0.0022634042431946,0.277000274974773
1442,,Pine Tree ISD,Pine Tree,92904,092-904,092904,4834980,5,0.00703275227328959,0.570380656107833
1443,,Fredericksburg ISD,Fredericksburg,86901,086-901,086901,4819840,4,0.184543762369685,2.44345140328426
1444,,Donna ISD,Donna,108902,108-902,108902,4817390,4,0.0204879276907377,0.748410464337512
1445,,Hidalgo ISD,Hidalgo,108905,108-905,108905,4823100,3,0.00794872102778754,0.771282366739083
1446,,Lyford Cons ISD,Lyford Cons,245902,245-902,245902,4828620,6,0.0837055037907248,1.96052819894239
1447,,Pharr-San Juan-Alamo ISD,Pharr-San Juan-Alamo,108909,108-909,108909,4834860,6,0.0128969765085003,0.539821942179377
1448,,Clarksville ISD,Clarksville,194904,194-904,194904,4814190,1,0.119403878995627,2.22195580622908
1449,,Forney ISD,Forney,129902,129-902,129902,4819560,1,0.0203157332487081,0.716407081493016
1450,,Scurry-Rosser ISD,Scurry-Rosser,129910,129-910,129910,4839570,7,0.0205081239157607,0.834434484384278
1451,,Crandall ISD,Crandall,129901,129-901,129901,4815510,6,0.0210129764047906,0.794284617892356
1452,,Wills Point ISD,Wills Point,234907,234-907,234907,4845950,7,0.0560429984179791,1.45404173108302
1453,,Hempstead ISD,Hempstead,237902,237-902,237902,4822920,2,0.0356522311969911,1.62985057238863
1454,,Santa Anna ISD,Santa Anna,42903,042-903,042903,4839210,1,0.0787384478016975,1.66791624206154
1455,,Coleman ISD,Coleman,42901,042-901,042901,4814550,7,0.114208272672613,2.28090185681069
1456,,Harper ISD,Harper,86902,086-902,086902,4822590,3,0.0940103721245578,2.44274981664772
