DISTRICT,DD003AMA1222R,DD003AMA1322R,DD003AMA1S22R,DD003ARE1222R,DD003ARE1322R,DD003ARE1S22R,DD203AMA1222R,DD203AMA1322R,DD203AMA1S22R,DD203ARE1222R,DD203ARE1322R,DD203ARE1S22R,DD303AMA1222R,DD303AMA1322R,DD303AMA1S22R,DD303ARE1222R,DD303ARE1322R,DD303ARE1S22R,DD403AMA1222R,DD403AMA1322R,DD403AMA1S22R,DD403ARE1222R,DD403ARE1322R,DD403ARE1S22R,DDA03AMA1222R,DDA03AMA1322R,DDA03AMA1S22R,DDA03ARE1222R,DDA03ARE1322R,DDA03ARE1S22R,DDB03AMA1222R,DDB03AMA1322R,DDB03AMA1S22R,DDB03ARE1222R,DDB03ARE1322R,DDB03ARE1S22R,DDE03AMA1222R,DDE03AMA1322R,DDE03AMA1S22R,DDE03ARE1222R,DDE03ARE1322R,DDE03ARE1S22R,DDF03AMA1222R,DDF03AMA1322R,DDF03AMA1S22R,DDF03ARE1222R,DDF03ARE1322R,DDF03ARE1S22R,DDH03AMA1222R,DDH03AMA1322R,DDH03AMA1S22R,DDH03ARE1222R,DDH03ARE1322R,DDH03ARE1S22R,DDI03AMA1222R,DDI03AMA1322R,DDI03AMA1S22R,DDI03ARE1222R,DDI03ARE1322R,DDI03ARE1S22R,DDL03AMA1222R,DDL03AMA1322R,DDL03AMA1S22R,DDL03ARE1222R,DDL03ARE1322R,DDL03ARE1S22R,DDM03AMA1222R,DDM03AMA1322R,DDM03AMA1S22R,DDM03ARE1222R,DDM03ARE1322R,DDM03ARE1S22R,DDR03AMA1222R,DDR03AMA1322R,DDR03AMA1S22R,DDR03ARE1222R,DDR03ARE1322R,DDR03ARE1S22R,DDS03AMA1222R,DDS03AMA1322R,DDS03AMA1S22R,DDS03ARE1222R,DDS03ARE1322R,DDS03ARE1S22R,DDW03AMA1222R,DDW03AMA1322R,DDW03AMA1S22R,DDW03ARE1222R,DDW03ARE1322R,DDW03ARE1S22R,DISTNAME,DNC03AMA1222R,DNC03AMA1322R,DNC03AMA1S22R,DNC03ARE1222R,DNC03ARE1322R,DNC03ARE1S22R,DNM03AMA1222R,DNM03AMA1322R,DNM03AMA1S22R,DNM03ARE1222R,DNM03ARE1322R,DNM03ARE1S22R,DNS03AMA1222R,DNS03AMA1322R,DNS03AMA1S22R,DNS03ARE1222R,DNS03ARE1322R,DNS03ARE1S22R
"'133901",25,0,50,0,0,25,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,37,7,70,40,23,67,.,.,.,.,.,.,39,6,67,22,11,61,42,0,67,50,25,67,31,6,63,13,13,56,.,.,.,.,.,.,17,0,50,0,0,17,33,11,72,33,22,67,18,6,53,12,6,47,-1,-1,-1,-1,-1,-1,38,8,77,69,31,77,"CENTER POINT ISD",35,4,70,43,26,70,43,14,71,29,14,57,-1,-1,-1,-1,-1,-1
"'133902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,14,95,52,33,95,.,.,.,.,.,.,30,10,90,50,20,90,30,10,100,70,40,90,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,27,18,91,36,27,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,12,100,53,35,94,"HUNT ISD",24,12,94,59,35,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'133903",31,5,79,31,12,81,67,44,89,67,67,89,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,57,33,83,65,40,87,36,27,73,45,27,82,48,23,80,58,31,85,52,25,88,65,37,92,40,14,76,49,22,83,-1,-1,-1,-1,-1,-1,33,5,80,30,13,80,61,40,79,64,43,82,36,13,70,38,19,75,37,14,55,37,18,65,68,44,87,76,51,89,"KERRVILLE ISD",58,35,84,66,43,87,50,23,81,61,28,88,100,50,100,83,50,100
"'133904",33,0,75,50,17,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,49,26,84,51,22,80,.,.,.,.,.,.,41,16,82,41,16,75,46,26,82,56,28,85,47,19,84,47,19,74,.,.,.,.,.,.,27,0,73,45,9,64,53,27,87,43,13,73,30,10,70,40,10,80,36,21,79,36,29,64,58,42,88,58,25,88,"INGRAM ISD",48,23,84,55,23,82,52,32,84,44,20,76,-1,-1,-1,-1,-1,-1
"'133905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,0,80,60,0,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"DIVIDE ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'134901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,69,31,84,58,30,82,.,.,.,.,.,.,64,23,77,48,22,74,83,25,83,67,42,92,50,13,63,25,0,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,35,85,52,24,76,31,0,69,21,0,57,20,0,40,20,0,60,75,38,92,68,40,80,"JUNCTION ISD",65,23,85,52,22,81,83,67,83,83,67,83,.,.,.,.,.,.
"'135001",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83,50,100,100,50,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,60,100,100,40,100,"GUTHRIE CSD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'136901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,10,80,50,20,83,.,.,.,.,.,.,24,0,71,35,18,76,23,0,85,38,23,92,35,4,87,39,17,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,47,18,76,59,18,76,29,0,86,29,0,86,29,0,43,43,0,71,43,29,57,86,29,86,"BRACKETT ISD",32,4,80,40,16,80,60,40,80,100,40,100,-1,-1,-1,-1,-1,-1
"'137901",36,27,55,64,18,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,36,19,63,39,21,67,0,0,67,0,0,33,34,18,60,33,17,63,34,19,64,43,24,66,34,18,64,39,19,68,.,.,.,.,.,.,13,13,38,50,0,50,38,19,63,36,19,67,21,7,50,21,9,48,33,18,48,24,9,55,65,47,65,59,47,71,"KINGSVILLE ISD",33,19,62,40,20,66,49,22,70,38,24,70,-1,-1,-1,-1,-1,-1
"'137902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,66,29,90,61,27,89,-1,-1,-1,-1,-1,-1,59,16,84,53,28,88,75,38,100,63,25,97,62,23,88,58,25,87,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,57,20,80,60,30,80,15,0,77,31,8,69,50,0,67,75,17,75,100,63,100,75,38,100,"RICARDO ISD",69,30,91,63,26,93,50,25,88,50,38,63,-1,-1,-1,-1,-1,-1
"'137903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,17,9,61,48,30,70,.,.,.,.,.,.,19,13,50,44,19,63,10,0,70,60,50,70,11,0,50,44,28,61,.,.,.,.,.,.,.,.,.,.,.,.,23,15,54,38,15,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"RIVIERA ISD",19,6,50,38,19,63,14,14,86,71,57,86,-1,-1,-1,-1,-1,-1
"'137904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,26,87,54,31,82,.,.,.,.,.,.,59,29,88,59,29,82,53,29,82,53,29,88,54,18,86,43,21,79,.,.,.,.,.,.,.,.,.,.,.,.,68,23,91,55,32,77,-1,-1,-1,-1,-1,-1,17,0,33,17,17,33,82,45,91,82,55,91,"SANTA GERTRUDIS ISD",61,19,84,52,29,81,63,50,100,63,38,88,.,.,.,.,.,.
"'138902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,29,100,57,36,93,.,.,.,.,.,.,56,11,100,33,11,89,67,33,100,67,44,89,67,22,100,44,22,89,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,80,20,100,40,20,100,33,17,100,33,17,100,-1,-1,-1,-1,-1,-1,80,40,100,80,60,100,"KNOX CITY-O'BRIEN CISD",73,36,100,64,45,91,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'138903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,32,11,61,46,29,86,-1,-1,-1,-1,-1,-1,22,6,56,44,22,78,36,7,71,71,36,93,20,7,53,40,27,80,.,.,.,.,.,.,.,.,.,.,.,.,29,14,50,21,21,79,0,0,20,0,0,60,0,0,33,17,0,50,60,20,90,60,40,90,"MUNDAY CISD",33,13,58,46,33,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'138904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,43,100,86,57,100,.,.,.,.,.,.,83,50,100,100,67,100,86,43,100,86,57,100,83,50,100,100,67,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"BENJAMIN ISD",86,43,100,86,57,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1
"'139905",0,0,60,80,0,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,11,75,73,37,89,0,0,20,60,60,60,15,0,68,68,41,82,26,9,76,71,35,94,0,0,67,83,17,83,-1,-1,-1,-1,-1,-1,0,0,60,80,0,80,34,12,73,76,39,85,17,7,53,43,13,73,22,0,33,22,0,44,37,14,80,75,41,93,"CHISUM ISD",31,10,81,77,40,90,30,13,61,65,30,87,43,29,86,86,43,86
"'139909",16,3,61,32,11,66,32,3,68,52,32,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,13,62,40,20,71,18,5,48,26,8,56,23,6,60,33,14,65,31,9,60,43,21,71,28,10,63,34,15,75,-1,-1,-1,-1,-1,-1,16,3,61,32,11,66,30,15,64,38,19,71,11,2,45,18,7,56,35,6,44,38,15,56,44,24,75,54,32,80,"PARIS ISD",31,13,61,40,21,70,27,11,66,41,16,73,27,9,55,18,18,73
"'139911",23,23,69,38,23,69,29,0,43,43,29,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,40,18,67,50,29,75,13,13,25,38,0,38,34,11,60,41,20,66,25,7,56,39,19,72,33,19,71,48,29,76,-1,-1,-1,-1,-1,-1,23,23,69,38,23,69,59,32,80,64,41,80,17,6,42,27,12,57,28,13,38,38,16,50,42,19,69,50,29,77,"NORTH LAMAR ISD",39,20,70,50,30,75,43,14,60,50,24,76,-1,-1,-1,-1,-1,-1
"'139912",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,27,84,68,40,85,-1,-1,-1,-1,-1,-1,46,17,80,56,34,78,56,22,81,69,44,89,38,13,100,88,25,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,31,87,67,36,82,19,10,67,38,5,57,22,22,44,33,11,56,60,30,83,63,41,83,"PRAIRILAND ISD",52,23,83,65,35,85,80,40,87,80,60,87,-1,-1,-1,-1,-1,-1
"'140901",17,0,50,33,0,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,9,36,36,9,64,-1,-1,-1,-1,-1,-1,10,0,30,30,0,60,11,0,33,22,0,56,11,0,33,33,0,67,.,.,.,.,.,.,17,0,50,33,0,83,-1,-1,-1,-1,-1,-1,11,0,33,22,0,56,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"AMHERST ISD",10,0,30,30,0,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'140904",59,12,94,29,12,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,13,70,36,17,77,-1,-1,-1,-1,-1,-1,33,9,66,33,17,76,34,14,74,37,17,80,36,12,63,33,15,76,.,.,.,.,.,.,59,12,94,29,12,88,40,11,68,36,17,75,46,13,83,33,17,79,36,14,50,36,21,57,40,20,93,47,20,80,"LITTLEFIELD ISD",38,15,72,38,19,78,38,0,63,31,6,75,-1,-1,-1,-1,-1,-1
"'140905",0,0,25,38,13,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,11,60,67,42,91,.,.,.,.,.,.,14,3,59,66,41,90,27,15,54,73,46,92,19,8,58,67,42,89,.,.,.,.,.,.,0,0,25,38,13,75,16,5,68,58,37,89,0,0,43,50,36,79,0,0,40,20,0,60,33,22,67,67,44,100,"OLTON ISD",23,10,60,68,45,93,20,20,60,60,20,80,.,.,.,.,.,.
"'140907",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,35,76,71,53,94,.,.,.,.,.,.,67,25,83,75,58,92,44,22,67,67,67,89,60,30,80,80,60,90,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,88,50,88,75,38,100,29,14,57,57,29,86,-1,-1,-1,-1,-1,-1,71,43,71,57,43,100,"SPRINGLAKE-EARTH ISD",71,43,86,79,57,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'140908",20,20,80,40,20,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,36,79,51,23,87,-1,-1,-1,-1,-1,-1,41,23,68,45,14,77,50,38,79,46,17,88,41,29,71,41,6,76,.,.,.,.,.,.,20,20,80,40,20,80,67,33,80,60,33,87,24,18,59,24,12,71,0,0,33,22,0,44,65,35,85,60,40,95,"SUDAN ISD",59,34,78,56,25,84,43,43,86,29,14,100,-1,-1,-1,-1,-1,-1
"'141901",27,18,82,27,18,55,50,25,88,63,44,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,18,81,58,31,81,-1,-1,-1,-1,-1,-1,43,13,76,50,23,77,48,15,82,59,33,81,45,14,77,49,17,78,-1,-1,-1,-1,-1,-1,30,20,80,20,20,50,49,20,79,58,30,80,35,12,67,40,20,66,33,13,51,28,13,51,52,19,81,63,38,79,"LAMPASAS ISD",44,17,78,54,26,78,59,19,89,70,45,88,46,0,92,85,23,100
"'141902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,5,0,35,30,5,55,.,.,.,.,.,.,0,0,20,20,7,47,0,0,30,40,10,50,0,0,13,25,0,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,10,0,40,20,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,0,45,27,0,55,"LOMETA ISD",8,0,31,23,0,54,0,0,43,43,14,57,-1,-1,-1,-1,-1,-1
"'142901",17,0,50,17,0,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23,9,61,31,14,56,.,.,.,.,.,.,19,7,59,29,14,53,13,5,55,23,15,48,23,9,61,31,14,57,.,.,.,.,.,.,17,0,50,17,0,50,33,13,68,40,13,65,12,0,56,24,16,44,22,11,33,33,22,33,17,0,67,33,17,50,"COTULLA ISD",24,10,58,33,14,56,13,0,88,13,13,63,.,.,.,.,.,.
"'143901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,68,32,90,56,32,86,-1,-1,-1,-1,-1,-1,58,19,84,48,10,77,71,31,90,65,38,92,67,17,78,50,17,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,65,32,90,42,23,77,54,22,83,39,15,76,50,10,60,20,0,50,74,39,94,59,39,89,"HALLETTSVILLE ISD",73,33,92,58,32,85,46,23,77,46,31,92,-1,-1,-1,-1,-1,-1
"'143902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,29,71,48,29,67,.,.,.,.,.,.,36,9,64,27,18,55,50,33,67,42,25,67,17,0,50,17,0,17,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,56,22,78,56,33,67,0,0,20,0,0,20,-1,-1,-1,-1,-1,-1,67,40,80,60,40,87,"MOULTON ISD",56,33,72,50,33,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'143903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,71,46,92,65,44,88,.,.,.,.,.,.,58,33,83,50,50,75,74,42,100,79,47,95,50,25,75,42,33,75,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,69,48,86,55,41,83,45,25,85,45,25,80,33,17,50,33,33,67,76,50,97,71,44,91,"SHINER ISD",69,43,94,63,37,89,77,54,85,69,62,85,-1,-1,-1,-1,-1,-1
"'143904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,57,100,86,29,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,67,50,100,83,33,83,"VYSEHRAD ISD",71,57,100,86,29,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1
"'143905",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,62,8,92,69,46,85,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,80,20,100,80,60,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,0,100,71,43,86,.,.,.,.,.,.,.,.,.,.,.,.,70,10,100,90,60,90,"SWEET HOME ISD",67,8,100,75,50,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'143906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,38,100,88,38,100,.,.,.,.,.,.,63,38,100,88,38,100,80,40,100,100,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,43,100,86,43,100,"EZZELL ISD",67,33,100,83,33,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'144901",40,6,77,43,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,45,14,81,48,26,82,38,0,75,38,0,75,43,9,80,47,24,81,40,13,82,45,16,78,46,12,80,49,26,82,.,.,.,.,.,.,40,6,77,43,17,83,49,15,80,51,34,85,36,6,76,38,12,76,54,8,85,54,8,100,47,25,84,53,34,88,"GIDDINGS ISD",46,15,81,46,23,82,40,12,80,56,36,80,-1,-1,-1,-1,-1,-1
"'144902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,49,13,80,52,26,80,-1,-1,-1,-1,-1,-1,48,6,73,42,9,85,49,14,78,57,27,81,71,24,76,71,35,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,49,13,82,49,24,80,20,10,65,25,0,55,25,15,60,40,25,55,47,12,82,52,25,78,"LEXINGTON ISD",46,14,81,54,24,80,57,13,78,48,30,83,-1,-1,-1,-1,-1,-1
"'144903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,0,50,21,14,71,-1,-1,-1,-1,-1,-1,14,0,43,14,14,71,20,0,40,20,10,80,0,0,40,0,0,60,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,0,60,40,20,80,"DIME BOX ISD",22,0,44,22,22,67,20,0,60,20,0,80,.,.,.,.,.,.
"'145901",25,13,88,50,13,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,46,20,82,75,45,95,-1,-1,-1,-1,-1,-1,37,16,79,70,35,93,41,18,82,77,45,100,36,20,80,68,36,92,.,.,.,.,.,.,25,13,88,50,13,88,50,21,82,74,44,91,24,12,64,48,16,88,25,0,38,50,25,75,56,22,81,78,52,96,"BUFFALO ISD",45,23,88,78,50,98,50,13,69,69,31,88,.,.,.,.,.,.
"'145902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,24,9,65,52,24,93,20,20,20,60,40,60,17,4,52,39,22,87,17,4,63,50,21,96,20,0,80,40,40,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,32,14,68,55,27,91,0,0,43,14,0,71,0,0,60,40,0,80,24,9,70,52,21,97,"CENTERVILLE ISD",22,6,69,50,19,94,29,14,57,57,36,93,.,.,.,.,.,.
"'145906",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,28,5,65,48,28,68,-1,-1,-1,-1,-1,-1,20,5,45,30,10,45,35,6,65,47,35,76,11,0,44,22,11,56,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,22,4,65,48,22,61,9,0,55,45,18,55,14,14,29,29,0,29,32,8,76,56,28,76,"NORMANGEE ISD",28,4,72,52,28,76,27,7,53,40,27,53,-1,-1,-1,-1,-1,-1
"'145907",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,37,11,58,47,16,74,17,0,33,33,17,50,33,11,56,44,17,72,40,10,60,50,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,11,56,44,11,67,20,20,40,60,20,60,-1,-1,-1,-1,-1,-1,44,11,78,56,22,100,"OAKWOOD ISD",36,9,64,45,0,73,38,13,50,50,38,75,.,.,.,.,.,.
"'145911",50,0,75,50,25,75,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,51,16,82,51,27,91,.,.,.,.,.,.,50,13,71,42,21,88,57,19,86,62,33,95,44,0,81,63,19,81,.,.,.,.,.,.,43,0,71,43,14,71,46,13,79,42,21,88,27,0,64,36,9,82,20,0,20,20,0,40,54,21,82,43,29,96,"LEON ISD",59,24,83,52,31,93,38,0,81,50,19,88,.,.,.,.,.,.
"'146901",16,4,46,20,8,52,17,4,61,43,22,57,.,.,.,.,.,.,.,.,.,.,.,.,18,5,47,23,10,54,19,0,56,19,6,63,18,5,47,23,9,53,16,4,44,24,11,56,17,5,46,22,9,53,-1,-1,-1,-1,-1,-1,16,4,45,20,8,51,21,6,51,23,9,51,17,4,46,20,8,52,19,7,34,20,3,32,29,12,58,31,17,58,"CLEVELAND ISD",19,5,49,22,8,55,18,5,46,25,13,52,13,6,31,13,6,25
"'146902",27,10,64,27,12,70,18,9,45,45,27,55,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,29,14,66,41,20,73,18,7,43,39,21,75,24,12,61,32,16,68,25,11,59,40,20,74,27,13,62,33,16,67,-1,-1,-1,-1,-1,-1,26,11,63,25,12,68,32,17,72,42,21,73,17,8,51,18,7,57,27,11,47,23,8,48,33,19,76,52,26,83,"DAYTON ISD",29,14,64,43,20,75,27,14,69,33,21,70,50,25,92,50,42,75
"'146903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85,60,100,95,75,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,64,100,100,73,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,78,56,100,89,78,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,62,100,92,69,100,"DEVERS ISD",89,61,100,94,78,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'146904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,39,20,72,58,29,83,-1,-1,-1,-1,-1,-1,35,14,65,53,18,78,40,18,71,62,27,84,44,22,67,50,22,78,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,38,24,74,53,32,82,17,5,51,37,10,63,8,0,42,17,8,50,37,18,72,58,29,83,"HARDIN ISD",39,18,69,59,30,79,39,25,79,57,29,93,-1,-1,-1,-1,-1,-1
"'146905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,28,19,41,28,16,59,-1,-1,-1,-1,-1,-1,16,8,28,16,8,48,28,17,44,28,17,61,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,21,36,29,14,57,5,5,19,5,0,43,20,20,40,20,20,60,30,17,48,30,22,57,"HULL-DAISETTA ISD",30,22,41,33,19,59,20,0,40,0,0,60,.,.,.,.,.,.
"'146906",54,20,80,44,22,74,17,0,33,17,0,17,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,45,16,71,48,22,74,24,12,59,24,12,59,39,15,69,44,18,68,44,15,64,44,19,71,51,17,78,48,25,74,.,.,.,.,.,.,55,21,79,43,21,72,46,17,76,51,24,76,39,14,60,32,14,59,33,11,48,26,7,48,45,16,69,55,24,82,"LIBERTY ISD",46,16,70,46,21,74,39,14,75,57,25,71,.,.,.,.,.,.
"'146907",43,14,86,29,0,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,49,24,76,51,29,76,-1,-1,-1,-1,-1,-1,41,23,70,43,25,66,53,32,78,57,38,76,47,24,76,53,18,71,.,.,.,.,.,.,43,14,86,29,0,71,46,17,74,44,19,75,26,7,60,22,9,61,32,18,54,29,7,54,50,25,74,52,32,75,"TARKINGTON ISD",55,31,78,55,33,77,37,9,70,42,19,72,-1,-1,-1,-1,-1,-1
"'147901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,78,52,96,70,39,100,60,60,80,40,40,100,74,42,95,63,32,100,63,50,88,63,25,100,75,42,100,67,42,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,87,53,100,73,47,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,67,100,100,33,100,"COOLIDGE ISD",75,45,95,65,35,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
