DISTRICT,DD006AMA1222R,DD006AMA1322R,DD006AMA1S22R,DD006ARE1222R,DD006ARE1322R,DD006ARE1S22R,DD206AMA1222R,DD206AMA1322R,DD206AMA1S22R,DD206ARE1222R,DD206ARE1322R,DD206ARE1S22R,DD306AMA1222R,DD306AMA1322R,DD306AMA1S22R,DD306ARE1222R,DD306ARE1322R,DD306ARE1S22R,DD406AMA1222R,DD406AMA1322R,DD406AMA1S22R,DD406ARE1222R,DD406ARE1322R,DD406ARE1S22R,DDA06AMA1222R,DDA06AMA1322R,DDA06AMA1S22R,DDA06ARE1222R,DDA06ARE1322R,DDA06ARE1S22R,DDB06AMA1222R,DDB06AMA1322R,DDB06AMA1S22R,DDB06ARE1222R,DDB06ARE1322R,DDB06ARE1S22R,DDE06AMA1222R,DDE06AMA1322R,DDE06AMA1S22R,DDE06ARE1222R,DDE06ARE1322R,DDE06ARE1S22R,DDF06AMA1222R,DDF06AMA1322R,DDF06AMA1S22R,DDF06ARE1222R,DDF06ARE1322R,DDF06ARE1S22R,DDH06AMA1222R,DDH06AMA1322R,DDH06AMA1S22R,DDH06ARE1222R,DDH06ARE1322R,DDH06ARE1S22R,DDI06AMA1222R,DDI06AMA1322R,DDI06AMA1S22R,DDI06ARE1222R,DDI06ARE1322R,DDI06ARE1S22R,DDL06AMA1222R,DDL06AMA1322R,DDL06AMA1S22R,DDL06ARE1222R,DDL06ARE1322R,DDL06ARE1S22R,DDM06AMA1222R,DDM06AMA1322R,DDM06AMA1S22R,DDM06ARE1222R,DDM06ARE1322R,DDM06ARE1S22R,DDR06AMA1222R,DDR06AMA1322R,DDR06AMA1S22R,DDR06ARE1222R,DDR06ARE1322R,DDR06ARE1S22R,DDS06AMA1222R,DDS06AMA1322R,DDS06AMA1S22R,DDS06ARE1222R,DDS06ARE1322R,DDS06ARE1S22R,DDW06AMA1222R,DDW06AMA1322R,DDW06AMA1S22R,DDW06ARE1222R,DDW06ARE1322R,DDW06ARE1S22R,DISTNAME,DNC06AMA1222R,DNC06AMA1322R,DNC06AMA1S22R,DNC06ARE1222R,DNC06ARE1322R,DNC06ARE1S22R,DNM06AMA1222R,DNM06AMA1322R,DNM06AMA1S22R,DNM06ARE1222R,DNM06ARE1322R,DNM06ARE1S22R,DNS06AMA1222R,DNS06AMA1322R,DNS06AMA1S22R,DNS06ARE1222R,DNS06ARE1322R,DNS06ARE1S22R
"'224902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,15,85,54,15,85,.,.,.,.,.,.,14,0,71,43,0,71,50,13,100,75,13,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,20,60,20,20,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,17,92,58,17,92,"WOODSON ISD",44,22,78,33,22,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'225902",39,10,75,32,14,63,33,22,89,44,22,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,39,13,76,36,16,69,23,7,83,27,13,63,35,11,76,34,14,65,35,12,73,38,17,65,39,10,74,34,15,68,.,.,.,.,.,.,39,10,75,32,14,63,43,13,80,34,16,72,33,9,72,29,12,62,9,2,39,11,0,30,46,23,81,52,25,79,"MOUNT PLEASANT ISD",40,14,79,40,17,73,33,4,64,18,13,51,14,14,86,43,14,79
"'225906",27,13,80,24,6,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,13,93,51,27,83,-1,-1,-1,-1,-1,-1,38,10,90,30,17,73,53,11,92,50,28,86,36,8,88,30,7,78,.,.,.,.,.,.,21,7,79,19,6,69,64,16,96,52,26,78,27,7,80,24,12,71,40,0,80,30,10,50,71,19,97,71,42,87,"CHAPEL HILL ISD",58,16,95,48,30,75,57,9,91,57,22,96,-1,-1,-1,-1,-1,-1
"'225907",30,24,79,36,24,76,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,38,21,83,45,28,80,.,.,.,.,.,.,31,19,81,40,23,79,39,18,84,47,24,82,26,19,74,33,24,74,.,.,.,.,.,.,28,22,78,34,22,75,37,24,82,42,32,79,27,15,75,33,17,73,-1,-1,-1,-1,-1,-1,52,21,94,58,30,88,"HARTS BLUFF ISD",38,21,79,41,24,76,39,22,94,56,39,94,-1,-1,-1,-1,-1,-1
"'226801",29,7,64,29,7,50,25,8,92,50,17,83,40,0,60,60,0,80,.,.,.,.,.,.,22,7,63,29,12,62,9,0,50,22,9,50,13,4,62,20,9,48,20,5,63,35,12,65,19,5,66,25,11,60,.,.,.,.,.,.,25,0,58,25,8,42,23,9,64,24,12,60,15,4,54,18,6,48,19,15,33,22,11,41,39,19,63,39,18,72,"TEXAS LEADERSHIP PUBLIC SCHOOLS",25,8,65,28,11,60,19,6,61,30,13,64,0,0,43,14,14,43
"'226901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,63,22,93,57,35,89,.,.,.,.,.,.,78,22,100,78,33,89,67,5,100,48,24,95,50,10,90,50,40,90,.,.,.,.,.,.,.,.,.,.,.,.,60,36,88,64,44,84,-1,-1,-1,-1,-1,-1,0,0,60,40,20,80,67,27,94,61,36,88,"CHRISTOVAL ISD",61,18,96,54,32,89,67,28,89,61,39,89,-1,-1,-1,-1,-1,-1
"'226903",18,4,45,16,7,42,10,5,70,26,21,47,67,33,89,78,56,100,-1,-1,-1,-1,-1,-1,21,5,61,30,14,54,21,7,59,28,14,62,14,3,53,22,8,46,19,5,61,33,15,59,16,3,56,23,9,47,.,.,.,.,.,.,9,0,36,9,2,33,22,4,61,27,13,50,8,1,44,13,4,34,14,3,38,15,5,27,31,6,71,44,24,70,"SAN ANGELO ISD",21,5,61,30,15,53,19,4,62,30,12,59,27,9,82,27,23,73
"'226905",.,.,.,.,.,.,40,20,80,20,20,80,.,.,.,.,.,.,.,.,.,.,.,.,28,7,72,31,14,69,.,.,.,.,.,.,0,0,50,8,0,50,19,0,69,25,6,81,0,0,38,0,0,25,.,.,.,.,.,.,.,.,.,.,.,.,38,15,77,38,23,54,0,0,25,0,0,25,0,0,50,0,0,33,38,6,88,50,19,88,"WATER VALLEY ISD",30,10,80,35,20,80,22,0,56,22,0,44,.,.,.,.,.,.
"'226906",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,83,43,100,84,53,96,.,.,.,.,.,.,54,23,100,46,38,85,77,42,100,82,52,94,79,14,100,71,50,93,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,89,45,100,87,55,100,63,25,100,75,38,88,43,14,100,71,29,86,84,47,100,86,53,97,"WALL ISD",84,41,100,84,52,97,78,52,100,87,57,96,-1,-1,-1,-1,-1,-1
"'226907",17,17,33,17,0,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,13,68,36,14,53,.,.,.,.,.,.,18,7,52,23,5,41,24,6,70,33,18,58,21,10,56,26,10,44,.,.,.,.,.,.,0,0,20,0,0,20,36,18,67,38,11,49,8,3,39,5,3,18,24,6,47,12,0,24,42,16,79,47,18,61,"GRAPE CREEK ISD",28,11,67,30,9,50,38,17,71,50,25,58,-1,-1,-1,-1,-1,-1
"'226908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,21,5,74,47,32,89,.,.,.,.,.,.,11,11,78,44,44,89,22,11,89,56,44,89,25,0,75,50,25,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,0,60,40,20,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,10,70,50,40,90,"VERIBEST ISD",15,0,69,38,23,85,33,17,83,67,50,100,.,.,.,.,.,.
"'227506",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"UNIVERSITY OF TEXAS AT AUSTIN H S",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227803",19,4,51,9,7,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,13,2,57,24,11,57,-1,-1,-1,-1,-1,-1,10,2,51,19,9,49,8,0,59,30,14,65,11,2,55,21,8,54,-1,-1,-1,-1,-1,-1,19,4,51,9,7,41,15,3,55,20,9,53,15,3,51,13,7,45,12,6,35,25,13,44,10,0,70,60,40,80,"WAYSIDE SCHOOLS",15,2,68,28,13,56,10,2,40,18,8,60,-1,-1,-1,-1,-1,-1
"'227804",39,17,61,39,26,57,57,29,71,71,43,86,75,42,92,55,45,82,-1,-1,-1,-1,-1,-1,40,19,74,57,32,77,30,17,61,43,22,70,25,9,55,34,15,64,37,17,72,60,35,75,21,7,62,40,16,65,.,.,.,.,.,.,26,16,53,32,26,53,42,21,77,54,29,79,21,6,59,49,26,68,33,13,54,42,8,50,46,22,84,73,43,87,"NYOS CHARTER SCHOOL",43,21,72,66,40,77,38,18,76,52,28,77,25,13,63,38,13,50
"'227805",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,28,100,50,13,70,64,28,100,50,15,69,65,40,100,50,15,70,71,29,100,64,14,86,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,53,27,100,38,13,56,27,9,100,9,0,36,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"TEXAS EMPOWERMENT ACADEMY",63,37,100,47,21,63,60,10,100,55,0,82,-1,-1,-1,-1,-1,-1
"'227806",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,18,36,36,9,45,0,0,0,0,0,20,0,0,20,20,0,40,60,40,60,60,20,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,0,0,17,17,0,33,0,0,14,14,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL",.,.,.,.,.,.,27,18,36,36,9,45,-1,-1,-1,-1,-1,-1
"'227814",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,88,50,100,75,50,100,.,.,.,.,.,.,70,30,97,80,47,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,38,94,75,56,94,50,17,100,67,33,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,79,21,100,86,36,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,30,100,90,50,100,"CHAPARRAL STAR ACADEMY",94,31,100,88,63,100,43,29,93,71,29,93,-1,-1,-1,-1,-1,-1
"'227816",28,13,68,32,13,56,47,13,93,73,40,100,83,48,90,83,59,93,.,.,.,.,.,.,37,17,76,41,20,65,62,31,93,59,31,93,28,11,70,33,13,57,34,14,72,44,19,66,25,11,66,29,12,51,-1,-1,-1,-1,-1,-1,27,12,67,31,12,55,40,20,79,40,20,64,25,10,66,30,13,51,21,9,48,21,9,36,36,13,87,46,13,74,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS",41,16,77,43,22,67,34,18,74,40,18,63,20,20,60,20,0,20
"'227817",48,8,92,48,28,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,51,14,92,49,32,84,67,17,100,67,50,100,50,11,92,50,33,83,50,21,93,50,21,93,48,13,90,45,29,81,.,.,.,.,.,.,43,4,91,48,26,78,52,9,91,48,39,78,43,4,91,48,26,78,9,0,73,18,9,45,.,.,.,.,.,.,"CEDARS INTERNATIONAL ACADEMY",50,8,92,46,31,88,55,27,91,55,36,73,.,.,.,.,.,.
"'227819",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227820",25,7,59,32,16,61,11,0,44,44,6,61,79,42,96,83,42,92,-1,-1,-1,-1,-1,-1,25,7,60,36,17,64,26,7,59,40,19,66,24,7,59,35,16,63,24,6,61,40,20,68,24,7,60,34,17,64,29,7,57,36,14,64,21,5,56,28,13,58,27,8,59,32,14,60,19,6,53,27,12,55,19,9,39,19,8,36,22,10,59,35,20,61,"KIPP TEXAS PUBLIC SCHOOLS",29,9,63,39,19,68,21,5,56,33,15,60,15,2,49,25,7,49
"'227821",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,9,0,52,52,35,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,25,38,13,75,0,0,43,57,29,86,.,.,.,.,.,.,.,.,.,.,.,.,13,0,67,60,47,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,54,54,46,85,"AUSTIN DISCOVERY SCHOOL",11,0,67,56,22,89,7,0,43,50,43,79,-1,-1,-1,-1,-1,-1
"'227824",24,4,52,12,0,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,2,49,14,2,44,.,.,.,.,.,.,20,3,53,15,0,50,13,0,50,17,4,46,18,2,50,13,2,43,.,.,.,.,.,.,24,4,52,12,0,36,21,3,48,12,0,42,9,2,40,7,0,36,14,0,43,14,0,29,-1,-1,-1,-1,-1,-1,"VALERE PUBLIC SCHOOLS",13,0,47,7,0,40,19,2,50,17,2,45,-1,-1,-1,-1,-1,-1
"'227825",17,4,54,16,5,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,4,56,15,6,45,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,14,4,53,15,4,48,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,16,4,54,15,5,42,19,5,59,15,7,41,-1,-1,-1,-1,-1,-1,0,0,9,0,0,9,.,.,.,.,.,.,"AUSTIN ACHIEVE PUBLIC SCHOOLS",23,8,60,18,6,48,13,3,54,13,5,43,0,0,80,0,0,60
"'227826",20,0,80,20,0,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,9,65,30,13,48,0,0,0,0,0,17,40,0,70,30,10,60,27,9,55,36,9,45,45,9,91,45,27,64,.,.,.,.,.,.,20,0,80,20,0,40,42,8,75,25,17,50,17,0,83,17,0,33,17,0,67,33,33,33,50,17,83,33,0,50,"MONTESSORI FOR ALL",35,6,59,24,6,47,33,17,83,50,33,50,.,.,.,.,.,.
"'227827",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"THE EXCEL CENTER - FOR ADULTS",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227829",57,14,71,29,0,71,70,20,100,40,30,90,80,60,80,80,40,100,.,.,.,.,.,.,70,35,95,68,36,91,67,50,100,67,17,83,65,26,87,57,26,87,69,38,97,76,40,97,53,23,93,50,17,83,.,.,.,.,.,.,57,14,71,29,0,71,71,32,93,57,32,84,36,9,73,27,5,68,54,31,85,62,31,85,77,40,96,78,47,95,"VALOR PUBLIC SCHOOLS",50,26,94,65,38,85,78,39,96,69,36,93,-1,-1,-1,-1,-1,-1
"'227901",17,5,45,23,10,46,53,25,79,70,52,87,66,41,84,76,57,88,-1,-1,-1,-1,-1,-1,36,15,65,47,29,69,11,5,41,25,11,47,14,4,44,24,9,47,32,13,65,50,31,72,20,7,51,29,14,54,33,17,67,58,50,75,15,4,44,21,9,45,39,16,66,45,27,65,12,3,44,20,7,45,20,6,42,23,9,38,60,26,89,72,49,90,"AUSTIN ISD",38,16,68,50,30,71,29,11,57,39,24,59,48,24,78,60,37,77
"'227904",29,9,66,29,15,59,47,17,80,58,38,81,68,36,94,64,40,90,-1,-1,-1,-1,-1,-1,40,16,73,45,25,71,22,5,58,29,13,57,23,6,59,28,12,58,39,15,72,48,28,75,31,9,67,36,17,65,-1,-1,-1,-1,-1,-1,24,6,63,25,11,55,41,16,74,42,22,68,19,4,57,22,9,52,17,7,36,16,7,33,57,27,86,63,39,84,"PFLUGERVILLE ISD",42,17,77,48,27,74,35,13,65,39,19,66,41,20,75,47,19,79
"'227907",18,5,55,27,10,56,48,22,70,52,26,74,45,23,73,48,29,71,.,.,.,.,.,.,20,6,55,29,12,59,18,6,55,26,13,59,18,5,53,26,9,56,15,5,53,29,14,59,16,4,53,27,9,57,-1,-1,-1,-1,-1,-1,18,5,55,26,9,55,24,7,57,30,11,59,14,4,49,22,7,51,16,8,38,24,6,35,27,3,62,38,24,70,"MANOR ISD",20,7,56,28,12,59,18,5,54,33,14,60,17,0,50,25,8,58
"'227909",73,27,100,73,47,87,69,38,100,73,51,95,88,50,100,89,73,100,.,.,.,.,.,.,72,23,97,74,48,94,-1,-1,-1,80,40,80,63,11,95,59,30,85,69,23,98,79,55,96,59,12,94,66,40,88,.,.,.,.,.,.,70,30,100,71,50,86,74,22,96,70,42,93,47,8,95,40,13,76,49,11,89,45,14,70,75,22,98,73,45,95,"EANES ISD",72,20,97,73,47,94,72,29,99,75,51,96,-1,-1,-1,38,13,100
"'227910",19,3,55,21,9,52,67,22,89,89,33,100,38,0,75,50,13,63,-1,-1,-1,-1,-1,-1,20,5,54,26,11,53,25,5,47,28,7,47,18,4,52,25,10,51,16,3,51,31,14,59,18,4,54,24,10,53,.,.,.,.,.,.,18,3,55,21,9,51,23,7,57,22,8,48,15,2,50,20,7,49,15,5,36,13,3,29,25,13,55,43,20,60,"DEL VALLE ISD",23,5,57,29,13,56,14,4,50,21,7,49,0,0,50,7,0,50
"'227912",21,0,64,0,0,36,43,14,86,57,43,57,.,.,.,.,.,.,.,.,.,.,.,.,51,21,84,52,28,75,.,.,.,.,.,.,22,4,65,26,4,43,45,17,83,49,25,75,39,21,79,34,18,58,.,.,.,.,.,.,21,0,64,0,0,36,58,26,86,56,32,75,18,0,68,18,5,41,15,5,50,25,5,35,57,22,87,61,31,86,"LAGO VISTA ISD",51,23,83,57,30,77,51,18,87,44,24,73,-1,-1,-1,-1,-1,-1
"'227913",38,18,66,27,15,58,86,54,100,77,53,93,81,61,98,78,51,95,-1,-1,-1,-1,-1,-1,65,36,91,59,35,85,67,50,83,50,42,67,30,9,70,28,13,55,61,33,90,64,39,88,42,17,74,40,19,69,-1,-1,-1,-1,-1,-1,34,12,64,21,11,54,69,39,92,54,31,83,32,13,70,29,12,57,25,10,69,22,9,44,69,37,95,61,35,88,"LAKE TRAVIS ISD",66,36,92,60,35,86,64,36,89,57,34,85,83,58,92,64,44,96
"'228901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,43,24,77,51,29,79,29,14,71,29,0,71,31,19,73,44,23,71,39,16,71,45,16,81,45,36,64,45,36,64,.,.,.,.,.,.,.,.,.,.,.,.,46,31,82,56,38,77,25,0,63,13,0,38,7,7,53,13,0,47,43,22,80,55,29,82,"GROVETON ISD",41,18,77,50,25,75,46,35,77,54,35,85,-1,-1,-1,-1,-1,-1
"'228903",33,8,67,17,8,58,0,0,80,0,0,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,10,66,25,11,63,13,0,50,38,0,75,26,9,64,26,11,62,18,10,60,28,10,60,29,14,68,29,11,71,.,.,.,.,.,.,36,9,64,18,9,55,35,9,72,23,12,65,19,2,52,14,2,48,13,0,25,13,0,25,32,10,66,24,15,51,"TRINITY ISD",32,10,68,27,13,63,10,10,62,19,5,62,0,0,40,20,0,40
"'228904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,8,92,62,31,85,.,.,.,.,.,.,67,0,83,83,33,83,33,0,100,67,17,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,14,86,57,43,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,62,8,92,62,31,85,"CENTERVILLE ISD",70,10,90,70,30,90,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'228905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,8,77,38,15,77,-1,-1,-1,-1,-1,-1,20,0,60,20,0,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,0,67,33,11,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,42,8,83,42,17,83,"APPLE SPRINGS ISD",36,9,73,45,18,73,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'229901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,8,78,51,30,70,.,.,.,.,.,.,32,4,72,44,24,64,31,13,69,50,31,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,45,5,85,55,30,75,0,0,62,8,0,23,0,0,67,17,0,17,42,9,82,52,27,70,"COLMESNEIL ISD",42,12,88,50,31,65,27,0,55,55,27,82,-1,-1,-1,-1,-1,-1
"'229903",0,0,20,20,20,40,0,0,50,33,17,50,.,.,.,.,.,.,.,.,.,.,.,.,10,1,40,21,12,46,5,0,27,5,0,32,9,1,35,19,9,39,16,2,39,29,18,53,0,0,22,11,11,33,-1,-1,-1,-1,-1,-1,0,0,20,20,20,40,2,0,42,12,5,37,0,0,25,10,4,31,10,5,25,10,5,35,13,2,48,26,17,50,"WOODVILLE ISD",13,1,38,22,12,47,0,0,46,19,12,42,-1,-1,-1,-1,-1,-1
"'229904",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,55,22,86,49,24,81,.,.,.,.,.,.,53,19,81,51,19,79,59,26,91,56,32,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,52,18,82,43,18,77,28,4,60,24,12,60,0,0,29,14,14,43,55,23,86,51,26,81,"WARREN ISD",61,26,87,50,28,89,42,13,83,46,17,63,-1,-1,-1,-1,-1,-1
"'229905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59,15,81,44,30,93,.,.,.,.,.,.,47,18,76,35,24,94,56,25,88,44,38,94,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,64,0,73,45,18,91,41,6,76,35,24,94,-1,-1,-1,-1,-1,-1,60,16,80,44,32,92,"SPURGER ISD",59,18,88,41,35,94,60,10,70,50,20,90,.,.,.,.,.,.
"'229906",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,33,0,87,53,20,93,.,.,.,.,.,.,30,0,80,60,10,90,20,0,100,40,40,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,0,80,60,10,90,0,0,86,29,0,86,-1,-1,-1,-1,-1,-1,36,0,93,57,21,93,"CHESTER ISD",40,0,90,50,20,90,20,0,80,60,20,100,.,.,.,.,.,.
"'230901",-1,-1,-1,-1,-1,-1,67,50,100,67,17,100,.,.,.,.,.,.,.,.,.,.,.,.,55,19,85,53,23,74,-1,-1,-1,-1,-1,-1,61,18,88,48,21,73,56,12,80,56,36,72,20,20,60,40,20,40,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,55,27,91,50,9,77,42,11,74,21,5,53,0,0,43,0,0,14,59,16,84,59,28,75,"BIG SANDY ISD",56,19,84,59,31,72,53,20,87,40,7,80,.,.,.,.,.,.
"'230902",31,17,66,31,21,62,52,26,70,44,33,74,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,41,19,73,38,21,66,38,15,62,46,31,69,37,15,70,37,20,64,35,16,73,45,21,71,35,19,69,29,19,58,-1,-1,-1,-1,-1,-1,27,15,65,31,19,58,45,21,73,33,22,62,25,11,57,21,10,50,35,29,59,41,24,41,41,18,77,41,19,67,"GILMER ISD",43,20,75,40,20,66,36,16,70,35,23,65,-1,-1,-1,-1,-1,-1
"'230903",20,0,80,25,13,63,0,0,40,43,14,71,.,.,.,.,.,.,.,.,.,.,.,.,15,0,64,34,11,73,-1,-1,-1,-1,-1,-1,6,0,53,24,10,57,14,0,50,23,6,65,20,0,70,33,13,67,.,.,.,.,.,.,20,0,80,25,13,63,16,0,84,48,16,84,4,0,57,19,4,54,0,0,0,0,0,20,19,0,69,32,7,82,"ORE CITY ISD",18,0,65,30,8,70,8,0,62,44,19,81,-1,-1,-1,-1,-1,-1
"'230904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,45,18,64,55,18,82,-1,-1,-1,-1,-1,-1,43,14,43,29,14,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,25,75,63,13,88,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"UNION HILL ISD",-1,-1,-1,-1,-1,-1,43,14,71,71,29,86,.,.,.,.,.,.
"'230905",25,13,63,13,13,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,8,85,56,28,86,.,.,.,.,.,.,24,3,73,30,9,73,39,9,88,73,42,97,28,6,72,44,22,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,8,82,41,15,77,15,0,63,26,15,67,14,0,29,14,14,43,45,9,89,60,30,91,"HARMONY ISD",44,11,84,49,25,85,29,0,88,76,35,88,.,.,.,.,.,.
"'230906",-1,-1,-1,-1,-1,-1,50,13,88,50,25,88,.,.,.,.,.,.,.,.,.,.,.,.,37,10,80,56,30,87,0,0,50,50,33,83,16,7,67,49,20,84,33,8,76,63,35,86,27,9,73,55,18,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,12,84,49,24,88,0,0,52,15,0,67,-1,-1,-1,-1,-1,-1,39,11,82,57,31,89,"NEW DIANA ISD",44,9,84,60,33,88,16,12,68,44,20,84,-1,-1,-1,-1,-1,-1
"'230908",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,66,27,93,70,49,91,-1,-1,-1,-1,-1,-1,63,38,88,69,50,94,63,22,91,69,50,88,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,.,.,.,.,.,.,71,33,96,72,48,96,44,22,67,44,33,78,-1,-1,-1,-1,-1,-1,67,23,92,73,50,92,"UNION GROVE ISD",65,28,91,67,52,91,70,20,100,82,36,91,.,.,.,.,.,.
