DISTRICT,DD007AMA1222R,DD007AMA1322R,DD007AMA1S22R,DD007ARE1222R,DD007ARE1322R,DD007ARE1S22R,DD207AMA1222R,DD207AMA1322R,DD207AMA1S22R,DD207ARE1222R,DD207ARE1322R,DD207ARE1S22R,DD307AMA1222R,DD307AMA1322R,DD307AMA1S22R,DD307ARE1222R,DD307ARE1322R,DD307ARE1S22R,DD407AMA1222R,DD407AMA1322R,DD407AMA1S22R,DD407ARE1222R,DD407ARE1322R,DD407ARE1S22R,DDA07AMA1222R,DDA07AMA1322R,DDA07AMA1S22R,DDA07ARE1222R,DDA07ARE1322R,DDA07ARE1S22R,DDB07AMA1222R,DDB07AMA1322R,DDB07AMA1S22R,DDB07ARE1222R,DDB07ARE1322R,DDB07ARE1S22R,DDE07AMA1222R,DDE07AMA1322R,DDE07AMA1S22R,DDE07ARE1222R,DDE07ARE1322R,DDE07ARE1S22R,DDF07AMA1222R,DDF07AMA1322R,DDF07AMA1S22R,DDF07ARE1222R,DDF07ARE1322R,DDF07ARE1S22R,DDH07AMA1222R,DDH07AMA1322R,DDH07AMA1S22R,DDH07ARE1222R,DDH07ARE1322R,DDH07ARE1S22R,DDI07AMA1222R,DDI07AMA1322R,DDI07AMA1S22R,DDI07ARE1222R,DDI07ARE1322R,DDI07ARE1S22R,DDL07AMA1222R,DDL07AMA1322R,DDL07AMA1S22R,DDL07ARE1222R,DDL07ARE1322R,DDL07ARE1S22R,DDM07AMA1222R,DDM07AMA1322R,DDM07AMA1S22R,DDM07ARE1222R,DDM07ARE1322R,DDM07ARE1S22R,DDR07AMA1222R,DDR07AMA1322R,DDR07AMA1S22R,DDR07ARE1222R,DDR07ARE1322R,DDR07ARE1S22R,DDS07AMA1222R,DDS07AMA1322R,DDS07AMA1S22R,DDS07ARE1222R,DDS07ARE1322R,DDS07ARE1S22R,DDW07AMA1222R,DDW07AMA1322R,DDW07AMA1S22R,DDW07ARE1222R,DDW07ARE1322R,DDW07ARE1S22R,DISTNAME,DNC07AMA1222R,DNC07AMA1322R,DNC07AMA1S22R,DNC07ARE1222R,DNC07ARE1322R,DNC07ARE1S22R,DNM07AMA1222R,DNM07AMA1322R,DNM07AMA1S22R,DNM07ARE1222R,DNM07ARE1322R,DNM07ARE1S22R,DNS07AMA1222R,DNS07AMA1322R,DNS07AMA1S22R,DNS07ARE1222R,DNS07ARE1322R,DNS07ARE1S22R
"'014903",9,2,32,36,13,64,7,2,42,49,29,73,-1,-1,-1,81,62,100,-1,-1,-1,-1,-1,-1,15,4,49,59,39,82,9,0,36,42,28,70,13,4,40,44,26,71,15,5,48,65,46,87,11,4,43,49,29,78,-1,-1,-1,-1,-1,-1,7,2,26,27,13,56,15,3,49,53,32,77,7,2,35,31,14,67,14,7,35,26,10,53,20,5,57,68,47,87,"BELTON ISD",14,4,50,61,41,84,16,4,46,54,35,78,20,0,50,55,36,82
"'014905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,30,3,88,60,50,93,.,.,.,.,.,.,33,0,89,42,32,84,16,0,79,50,50,91,38,0,75,44,44,89,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,7,100,70,50,95,15,0,69,8,8,77,0,0,50,0,0,83,29,0,90,66,55,93,"HOLLAND ISD",30,0,91,65,55,97,30,10,80,45,36,82,.,.,.,.,.,.
"'014906",17,5,42,35,18,63,23,5,65,57,38,81,52,22,81,68,56,86,23,8,59,49,27,74,21,6,52,44,27,72,13,4,41,35,19,64,15,4,45,36,20,64,21,6,51,50,32,77,21,6,50,43,25,70,13,13,38,22,22,56,14,4,38,31,14,59,22,6,54,39,21,66,10,2,40,29,15,60,14,6,29,17,9,37,33,9,69,55,35,82,"KILLEEN ISD",21,6,53,43,26,72,23,6,50,46,28,71,19,0,48,40,25,62
"'014907",0,0,50,50,0,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,15,67,60,32,85,.,.,.,.,.,.,10,0,57,52,19,86,11,11,72,67,33,94,7,0,57,50,14,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,36,18,64,55,31,79,4,4,48,32,8,72,-1,-1,-1,-1,-1,-1,32,23,71,63,41,84,"ROGERS ISD",22,17,75,58,31,86,40,10,40,64,36,82,-1,-1,-1,-1,-1,-1
"'014908",13,13,50,38,25,63,33,17,67,67,67,67,.,.,.,.,.,.,.,.,.,.,.,.,40,17,75,64,44,86,-1,-1,-1,-1,-1,-1,20,2,61,54,29,78,45,17,82,77,55,93,29,12,71,67,48,90,.,.,.,.,.,.,0,0,33,17,17,50,35,18,67,49,33,77,9,2,45,27,11,65,6,0,19,13,13,31,46,20,76,62,43,85,"SALADO ISD",44,21,83,66,49,89,31,8,54,58,33,77,-1,-1,-1,-1,-1,-1
"'014909",21,6,58,27,20,63,41,32,73,55,32,73,63,38,88,80,70,90,-1,-1,-1,-1,-1,-1,34,14,60,46,30,73,19,7,38,28,16,67,29,11,55,41,26,71,37,15,62,51,37,80,33,12,62,45,30,73,-1,-1,-1,-1,-1,-1,21,5,57,25,19,62,33,14,60,42,24,69,21,5,50,29,18,64,28,18,43,32,15,49,50,21,79,64,42,83,"TEMPLE ISD",34,13,60,45,30,75,33,17,59,48,30,70,25,13,25,13,0,25
"'014910",20,0,50,10,0,70,60,0,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,46,12,76,60,35,88,-1,-1,-1,-1,-1,-1,31,8,63,39,20,78,38,9,71,57,35,90,48,11,70,46,18,86,.,.,.,.,.,.,20,0,50,10,0,70,56,15,81,63,35,87,17,2,56,37,19,75,21,11,42,28,11,50,43,12,77,65,39,88,"TROY ISD",45,10,74,55,33,85,47,16,81,71,39,95,-1,-1,-1,-1,-1,-1
"'015801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"POR VIDA ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015802",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,8,44,56,32,80,14,0,36,36,21,64,19,10,48,62,33,81,21,14,43,57,36,93,33,22,56,78,33,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,18,0,45,55,27,64,24,10,43,57,33,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"GEORGE GERVIN ACADEMY",36,9,64,64,45,73,7,7,29,50,21,86,.,.,.,.,.,.
"'015805",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"NEW FRONTIERS PUBLIC SCHOOLS INC",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015806",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,53,27,20,53,-1,-1,-1,-1,-1,-1,0,0,42,17,8,50,0,0,38,50,38,75,0,0,58,25,17,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,71,0,0,29,0,0,43,14,14,29,.,.,.,.,.,.,.,.,.,.,.,.,"LEGACY TRADITIONAL SCHOOLS - TEXAS",0,0,56,22,11,33,0,0,50,33,33,83,.,.,.,.,.,.
"'015807",0,0,38,25,13,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,5,32,41,27,59,-1,-1,-1,-1,-1,-1,6,6,31,40,26,57,10,10,35,50,30,75,3,3,29,35,19,58,.,.,.,.,.,.,0,0,38,25,13,50,5,0,29,33,24,43,0,0,28,28,14,48,0,0,29,14,14,43,25,13,38,63,50,63,"SOUTHWEST PREPARATORY SCHOOL",13,7,40,40,33,47,4,4,27,42,23,65,-1,-1,-1,-1,-1,-1
"'015808",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,6,50,59,44,84,.,.,.,.,.,.,15,5,50,57,38,81,22,11,56,79,63,84,14,5,41,52,39,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,7,0,43,31,15,85,-1,-1,-1,-1,-1,-1,11,11,22,33,33,56,20,10,70,78,56,89,"INSPIRE ACADEMIES",13,0,25,38,13,88,17,8,58,67,54,83,-1,-1,-1,-1,-1,-1
"'015809",0,0,20,20,20,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,0,28,28,17,72,.,.,.,.,.,.,6,0,28,28,17,72,8,0,17,33,17,58,6,0,29,29,18,76,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,50,17,17,100,6,0,24,24,12,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"BEXAR COUNTY ACADEMY",0,0,29,21,7,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'015814",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"POSITIVE SOLUTIONS CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015815",22,4,63,44,33,74,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,41,16,73,61,45,81,-1,-1,-1,-1,-1,-1,42,19,75,60,48,83,53,22,81,66,63,91,36,13,73,60,45,82,.,.,.,.,.,.,22,4,63,44,33,74,28,9,66,56,28,72,29,7,64,47,33,73,22,11,56,33,11,56,67,50,67,67,33,67,"HERITAGE ACADEMY",40,12,80,52,36,72,41,18,69,67,51,87,.,.,.,.,.,.
"'015822",11,3,37,30,17,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,14,5,36,36,18,66,4,0,21,33,4,63,11,4,33,34,15,64,10,4,32,39,18,72,13,4,36,36,17,67,-1,-1,-1,-1,-1,-1,10,2,36,28,16,53,17,6,39,34,17,61,7,2,26,25,11,58,11,4,13,15,2,37,25,17,36,39,31,64,"JUBILEE ACADEMIES",15,5,36,36,17,65,13,5,35,36,18,68,0,0,15,8,0,54
"'015825",0,0,20,10,10,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,28,18,11,50,-1,-1,-1,-1,-1,-1,0,0,29,17,8,50,0,0,9,33,17,67,0,0,29,19,11,52,.,.,.,.,.,.,0,0,20,10,10,30,0,0,43,6,6,38,0,0,18,12,4,44,0,0,20,0,0,14,.,.,.,.,.,.,"LIGHTHOUSE PUBLIC SCHOOLS",0,0,17,8,8,31,0,0,38,27,13,67,.,.,.,.,.,.
"'015827",39,11,72,54,32,84,67,11,67,89,67,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,14,70,66,42,89,29,8,60,63,37,87,33,12,66,62,37,89,33,15,66,63,42,87,37,15,72,63,40,88,0,0,40,60,20,80,36,5,69,47,25,80,38,13,74,68,43,90,33,7,70,49,30,82,7,0,21,18,7,50,36,19,79,72,51,94,"SCHOOL OF SCIENCE AND TECHNOLOGY",42,14,77,73,44,95,34,14,69,64,42,87,17,0,83,50,33,100
"'015828",27,9,58,35,20,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,36,14,65,51,32,78,36,18,45,64,36,64,34,13,64,48,30,76,34,13,61,51,35,79,35,13,66,50,31,78,-1,-1,-1,-1,-1,-1,26,8,55,27,16,65,37,14,68,50,29,76,23,8,52,31,17,66,25,13,34,29,16,51,67,0,78,78,78,100,"HARMONY PUBLIC SCHOOLS - SOUTH TEXAS",36,14,70,53,31,82,36,13,62,49,32,75,18,0,36,55,36,73
"'015830",0,0,25,50,40,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,11,1,39,52,29,81,14,0,14,50,30,80,8,1,31,47,21,78,8,1,39,62,38,86,10,2,38,50,27,81,.,.,.,.,.,.,0,0,25,50,40,90,13,2,39,42,20,76,7,1,29,47,23,73,15,6,25,19,6,48,17,0,61,68,37,74,"BROOKS ACADEMIES OF TEXAS",13,1,40,54,33,78,8,2,38,49,25,85,-1,-1,-1,-1,-1,-1
"'015831",42,15,79,61,39,84,20,0,80,60,60,80,71,43,80,85,74,94,.,.,.,.,.,.,40,17,73,67,49,88,47,22,82,85,65,95,36,13,69,60,42,84,40,16,72,69,52,90,31,12,68,59,39,85,.,.,.,.,.,.,31,10,72,46,28,77,39,18,74,66,47,86,23,6,64,48,27,77,15,6,36,27,12,58,50,20,80,70,53,94,"SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY",32,12,68,65,44,88,43,20,76,68,51,88,40,0,60,50,50,100
"'015833",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015834",-1,-1,-1,93,63,96,.,.,.,100,80,100,100,100,100,96,84,99,.,.,.,.,.,.,100,100,100,93,77,99,.,.,.,79,68,95,.,.,.,83,52,96,-1,-1,-1,94,82,99,.,.,.,90,62,98,.,.,.,-1,-1,-1,.,.,.,91,55,94,-1,-1,-1,92,72,98,.,.,.,91,54,94,.,.,.,83,50,83,.,.,.,96,83,100,"BASIS TEXAS",.,.,.,92,79,98,100,100,100,94,75,100,.,.,.,-1,-1,-1
"'015835",35,20,67,51,29,82,50,29,83,71,58,100,82,47,95,84,69,96,.,.,.,.,.,.,52,25,84,75,52,95,36,16,64,76,40,92,33,12,74,62,36,89,47,20,83,76,53,95,40,14,77,65,40,91,.,.,.,.,.,.,29,12,60,45,21,79,59,32,86,73,51,96,37,17,70,53,31,88,17,9,45,28,17,67,59,31,92,83,62,100,"GREAT HEARTS TEXAS",63,32,90,79,60,98,45,20,80,72,47,94,69,38,94,81,69,100
"'015836",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,47,32,68,82,52,97,.,.,.,.,.,.,17,0,50,63,13,100,27,27,45,72,50,94,46,31,69,78,28,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,75,38,100,93,53,100,0,0,40,45,9,91,11,0,44,33,0,89,60,40,80,91,82,100,"ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY",50,31,75,81,48,100,-1,-1,-1,83,67,83,.,.,.,.,.,.
"'015838",8,4,54,54,25,75,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,20,4,48,53,33,78,11,11,44,78,22,100,19,4,48,51,31,78,18,4,45,58,31,84,19,4,47,51,33,76,.,.,.,.,.,.,8,4,54,54,25,75,23,5,48,52,38,73,8,3,37,42,23,71,10,10,40,40,20,50,-1,-1,-1,-1,-1,-1,"COMPASS ROSE PUBLIC SCHOOLS",.,.,.,.,.,.,20,4,48,53,33,78,-1,-1,-1,-1,-1,-1
"'015839",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"PROMESA ACADEMY CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015840",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,10,0,37,47,24,82,3,0,37,43,20,90,14,0,46,54,24,86,8,0,32,56,32,92,13,0,31,50,31,69,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,13,0,39,35,17,70,5,0,31,40,19,81,22,0,33,44,11,56,-1,-1,-1,-1,-1,-1,"SAN ANTONIO PREPARATORY SCHOOLS",.,.,.,.,.,.,10,0,37,47,24,82,.,.,.,.,.,.
"'015841",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"THE GATHERING PLACE",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015842",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"ROYAL PUBLIC SCHOOLS",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015843",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"PRELUDE PREPARATORY CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015901",12,6,41,40,25,65,-1,-1,-1,100,83,100,-1,-1,-1,80,80,90,.,.,.,.,.,.,19,4,59,75,56,90,0,0,40,43,43,71,16,4,49,50,24,74,10,1,51,78,57,90,18,2,54,62,41,87,-1,-1,-1,-1,-1,-1,6,6,38,29,12,59,28,6,67,73,54,91,10,2,45,43,18,74,26,12,35,29,12,44,20,4,69,84,66,94,"ALAMO HEIGHTS ISD",18,1,62,75,55,90,23,9,53,74,57,90,-1,-1,-1,83,83,100
"'015904",12,4,42,33,18,62,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,.,.,.,.,.,.,10,3,44,42,23,73,-1,-1,-1,-1,-1,-1,10,3,44,39,21,72,8,1,44,49,28,80,10,3,44,42,23,74,-1,-1,-1,-1,-1,-1,11,3,40,28,14,57,11,4,43,36,19,67,7,2,41,31,14,68,18,11,34,23,8,43,0,0,50,38,13,63,"HARLANDALE ISD",10,2,45,44,24,75,9,4,40,35,18,66,14,0,29,29,18,59
"'015905",20,7,42,26,11,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,14,5,34,30,17,61,20,0,80,60,20,60,13,5,33,29,16,61,8,3,30,33,19,63,14,5,34,29,16,62,.,.,.,.,.,.,19,7,41,24,10,56,18,6,38,27,15,61,10,4,29,19,9,55,24,12,24,24,12,40,-1,-1,-1,-1,-1,-1,"EDGEWOOD ISD",14,5,37,31,16,63,14,5,24,26,19,56,9,0,9,9,0,18
"'015906",.,.,.,.,.,.,40,10,70,63,42,84,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,39,19,75,71,57,93,25,8,58,58,42,84,0,0,83,67,56,78,38,18,71,70,54,95,32,16,74,71,57,94,.,.,.,.,.,.,.,.,.,.,.,.,38,17,79,73,61,91,17,0,67,60,30,90,8,0,25,29,29,57,56,31,88,84,73,100,"RANDOLPH FIELD ISD",53,24,76,86,73,97,33,17,74,64,49,91,-1,-1,-1,60,40,100
"'015907",17,7,43,32,18,61,.,.,.,.,.,.,29,14,57,50,36,57,.,.,.,.,.,.,18,6,43,38,22,66,10,2,30,28,15,55,16,5,40,36,20,64,17,5,43,46,28,73,18,6,43,38,22,67,-1,-1,-1,-1,-1,-1,14,5,39,28,14,58,18,6,43,32,18,60,8,2,30,24,11,56,13,7,21,17,7,34,36,11,67,73,50,89,"SAN ANTONIO ISD",18,5,43,38,22,66,18,6,43,39,24,65,14,3,36,31,17,56
"'015908",3,0,22,26,13,53,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,6,3,29,32,19,60,17,17,17,33,33,50,6,3,29,31,18,59,5,2,22,34,20,61,5,3,29,32,19,60,.,.,.,.,.,.,3,0,22,25,12,52,7,4,35,31,18,58,4,3,24,24,13,52,16,13,25,21,14,33,20,0,60,60,40,80,"SOUTH SAN ANTONIO ISD",5,3,29,32,19,60,7,4,27,33,19,59,0,0,33,33,17,50
"'015909",38,17,68,53,28,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,42,23,74,56,34,81,-1,-1,-1,-1,-1,-1,39,19,71,52,32,78,44,23,76,62,40,84,39,21,73,54,32,80,.,.,.,.,.,.,38,17,68,53,28,82,40,23,72,50,28,79,29,14,62,41,21,72,29,18,56,26,9,50,63,29,79,63,54,92,"SOMERSET ISD",47,28,77,59,36,84,29,9,65,46,29,75,88,50,100,88,50,100
"'015910",15,3,48,46,30,72,23,8,66,68,52,86,35,14,76,76,61,90,-1,-1,-1,17,17,67,20,5,54,60,42,82,13,4,38,47,28,68,16,3,48,52,34,76,20,4,54,65,47,86,17,4,51,54,35,78,-1,-1,-1,67,50,100,13,2,46,41,24,68,21,5,54,56,37,78,10,1,40,35,18,65,17,5,33,22,8,43,31,6,68,75,56,91,"NORTH EAST ISD",20,4,55,62,44,83,21,5,52,54,37,78,22,3,64,62,37,84
"'015911",40,20,40,24,7,53,.,.,.,50,28,78,.,.,.,30,20,70,.,.,.,.,.,.,50,17,50,32,16,64,.,.,.,23,10,58,57,14,57,30,16,63,-1,-1,-1,40,20,72,55,18,55,32,15,62,.,.,.,26,17,74,40,20,40,24,8,52,55,18,55,25,13,57,40,20,40,17,6,51,50,17,50,11,3,25,-1,-1,-1,40,21,70,"EAST CENTRAL ISD",56,11,56,33,14,62,-1,-1,-1,32,19,67,.,.,.,41,24,71
"'015912",17,4,43,32,19,68,0,0,64,55,18,91,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,23,8,50,45,28,76,9,0,35,25,13,75,20,6,47,42,25,74,20,6,46,49,31,80,22,8,49,45,28,75,-1,-1,-1,-1,-1,-1,17,4,43,32,19,68,25,9,54,41,25,72,12,2,39,33,17,69,14,8,23,17,9,37,38,15,78,58,28,85,"SOUTHWEST ISD",25,9,52,47,30,78,17,5,46,41,24,71,29,14,71,29,29,71
"'015913",.,.,.,.,.,.,40,20,60,40,20,100,.,.,.,-1,-1,-1,.,.,.,.,.,.,16,7,66,75,55,91,0,0,70,67,42,83,20,0,40,67,17,83,15,12,69,81,65,95,33,8,67,80,53,87,.,.,.,.,.,.,.,.,.,.,.,.,17,0,61,67,41,85,17,0,50,50,33,83,0,0,56,44,11,78,6,6,65,81,68,94,"LACKLAND ISD",17,17,50,67,67,100,16,5,68,76,53,89,.,.,.,-1,-1,-1
"'015914",-1,-1,-1,-1,-1,-1,55,18,64,73,55,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,20,78,67,46,93,23,0,54,38,31,77,30,7,67,56,26,85,53,23,81,74,62,98,35,18,79,56,29,91,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,18,76,62,35,89,10,0,55,35,13,84,18,9,36,36,9,91,62,27,87,81,58,98,"FT SAM HOUSTON ISD",45,16,76,68,45,95,49,22,79,67,47,92,-1,-1,-1,-1,-1,-1
"'015915",12,3,36,47,27,71,16,4,52,68,49,86,24,9,53,71,51,85,29,0,57,65,29,94,14,3,45,57,37,81,8,1,40,50,31,78,10,2,36,45,25,73,12,3,43,62,42,85,12,3,42,54,33,79,13,13,25,38,38,62,9,2,31,33,15,63,15,3,46,53,32,78,8,1,35,42,23,73,14,3,28,27,10,49,20,4,59,71,52,89,"NORTHSIDE ISD",13,3,45,59,38,83,16,4,45,53,34,77,15,2,45,59,39,84
"'015916",15,3,45,40,25,72,13,2,26,45,35,80,73,20,73,76,45,94,-1,-1,-1,33,17,50,13,3,40,46,29,75,9,3,34,40,23,72,11,2,37,41,25,70,10,1,36,50,34,80,11,2,39,44,27,73,-1,-1,-1,-1,-1,-1,14,2,43,32,17,68,15,4,43,42,24,71,9,2,34,36,20,69,13,5,25,19,6,39,21,3,57,58,42,86,"JUDSON ISD",13,3,41,48,29,76,12,3,39,42,27,73,6,0,38,48,39,87
"'015917",38,17,65,38,22,66,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,13,59,39,23,69,20,0,60,20,20,40,30,12,58,37,21,69,36,14,62,45,28,75,32,13,59,37,22,68,.,.,.,.,.,.,38,17,65,38,22,66,27,12,56,32,18,63,25,9,52,27,15,60,8,7,25,16,10,36,32,18,59,59,36,77,"SOUTHSIDE ISD",32,14,61,40,25,70,31,11,54,34,18,65,29,14,57,43,43,43
"'016901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,3,62,67,44,83,.,.,.,.,.,.,33,0,75,67,53,80,8,8,54,68,45,82,23,8,77,60,53,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,21,0,67,67,43,83,-1,-1,-1,-1,-1,-1,29,14,57,43,29,43,13,0,54,70,41,84,"JOHNSON CITY ISD",18,5,59,65,42,84,13,0,67,71,48,81,-1,-1,-1,-1,-1,-1
"'016902",0,0,25,11,11,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,2,70,66,46,86,.,.,.,-1,-1,-1,0,0,52,31,21,69,17,3,80,76,54,93,9,0,43,42,24,67,-1,-1,-1,-1,-1,-1,0,0,25,11,11,22,16,0,56,57,39,80,4,0,43,36,24,64,8,0,25,21,21,50,22,3,86,79,60,98,"BLANCO ISD",18,3,65,60,38,82,15,0,77,73,57,92,-1,-1,-1,-1,-1,-1
"'017901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,29,88,71,33,100,.,.,.,.,.,.,44,11,89,56,22,100,80,30,90,70,30,100,17,17,50,50,0,100,.,.,.,.,.,.,.,.,.,.,.,.,57,29,86,71,36,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,33,100,78,44,100,"BORDEN COUNTY ISD",67,33,100,87,53,100,67,22,67,44,0,100,.,.,.,.,.,.
"'018901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,43,19,76,66,49,96,.,.,.,.,.,.,29,15,63,51,32,93,44,13,74,77,62,97,36,14,64,59,32,95,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,26,77,54,34,94,16,3,48,39,23,90,40,40,50,40,30,80,49,22,84,69,55,98,"CLIFTON ISD",48,18,86,72,50,100,33,21,54,54,46,88,-1,-1,-1,-1,-1,-1
