DISTRICT,DD006AMA1221R,DD006AMA1321R,DD006AMA1S21R,DD006ARE1221R,DD006ARE1321R,DD006ARE1S21R,DD206AMA1221R,DD206AMA1321R,DD206AMA1S21R,DD206ARE1221R,DD206ARE1321R,DD206ARE1S21R,DD306AMA1221R,DD306AMA1321R,DD306AMA1S21R,DD306ARE1221R,DD306ARE1321R,DD306ARE1S21R,DD406AMA1221R,DD406AMA1321R,DD406AMA1S21R,DD406ARE1221R,DD406ARE1321R,DD406ARE1S21R,DDA06AMA1221R,DDA06AMA1321R,DDA06AMA1S21R,DDA06ARE1221R,DDA06ARE1321R,DDA06ARE1S21R,DDB06AMA1221R,DDB06AMA1321R,DDB06AMA1S21R,DDB06ARE1221R,DDB06ARE1321R,DDB06ARE1S21R,DDE06AMA1221R,DDE06AMA1321R,DDE06AMA1S21R,DDE06ARE1221R,DDE06ARE1321R,DDE06ARE1S21R,DDF06AMA1221R,DDF06AMA1321R,DDF06AMA1S21R,DDF06ARE1221R,DDF06ARE1321R,DDF06ARE1S21R,DDH06AMA1221R,DDH06AMA1321R,DDH06AMA1S21R,DDH06ARE1221R,DDH06ARE1321R,DDH06ARE1S21R,DDI06AMA1221R,DDI06AMA1321R,DDI06AMA1S21R,DDI06ARE1221R,DDI06ARE1321R,DDI06ARE1S21R,DDL06AMA1221R,DDL06AMA1321R,DDL06AMA1S21R,DDL06ARE1221R,DDL06ARE1321R,DDL06ARE1S21R,DDM06AMA1221R,DDM06AMA1321R,DDM06AMA1S21R,DDM06ARE1221R,DDM06ARE1321R,DDM06ARE1S21R,DDR06AMA1221R,DDR06AMA1321R,DDR06AMA1S21R,DDR06ARE1221R,DDR06ARE1321R,DDR06ARE1S21R,DDS06AMA1221R,DDS06AMA1321R,DDS06AMA1S21R,DDS06ARE1221R,DDS06ARE1321R,DDS06ARE1S21R,DDW06AMA1221R,DDW06AMA1321R,DDW06AMA1S21R,DDW06ARE1221R,DDW06ARE1321R,DDW06ARE1S21R,DISTNAME,DNC06AMA1221R,DNC06AMA1321R,DNC06AMA1S21R,DNC06ARE1221R,DNC06ARE1321R,DNC06ARE1S21R,DNM06AMA1221R,DNM06AMA1321R,DNM06AMA1S21R,DNM06ARE1221R,DNM06ARE1321R,DNM06ARE1S21R,DNS06AMA1221R,DNS06AMA1321R,DNS06AMA1S21R,DNS06ARE1221R,DNS06ARE1321R,DNS06ARE1S21R
"'228901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,64,21,92,40,17,70,-1,-1,-1,-1,-1,-1,50,12,88,31,8,65,67,17,93,43,17,70,63,13,88,38,0,75,.,.,.,.,.,.,.,.,.,.,.,.,61,26,91,35,17,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,24,93,40,21,71,"GROVETON ISD",69,26,94,37,11,66,56,11,89,44,28,78,.,.,.,.,.,.
"'228903",7,0,29,7,0,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,4,42,22,8,42,30,10,70,30,10,60,18,4,41,21,7,41,22,6,41,28,19,44,16,4,36,24,8,36,.,.,.,.,.,.,10,0,10,0,0,20,18,3,43,18,0,40,6,0,20,4,0,24,6,0,12,6,0,6,19,3,38,19,8,41,"TRINITY ISD",25,6,44,23,8,42,8,0,38,21,8,42,-1,-1,-1,-1,-1,-1
"'228904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,0,100,57,29,100,.,.,.,.,.,.,80,0,100,80,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,86,0,100,57,29,100,"CENTERVILLE ISD",80,0,100,60,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'228905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,8,75,25,17,83,-1,-1,-1,-1,-1,-1,17,17,67,17,0,83,14,14,57,0,0,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,0,100,60,40,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,11,0,67,22,11,78,"APPLE SPRINGS ISD",11,11,78,22,11,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'229901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,48,7,93,44,15,74,.,.,.,.,.,.,50,11,100,39,17,72,31,6,94,31,6,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,73,9,91,64,27,73,25,0,83,25,8,58,.,.,.,.,.,.,46,8,92,50,17,75,"COLMESNEIL ISD",39,11,89,50,17,83,67,0,100,33,11,56,.,.,.,.,.,.
"'229903",0,0,17,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,18,5,54,26,13,46,21,5,58,21,11,42,12,2,44,17,8,37,17,2,52,26,11,52,9,9,27,0,0,18,-1,-1,-1,-1,-1,-1,0,0,17,0,0,0,19,9,56,25,16,38,0,0,30,0,0,10,18,9,36,18,0,18,18,4,60,36,18,53,"WOODVILLE ISD",21,6,53,28,15,49,12,4,56,20,8,40,-1,-1,-1,-1,-1,-1
"'229904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,36,11,70,29,11,63,.,.,.,.,.,.,32,11,67,27,12,58,33,9,63,20,9,57,17,0,50,50,17,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,14,76,37,14,69,15,3,58,14,5,47,5,5,20,10,5,15,37,10,71,26,9,63,"WARREN ISD",35,8,72,27,8,58,38,16,68,32,16,70,-1,-1,-1,-1,-1,-1
"'229905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,8,69,29,4,71,.,.,.,.,.,.,42,8,67,15,8,69,23,8,69,36,0,79,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,8,69,21,7,64,21,0,68,24,0,62,14,0,29,0,0,25,28,4,68,27,0,69,"SPURGER ISD",30,10,75,36,5,64,33,0,50,0,0,100,.,.,.,.,.,.
"'229906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,12,60,16,4,44,.,.,.,.,.,.,29,12,65,18,0,41,30,10,50,30,0,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,33,13,67,7,7,47,14,7,57,7,7,29,-1,-1,-1,-1,-1,-1,33,13,58,17,4,42,"CHESTER ISD",35,18,65,12,6,35,25,0,50,25,0,63,-1,-1,-1,-1,-1,-1
"'230901",-1,-1,-1,-1,-1,-1,25,13,75,13,13,25,.,.,.,.,.,.,.,.,.,.,.,.,56,29,88,24,10,61,-1,-1,-1,-1,-1,-1,45,19,84,13,6,55,59,32,95,32,5,73,67,50,83,17,17,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,53,26,79,16,16,47,55,36,82,27,18,64,14,14,71,14,14,14,62,31,92,31,8,69,"BIG SANDY ISD",67,30,93,27,10,67,27,27,73,18,9,45,.,.,.,.,.,.
"'230902",25,13,42,17,4,33,7,0,40,13,0,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,35,15,59,26,11,51,25,8,33,17,8,25,33,14,55,25,9,46,30,12,55,30,12,52,33,15,58,28,10,43,-1,-1,-1,-1,-1,-1,22,9,39,13,0,30,38,16,63,23,9,49,13,3,39,9,2,28,20,7,33,13,7,40,41,17,67,28,13,60,"GILMER ISD",40,18,63,27,13,52,20,7,50,22,4,48,-1,-1,-1,-1,-1,-1
"'230903",0,0,33,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,4,4,50,15,9,41,.,.,.,.,.,.,3,3,48,10,2,41,5,5,43,26,13,52,0,0,43,13,0,13,.,.,.,.,.,.,0,0,33,0,0,0,3,3,55,6,6,31,0,0,53,0,0,17,8,8,42,8,8,8,5,5,54,17,11,47,"ORE CITY ISD",7,7,53,24,14,55,0,0,45,0,0,17,-1,-1,-1,-1,-1,-1
"'230904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,0,61,35,13,57,-1,-1,-1,-1,-1,-1,29,0,59,35,18,59,25,0,67,42,8,58,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,18,0,55,27,18,55,6,0,47,24,6,47,-1,-1,-1,-1,-1,-1,26,0,68,37,11,58,"UNION HILL ISD",13,0,44,25,13,56,43,0,100,57,14,57,.,.,.,.,.,.
"'230905",0,0,38,0,0,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,34,19,73,26,14,68,.,.,.,.,.,.,24,12,64,21,12,60,31,18,72,28,13,67,25,6,56,19,6,63,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,38,21,74,24,15,71,10,0,47,3,0,40,0,0,20,0,0,20,36,21,77,27,14,70,"HARMONY ISD",29,20,69,24,13,67,50,17,83,33,17,72,.,.,.,.,.,.
"'230906",-1,-1,-1,-1,-1,-1,40,0,80,40,20,100,.,.,.,.,.,.,.,.,.,.,.,.,38,8,77,45,14,79,0,0,33,17,0,67,21,4,64,39,4,75,23,3,65,45,10,81,50,17,100,67,33,100,.,.,.,.,.,.,.,.,.,.,.,.,50,13,88,45,18,78,9,0,50,5,0,59,-1,-1,-1,-1,-1,-1,41,9,80,46,13,76,"NEW DIANA ISD",42,10,83,50,17,85,26,5,63,32,5,63,.,.,.,.,.,.
"'230908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,45,28,81,36,19,81,-1,-1,-1,-1,-1,-1,39,18,85,24,6,85,45,26,77,32,16,77,50,25,100,25,13,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,45,32,86,41,23,86,29,14,71,0,0,57,-1,-1,-1,-1,-1,-1,47,30,79,37,21,79,"UNION GROVE ISD",45,26,84,42,23,81,45,32,77,27,14,82,.,.,.,.,.,.
"'231901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,2,49,19,5,40,.,.,.,.,.,.,7,0,47,17,3,43,13,4,38,21,4,42,9,0,43,11,0,34,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,16,0,63,16,5,37,6,0,39,9,3,36,0,0,0,0,0,0,38,13,75,50,25,63,"MCCAMEY ISD",12,0,45,15,6,36,20,10,60,30,0,50,-1,-1,-1,-1,-1,-1
"'231902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,13,67,27,20,60,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,10,50,20,10,50,29,0,71,0,0,43,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,20,100,40,40,80,20,0,40,0,0,20,-1,-1,-1,-1,-1,-1,38,25,63,50,38,75,"RANKIN ISD",33,17,58,33,25,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'232901",.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,65,35,90,45,26,81,.,.,.,.,.,.,33,17,83,17,17,50,68,26,89,47,32,89,44,22,83,28,11,67,.,.,.,.,.,.,.,.,.,.,.,.,58,50,92,42,17,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,50,100,67,42,100,"KNIPPA ISD",71,33,90,52,24,86,50,40,90,30,30,70,.,.,.,.,.,.
"'232902",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,23,7,60,3,0,37,.,.,.,.,.,.,24,10,43,0,0,33,22,11,44,0,0,44,24,8,56,4,0,36,.,.,.,.,.,.,.,.,.,.,.,.,24,5,67,5,0,33,24,0,48,5,0,29,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,"SABINAL ISD",18,0,55,5,0,32,38,25,75,0,0,50,-1,-1,-1,-1,-1,-1
"'232903",9,0,39,14,5,36,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,24,8,50,19,7,45,-1,-1,-1,-1,-1,-1,20,6,46,15,7,41,22,7,49,18,8,50,23,7,48,17,5,43,.,.,.,.,.,.,0,0,25,0,0,13,25,9,51,20,5,40,10,1,34,7,1,28,14,0,14,7,0,15,35,20,80,42,26,79,"UVALDE CISD",26,8,51,19,7,45,12,5,44,18,5,46,60,40,60,60,20,60
"'232904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,0,54,8,8,54,.,.,.,.,.,.,22,0,44,0,0,44,0,0,67,17,17,83,20,0,40,0,0,40,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,0,43,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,0,63,13,13,63,"UTOPIA ISD",13,0,75,13,13,75,20,0,20,0,0,20,.,.,.,.,.,.
"'233901",20,9,48,11,4,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,12,62,24,9,52,-1,-1,-1,-1,-1,-1,24,8,57,17,7,46,28,12,60,27,10,58,30,11,61,23,9,51,.,.,.,.,.,.,9,4,33,1,0,11,34,11,63,22,9,47,16,5,46,8,3,32,11,2,29,7,2,11,42,26,79,42,16,68,"SAN FELIPE-DEL RIO CISD",30,11,61,24,10,52,35,16,69,25,7,53,44,11,89,22,11,67
"'233903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,0,43,38,24,67,-1,-1,-1,-1,-1,-1,0,0,22,0,0,33,7,0,36,29,14,57,0,0,40,33,13,60,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,0,57,57,43,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,0,40,40,40,80,"COMSTOCK ISD",20,0,60,40,20,80,9,0,27,36,27,55,.,.,.,.,.,.
"'234801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"RANCH ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'234902",11,0,67,11,0,56,20,0,80,40,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,32,11,75,39,20,78,-1,-1,-1,-1,-1,-1,21,1,64,27,9,73,25,7,68,36,16,82,16,0,79,26,11,74,.,.,.,.,.,.,11,0,67,11,0,56,40,16,81,42,23,73,17,2,62,17,7,57,0,0,21,0,0,7,34,13,74,41,20,79,"CANTON ISD",34,12,74,43,22,80,26,9,77,28,13,70,-1,-1,-1,-1,-1,-1
"'234903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,17,64,25,11,61,.,.,.,.,.,.,18,9,48,6,0,48,28,12,64,20,8,60,14,0,57,14,0,14,.,.,.,.,.,.,.,.,.,.,.,.,33,21,64,28,13,62,7,0,40,0,0,13,9,9,27,9,0,36,35,20,65,27,13,67,"EDGEWOOD ISD",33,16,63,30,16,67,29,19,67,14,0,48,-1,-1,-1,-1,-1,-1
"'234904",27,0,73,0,0,36,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,7,72,19,3,58,-1,-1,-1,-1,-1,-1,23,5,67,13,3,49,28,3,69,14,0,55,29,0,79,7,0,43,.,.,.,.,.,.,0,0,63,0,0,13,23,10,75,23,5,60,0,0,45,0,0,9,7,7,33,13,7,20,23,9,70,21,4,60,"GRAND SALINE ISD",24,6,75,16,2,55,28,11,67,28,6,67,-1,-1,-1,-1,-1,-1
"'234905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,93,67,96,56,15,85,.,.,.,.,.,.,93,47,100,47,20,73,85,69,92,46,8,85,83,50,100,50,33,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,100,64,100,64,21,86,82,36,91,45,9,64,-1,-1,-1,-1,-1,-1,95,71,95,57,10,95,"MARTINS MILL ISD",89,67,94,50,17,78,100,67,100,67,11,100,.,.,.,.,.,.
"'234906",29,6,76,12,0,35,43,0,71,0,0,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,48,20,84,28,11,64,0,0,57,0,0,57,43,15,81,23,7,56,43,12,82,31,10,57,41,14,81,24,8,51,.,.,.,.,.,.,25,0,67,0,0,17,52,26,85,26,12,69,24,6,70,9,2,30,11,5,63,5,0,21,54,25,88,33,14,69,"VAN ISD",48,19,84,27,10,66,47,22,84,31,13,60,86,57,86,71,57,100
"'234907",9,0,48,4,4,39,0,0,60,0,0,40,.,.,.,.,.,.,.,.,.,.,.,.,28,13,66,27,8,63,8,0,46,8,0,54,25,13,60,27,8,61,25,11,61,28,11,65,28,14,62,29,12,66,-1,-1,-1,-1,-1,-1,5,0,43,0,0,33,31,16,72,26,4,61,4,0,36,3,0,32,21,4,29,17,4,38,32,15,71,28,7,64,"WILLS POINT ISD",30,13,66,26,9,61,22,13,67,28,6,69,-1,-1,-1,-1,-1,-1
"'234909",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,6,53,16,6,38,-1,-1,-1,-1,-1,-1,14,5,57,19,10,43,21,7,71,21,7,64,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,6,6,39,11,6,17,0,0,20,0,0,0,-1,-1,-1,-1,-1,-1,14,7,55,17,7,41,"FRUITVALE ISD",21,11,63,16,5,53,0,0,38,15,8,15,-1,-1,-1,-1,-1,-1
"'235901",7,0,14,7,0,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,0,20,10,2,26,-1,-1,-1,-1,-1,-1,3,0,18,10,2,22,4,0,19,11,4,30,2,0,16,9,2,23,.,.,.,.,.,.,8,0,8,8,0,31,9,0,22,9,0,22,5,0,10,8,3,18,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,"BLOOMINGTON ISD",9,0,21,6,0,29,0,0,20,19,6,19,.,.,.,.,.,.
"'235902",16,4,49,15,3,42,27,0,53,20,7,40,56,22,89,25,0,75,.,.,.,.,.,.,21,8,50,22,9,52,10,2,35,11,4,43,13,4,39,15,5,43,19,6,50,23,10,58,14,4,42,16,6,46,-1,-1,-1,-1,-1,-1,9,1,43,5,2,32,22,10,49,21,9,46,7,1,32,7,2,34,11,4,22,8,3,15,39,19,72,41,19,70,"VICTORIA ISD",21,8,50,22,9,53,21,9,49,24,10,49,14,0,43,0,0,40
"'235904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"NURSERY ISD",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'236801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"RAVEN SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'236802",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,100,69,100,85,38,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,100,78,100,89,44,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,80,100,60,40,100,"SAM HOUSTON STATE UNIVERSITY CHART",-1,-1,-1,-1,-1,-1,100,70,100,90,30,100,.,.,.,.,.,.
"'236901",40,0,60,60,0,80,0,0,33,17,17,67,.,.,.,.,.,.,.,.,.,.,.,.,34,11,68,28,13,69,0,0,44,0,0,56,24,3,62,18,6,59,33,8,69,25,11,72,38,0,88,75,25,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,34,14,66,31,14,66,21,3,47,15,0,50,11,0,22,11,0,22,44,17,73,27,13,69,"NEW WAVERLY ISD",32,14,66,30,14,71,40,0,73,20,7,60,-1,-1,-1,-1,-1,-1
"'236902",24,6,61,12,4,40,29,10,81,29,14,76,60,30,80,50,30,90,-1,-1,-1,-1,-1,-1,29,10,68,28,13,60,17,5,50,22,8,50,23,7,62,20,8,52,29,10,71,31,15,69,24,7,62,18,7,50,-1,-1,-1,-1,-1,-1,18,6,51,6,2,30,28,11,64,25,10,51,13,3,48,8,2,34,14,2,40,12,6,30,38,16,80,39,19,73,"HUNTSVILLE ISD",28,12,61,20,8,47,29,9,74,37,17,74,13,13,50,63,13,75
"'237902",13,2,44,4,2,24,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,16,5,44,6,2,30,15,5,45,5,0,30,15,4,44,6,2,28,14,2,39,2,0,35,12,3,43,3,2,28,.,.,.,.,.,.,7,0,39,2,2,17,18,7,49,9,4,26,7,1,32,3,1,14,17,8,50,8,0,15,31,15,46,14,7,36,"HEMPSTEAD ISD",19,7,42,9,3,26,10,0,50,0,0,39,-1,-1,-1,-1,-1,-1
"'237904",11,2,51,13,3,44,47,7,87,60,40,80,20,0,80,60,20,80,-1,-1,-1,-1,-1,-1,22,5,60,25,10,58,14,5,37,16,4,54,15,3,53,17,5,49,20,5,61,26,11,60,14,3,54,17,6,47,-1,-1,-1,-1,-1,-1,7,2,46,8,1,38,24,6,58,23,9,55,8,1,43,10,2,40,6,0,27,7,0,24,37,10,76,38,16,76,"WALLER ISD",23,6,61,24,8,58,21,5,58,26,13,58,14,7,79,36,7,64
"'237905",16,3,49,4,1,22,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,18,4,52,13,3,36,13,4,54,29,8,46,16,3,51,11,2,30,20,4,51,14,4,44,17,4,50,10,3,31,.,.,.,.,.,.,16,3,49,4,1,22,16,4,54,13,3,26,19,4,52,12,3,31,0,0,23,8,0,12,40,7,67,27,0,73,"ROYAL ISD",20,5,59,12,3,34,13,2,34,17,4,43,-1,-1,-1,-1,-1,-1
"'238902",18,14,71,7,4,25,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,30,13,67,21,5,47,29,0,71,14,14,57,25,8,64,12,3,42,19,7,64,15,1,42,28,12,66,22,4,42,.,.,.,.,.,.,19,15,73,4,4,23,38,17,70,26,8,52,23,11,62,15,8,30,30,9,52,21,9,33,33,16,71,22,6,57,"MONAHANS-WICKETT-PYOTE ISD",33,13,67,23,5,48,21,10,69,15,5,46,.,.,.,.,.,.
"'238904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,40,10,0,30,-1,-1,-1,-1,-1,-1,0,0,38,13,0,25,0,0,20,0,0,20,0,0,20,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,0,0,60,20,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"GRANDFALLS-ROYALTY ISD",0,0,17,0,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'239901",29,6,65,6,0,35,56,33,78,33,11,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,52,25,82,31,15,66,30,8,70,16,5,48,41,18,76,20,9,58,57,27,88,32,16,79,48,17,79,19,11,63,.,.,.,.,.,.,29,6,65,6,0,35,49,24,77,29,14,57,26,6,68,8,2,44,11,2,37,7,0,15,69,42,91,48,24,79,"BRENHAM ISD",53,26,81,30,16,67,49,20,84,33,11,64,33,17,100,17,0,100
"'239903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,72,36,97,44,22,64,-1,-1,-1,-1,-1,-1,67,25,96,33,13,54,68,32,100,37,26,58,56,11,89,11,0,33,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,76,41,94,53,18,71,50,7,93,21,7,43,-1,-1,-1,-1,-1,-1,86,43,100,57,33,76,"BURTON ISD",76,45,97,52,28,62,57,0,100,14,0,71,.,.,.,.,.,.
"'240801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'240901",7,1,31,9,3,34,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,12,3,41,16,6,44,.,.,.,.,.,.,12,3,40,15,6,43,11,4,38,17,7,46,12,3,41,16,6,44,.,.,.,.,.,.,3,0,24,3,2,23,13,3,44,14,5,41,4,2,26,5,2,26,19,12,24,18,10,24,-1,-1,-1,-1,-1,-1,"LAREDO ISD",13,4,42,17,6,46,9,3,34,9,3,28,0,0,20,0,0,40
"'240903",16,3,53,19,7,51,.,.,.,.,.,.,57,43,100,71,43,86,-1,-1,-1,-1,-1,-1,23,7,60,28,12,60,-1,-1,-1,-1,-1,-1,18,5,56,23,8,55,20,6,59,32,13,65,23,7,60,28,11,60,.,.,.,.,.,.,9,1,40,8,2,34,26,7,62,26,10,56,9,1,41,9,3,36,11,3,28,9,3,18,50,17,75,42,33,83,"UNITED ISD",24,7,62,30,13,63,19,5,52,20,6,49,24,8,72,25,8,67
"'240904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,0,63,19,6,75,.,.,.,.,.,.,17,0,58,17,0,67,0,0,29,0,0,86,27,0,60,20,7,73,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,44,0,89,33,11,67,11,0,56,0,0,56,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"WEBB CISD",30,0,80,20,10,80,17,0,33,17,0,67,-1,-1,-1,-1,-1,-1
"'241901",29,7,100,29,7,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,15,88,31,10,68,14,0,86,14,0,29,33,8,83,25,6,56,42,11,91,31,13,71,35,10,84,25,8,65,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,52,19,85,31,8,65,0,0,67,0,0,22,-1,-1,-1,-1,-1,-1,69,26,92,41,15,79,"BOLING ISD",51,16,88,30,11,73,38,13,88,33,8,54,40,0,80,20,0,80
